balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,843.0,354.0,489.0,196.0,17.0,179.0,90.0,201.0,288.0,0.0,0.0,5.0,599.0,0.4199288256227758,0.5800711743772242,0.020166073546856466,0.232502965599051,0.5536723163841808,0.23843416370106763,0.3416370106761566
0,1,485.0,211.0,274.0,93.0,11.0,82.0,43.0,167.0,107.0,0.0,0.0,3.0,268.0,0.4350515463917526,0.5649484536082474,0.02268041237113402,0.19175257731958764,0.44075829383886256,0.3443298969072165,0.22061855670103092
0,2,245.0,141.0,104.0,57.0,0.0,57.0,14.0,72.0,32.0,0.0,140.0,1.0,131.0,0.5755102040816327,0.42448979591836733,0.0,0.23265306122448978,0.40425531914893614,0.2938775510204082,0.1306122448979592
1,0,196.0,91.0,105.0,50.0,3.0,47.0,24.0,48.0,57.0,0.0,0.0,1.0,133.0,0.4642857142857143,0.5357142857142857,0.015306122448979591,0.25510204081632654,0.5494505494505495,0.24489795918367346,0.29081632653061223
1,1,272.0,128.0,144.0,74.0,12.0,62.0,32.0,91.0,53.0,0.0,0.0,1.0,155.0,0.47058823529411764,0.5294117647058824,0.04411764705882353,0.27205882352941174,0.578125,0.33455882352941174,0.1948529411764706
1,2,198.0,112.0,86.0,43.0,0.0,43.0,11.0,61.0,25.0,0.0,113.0,0.0,108.0,0.5656565656565656,0.43434343434343436,0.0,0.21717171717171718,0.38392857142857145,0.30808080808080807,0.12626262626262627
2,0,47.0,20.0,27.0,11.0,1.0,10.0,6.0,20.0,7.0,0.0,0.0,0.0,22.0,0.425531914893617,0.574468085106383,0.02127659574468085,0.23404255319148937,0.55,0.425531914893617,0.14893617021276595
2,1,108.0,42.0,66.0,26.0,1.0,25.0,10.0,42.0,24.0,0.0,0.0,0.0,66.0,0.3888888888888889,0.6111111111111112,0.009259259259259259,0.24074074074074073,0.6190476190476191,0.3888888888888889,0.2222222222222222
2,2,120.0,53.0,67.0,26.0,0.0,26.0,6.0,46.0,21.0,0.0,78.0,1.0,74.0,0.44166666666666665,0.5583333333333333,0.0,0.21666666666666667,0.49056603773584906,0.38333333333333336,0.175
3,0,19.0,5.0,14.0,3.0,0.0,3.0,2.0,13.0,1.0,8.0,0.0,0.0,4.0,0.2631578947368421,0.7368421052631579,0.0,0.15789473684210525,0.6,0.6842105263157895,0.05263157894736842
3,1,39.0,19.0,20.0,14.0,0.0,14.0,6.0,17.0,3.0,12.0,0.0,0.0,10.0,0.48717948717948717,0.5128205128205128,0.0,0.358974358974359,0.7368421052631579,0.4358974358974359,0.07692307692307693
3,2,49.0,38.0,11.0,14.0,0.0,14.0,2.0,8.0,3.0,8.0,35.0,0.0,30.0,0.7755102040816326,0.22448979591836735,0.0,0.2857142857142857,0.3684210526315789,0.16326530612244897,0.061224489795918366
