balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,769.0,302.0,467.0,182.0,14.0,168.0,66.0,265.0,202.0,0.0,0.0,2.0,434.0,0.39271781534460337,0.6072821846553966,0.018205461638491547,0.23667100130039012,0.6026490066225165,0.34460338101430427,0.2626788036410923
0,1,363.0,160.0,203.0,79.0,6.0,73.0,37.0,124.0,79.0,0.0,0.0,0.0,200.0,0.44077134986225897,0.559228650137741,0.01652892561983471,0.21763085399449036,0.49375,0.3415977961432507,0.21763085399449036
0,2,170.0,109.0,61.0,26.0,0.0,26.0,4.0,34.0,27.0,0.0,122.0,0.0,112.0,0.6411764705882353,0.3588235294117647,0.0,0.15294117647058825,0.23853211009174313,0.2,0.1588235294117647
1,0,263.0,107.0,156.0,58.0,4.0,54.0,29.0,79.0,77.0,0.0,0.0,0.0,163.0,0.4068441064638783,0.5931558935361216,0.015209125475285171,0.22053231939163498,0.5420560747663551,0.30038022813688214,0.29277566539923955
1,1,257.0,105.0,152.0,53.0,5.0,48.0,26.0,104.0,48.0,0.0,0.0,2.0,134.0,0.4085603112840467,0.5914396887159533,0.019455252918287938,0.20622568093385213,0.5047619047619047,0.4046692607003891,0.1867704280155642
1,2,146.0,82.0,64.0,29.0,0.0,29.0,6.0,35.0,29.0,0.0,97.0,0.0,98.0,0.5616438356164384,0.4383561643835616,0.0,0.19863013698630136,0.35365853658536583,0.23972602739726026,0.19863013698630136
2,0,79.0,39.0,40.0,18.0,1.0,17.0,6.0,16.0,24.0,0.0,0.0,0.0,55.0,0.4936708860759494,0.5063291139240507,0.012658227848101266,0.22784810126582278,0.46153846153846156,0.20253164556962025,0.3037974683544304
2,1,149.0,63.0,86.0,39.0,8.0,31.0,11.0,42.0,44.0,0.0,0.0,0.0,107.0,0.4228187919463087,0.5771812080536913,0.053691275167785234,0.26174496644295303,0.6190476190476191,0.28187919463087246,0.2953020134228188
2,2,142.0,77.0,65.0,40.0,0.0,40.0,6.0,40.0,25.0,0.0,116.0,0.0,102.0,0.5422535211267606,0.45774647887323944,0.0,0.28169014084507044,0.5194805194805194,0.28169014084507044,0.176056338028169
3,0,16.0,7.0,9.0,4.0,0.0,4.0,1.0,9.0,0.0,4.0,0.0,0.0,2.0,0.4375,0.5625,0.0,0.25,0.5714285714285714,0.5625,0.0
3,1,30.0,12.0,18.0,9.0,0.0,9.0,2.0,13.0,5.0,12.0,0.0,0.0,11.0,0.4,0.6,0.0,0.3,0.75,0.43333333333333335,0.16666666666666666
3,2,25.0,20.0,5.0,10.0,0.0,10.0,3.0,3.0,2.0,2.0,18.0,0.0,14.0,0.8,0.2,0.0,0.4,0.5,0.12,0.08
