balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,893.0,288.0,605.0,173.0,16.0,157.0,69.0,349.0,256.0,0.0,0.0,8.0,460.0,0.322508398656215,0.6774916013437849,0.01791713325867861,0.1937290033594625,0.6006944444444444,0.3908174692049272,0.2866741321388578
0,1,403.0,190.0,213.0,100.0,3.0,97.0,43.0,112.0,101.0,0.0,0.0,0.0,241.0,0.47146401985111663,0.5285359801488834,0.007444168734491315,0.24813895781637718,0.5263157894736842,0.27791563275434245,0.2506203473945409
0,2,207.0,133.0,74.0,62.0,0.0,62.0,15.0,43.0,31.0,0.0,129.0,0.0,118.0,0.642512077294686,0.357487922705314,0.0,0.2995169082125604,0.46616541353383456,0.20772946859903382,0.1497584541062802
1,0,341.0,125.0,216.0,65.0,7.0,58.0,28.0,173.0,43.0,0.0,0.0,2.0,124.0,0.36656891495601174,0.6334310850439883,0.020527859237536656,0.1906158357771261,0.52,0.5073313782991202,0.12609970674486803
1,1,228.0,95.0,133.0,43.0,4.0,39.0,22.0,86.0,47.0,0.0,0.0,1.0,126.0,0.4166666666666667,0.5833333333333334,0.017543859649122806,0.18859649122807018,0.45263157894736844,0.37719298245614036,0.20614035087719298
1,2,148.0,84.0,64.0,36.0,0.0,36.0,4.0,48.0,16.0,0.0,86.0,0.0,83.0,0.5675675675675675,0.43243243243243246,0.0,0.24324324324324326,0.42857142857142855,0.32432432432432434,0.10810810810810811
2,0,171.0,80.0,91.0,43.0,2.0,41.0,20.0,53.0,38.0,0.0,0.0,0.0,99.0,0.4678362573099415,0.5321637426900585,0.011695906432748537,0.25146198830409355,0.5375,0.30994152046783624,0.2222222222222222
2,1,167.0,81.0,86.0,41.0,8.0,33.0,18.0,46.0,40.0,0.0,0.0,0.0,121.0,0.48502994011976047,0.5149700598802395,0.04790419161676647,0.24550898203592814,0.5061728395061729,0.2754491017964072,0.23952095808383234
2,2,151.0,73.0,78.0,39.0,0.0,39.0,11.0,51.0,27.0,0.0,98.0,0.0,100.0,0.48344370860927155,0.5165562913907285,0.0,0.2582781456953642,0.5342465753424658,0.33774834437086093,0.17880794701986755
3,0,53.0,16.0,37.0,12.0,0.0,12.0,5.0,35.0,2.0,19.0,0.0,1.0,11.0,0.3018867924528302,0.6981132075471698,0.0,0.22641509433962265,0.75,0.660377358490566,0.03773584905660377
3,1,62.0,29.0,33.0,18.0,1.0,17.0,8.0,29.0,4.0,23.0,0.0,0.0,16.0,0.46774193548387094,0.532258064516129,0.016129032258064516,0.2903225806451613,0.6206896551724138,0.46774193548387094,0.06451612903225806
3,2,63.0,47.0,16.0,20.0,0.0,20.0,3.0,9.0,7.0,6.0,43.0,1.0,32.0,0.746031746031746,0.25396825396825395,0.0,0.31746031746031744,0.425531914893617,0.14285714285714285,0.1111111111111111
