timestamp,season_date,team_id,player_id,player_name,action,from_level,to_level,counterparty,details
2025-12-27 10:54:53,2026-07-21,SAN1,D20260171,Ricardo Morales,draft,,LOW,,Drafted in 2026 Amateur Draft (SAN1: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:54:53,2026-07-21,LAS,D20260089,Fernando Diaz,draft,,LOW,,Drafted in 2026 Amateur Draft (LAS: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:54:53,2026-07-21,JAC,D20260002,Eduardo Cruz,draft,,LOW,,Drafted in 2026 Amateur Draft (JAC: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:54:53,2026-07-21,POR,D20260052,Gregory Colpaert,draft,,LOW,,Drafted in 2026 Amateur Draft (POR: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:54:53,2026-07-21,LOU,D20260027,Jose Garcia,draft,,LOW,,Drafted in 2026 Amateur Draft (LOU: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:54:53,2026-07-21,SAN,D20260044,Cedric Carter,draft,,LOW,,Drafted in 2026 Amateur Draft (SAN: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:54:53,2026-07-21,SEA,D20260059,Ed Nibbe,draft,,LOW,,Drafted in 2026 Amateur Draft (SEA: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:54:53,2026-07-21,PHO,D20260161,Deshawn Mitchell,draft,,LOW,,Drafted in 2026 Amateur Draft (PHO: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:54:53,2026-07-21,PHI,D20260096,Buford Mezquita,draft,,LOW,,Drafted in 2026 Amateur Draft (PHI: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:54:53,2026-07-21,WAS,D20260025,Jose Torres,draft,,LOW,,Drafted in 2026 Amateur Draft (WAS: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:54:53,2026-07-21,IND,D20260137,Juan Rivera,draft,,LOW,,Drafted in 2026 Amateur Draft (IND: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:54:53,2026-07-21,FOR,D20260160,Manuel Flores,draft,,LOW,,Drafted in 2026 Amateur Draft (FOR: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:54:53,2026-07-21,BAL,D20260075,Hector Delgado,draft,,LOW,,Drafted in 2026 Amateur Draft (BAL: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:54:53,2026-07-21,DAL,D20260079,Alec Dollarhide,draft,,LOW,,Drafted in 2026 Amateur Draft (DAL: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:54:53,2026-07-21,SAN1,D20260060,Elbert Nehlsen,draft,,LOW,,Drafted in 2026 Amateur Draft (SAN1: LOW roster exceeds 10 players (fix before resuming).)
