round,overall_pick,team_id,player_id
1,1,FOR,D20290144
1,2,LOU,D20290200
1,3,OKL,D20290069
1,4,PHO,D20290013
1,5,SAN1,D20290122
1,6,BOS,D20290155
1,7,BAL,D20290086
1,8,LOS,D20290183
1,9,JAC,D20290124
1,10,AUS,D20290126
1,11,LAS,D20290044
1,12,SAN,D20290198
1,13,COL,D20290035
1,14,ALB,D20290082
2,15,FOR,D20290036
2,16,LOU,D20290153
2,17,OKL,D20290088
2,18,PHO,D20290018
2,19,SAN1,D20290027
2,20,BOS,D20290189
2,21,BAL,D20290039
2,22,LOS,D20290083
2,23,JAC,D20290196
2,24,AUS,D20290042
2,25,LAS,D20290028
2,26,SAN,D20290107
2,27,COL,D20290139
2,28,ALB,D20290160
3,29,FOR,D20290131
3,30,LOU,D20290085
3,31,OKL,D20290174
3,32,PHO,D20290095
3,33,SAN1,D20290177
3,34,BOS,D20290146
3,35,BAL,D20290141
3,36,LOS,D20290058
3,37,JAC,D20290060
3,38,AUS,D20290001
3,39,LAS,D20290038
3,40,SAN,D20290119
3,41,COL,D20290090
3,42,ALB,D20290010
4,43,FOR,D20290055
4,44,LOU,D20290165
4,45,OKL,D20290091
4,46,PHO,D20290074
4,47,SAN1,D20290149
4,48,BOS,D20290020
4,49,BAL,D20290154
4,50,LOS,D20290016
4,51,JAC,D20290002
4,52,AUS,D20290029
4,53,LAS,D20290012
4,54,SAN,D20290040
4,55,COL,D20290179
4,56,ALB,D20290023
5,57,FOR,D20290182
5,58,LOU,D20290173
5,59,OKL,D20290080
5,60,PHO,D20290163
5,61,SAN1,D20290054
5,62,BOS,D20290061
5,63,BAL,D20290117
5,64,LOS,D20290130
5,65,JAC,D20290135
5,66,AUS,D20290152
5,67,LAS,D20290192
5,68,SAN,D20290033
5,69,COL,D20290148
5,70,ALB,D20290003
6,71,FOR,D20290115
6,72,LOU,D20290022
6,73,OKL,D20290077
6,74,PHO,D20290073
6,75,SAN1,D20290194
6,76,BOS,D20290071
6,77,BAL,D20290043
6,78,LOS,D20290106
6,79,JAC,D20290078
6,80,AUS,D20290195
6,81,LAS,D20290025
6,82,SAN,D20290164
6,83,COL,D20290127
6,84,ALB,D20290143
7,85,FOR,D20290142
7,86,LOU,D20290114
7,87,OKL,D20290032
7,88,PHO,D20290162
7,89,SAN1,D20290120
7,90,BOS,D20290186
7,91,BAL,D20290075
7,92,LOS,D20290014
7,93,JAC,D20290109
7,94,AUS,D20290134
7,95,LAS,D20290161
7,96,SAN,D20290151
7,97,COL,D20290158
7,98,ALB,D20290059
8,99,FOR,D20290128
8,100,LOU,D20290156
8,101,OKL,D20290137
8,102,PHO,D20290105
8,103,SAN1,D20290157
8,104,BOS,D20290084
8,105,BAL,D20290056
8,106,LOS,D20290125
8,107,JAC,D20290138
8,108,AUS,D20290187
8,109,LAS,D20290037
8,110,SAN,D20290009
8,111,COL,D20290052
8,112,ALB,D20290063
9,113,FOR,D20290099
9,114,LOU,D20290108
9,115,OKL,D20290188
9,116,PHO,D20290004
9,117,SAN1,D20290030
9,118,BOS,D20290046
9,119,BAL,D20290047
9,120,LOS,D20290057
9,121,JAC,D20290064
9,122,AUS,D20290065
9,123,LAS,D20290041
9,124,SAN,D20290076
9,125,COL,D20290081
9,126,ALB,D20290097
10,127,FOR,D20290102
10,128,LOU,D20290123
10,129,OKL,D20290145
10,130,PHO,D20290159
10,131,SAN1,D20290167
10,132,BOS,D20290191
10,133,BAL,D20290193
10,134,LOS,D20290005
10,135,JAC,D20290006
10,136,AUS,D20290008
10,137,LAS,D20290062
10,138,SAN,D20290011
10,139,COL,D20290015
10,140,ALB,D20290021
