timestamp,season_date,team_id,player_id,player_name,action,from_level,to_level,counterparty,details
2025-12-30 00:31:41,2028-07-18,WAS,D20280071,Fausto Runions,draft,,LOW,,Drafted in 2028 Amateur Draft
2025-12-30 00:31:41,2028-07-18,HOU,D20280048,Shayne Korpal,draft,,LOW,,Drafted in 2028 Amateur Draft
2025-12-30 00:31:41,2028-07-18,NEW,D20280013,Willian Missel,draft,,LOW,,Drafted in 2028 Amateur Draft
2025-12-30 00:31:41,2028-07-18,DEN,D20280153,Pedro Flores,draft,,LOW,,Drafted in 2028 Amateur Draft
2025-12-30 00:31:41,2028-07-18,OKL,D20280151,Sung Tran,draft,,LOW,,Drafted in 2028 Amateur Draft
2025-12-30 00:31:41,2028-07-18,LAS,D20280091,Humberto Tichi,draft,,LOW,,Drafted in 2028 Amateur Draft
2025-12-30 00:31:41,2028-07-18,SAN,D20280099,Johnson Patnode,draft,,LOW,,Drafted in 2028 Amateur Draft
2025-12-30 00:31:41,2028-07-18,ALB,D20280108,Enoch Rincan,draft,,LOW,,Drafted in 2028 Amateur Draft
2025-12-30 00:31:41,2028-07-18,COL,D20280085,Len Lesa,draft,,LOW,,Drafted in 2028 Amateur Draft
2025-12-30 00:31:41,2028-07-18,ELP,D20280177,Yong Li,draft,,LOW,,Drafted in 2028 Amateur Draft
2025-12-30 00:31:41,2028-07-18,MEM,D20280137,Darnell Green,draft,,LOW,,Drafted in 2028 Amateur Draft (MEM: LOW roster exceeds 10 players (fix before resuming).)
2025-12-30 00:31:41,2028-07-18,LOU,D20280021,Edwardo Osazuwa,draft,,LOW,,Drafted in 2028 Amateur Draft
2025-12-30 00:31:41,2028-07-18,LOS,D20280023,Juan Ortiz,draft,,LOW,,Drafted in 2028 Amateur Draft (LOS: LOW roster exceeds 10 players (fix before resuming).)
2025-12-30 00:31:41,2028-07-18,CHA,D20280038,Lenard Liebel,draft,,LOW,,Drafted in 2028 Amateur Draft
2025-12-30 00:31:41,2028-07-18,WAS,D20280070,Carlos Delgado,draft,,LOW,,Drafted in 2028 Amateur Draft (WAS: LOW roster exceeds 10 players (fix before resuming).)
2025-12-30 00:31:41,2028-07-18,HOU,D20280189,Adalberto Paulos,draft,,LOW,,Drafted in 2028 Amateur Draft
2025-12-30 00:31:41,2028-07-18,NEW,D20280132,Fernando Lopez,draft,,LOW,,Drafted in 2028 Amateur Draft
2025-12-30 00:31:41,2028-07-18,DEN,D20280039,Deshawn Washington,draft,,LOW,,Drafted in 2028 Amateur Draft
2025-12-30 00:31:41,2028-07-18,OKL,D20280107,Percy Washington,draft,,LOW,,Drafted in 2028 Amateur Draft (OKL: LOW roster exceeds 10 players (fix before resuming).)
2025-12-30 00:31:41,2028-07-18,LAS,D20280079,Jamal Carter,draft,,LOW,,Drafted in 2028 Amateur Draft (LAS: LOW roster exceeds 10 players (fix before resuming).)
2025-12-30 00:31:41,2028-07-18,SAN,D20280058,Samuel Breger,draft,,LOW,,Drafted in 2028 Amateur Draft
2025-12-30 00:31:41,2028-07-18,ALB,D20280117,Eduardo Morales,draft,,LOW,,Drafted in 2028 Amateur Draft
2025-12-30 00:31:41,2028-07-18,COL,D20280183,Bobbie Maye,draft,,LOW,,Drafted in 2028 Amateur Draft
2025-12-30 00:31:41,2028-07-18,ELP,D20280080,Cedrick Harvest,draft,,LOW,,Drafted in 2028 Amateur Draft
2025-12-30 00:31:41,2028-07-18,MEM,D20280024,Deshawn Young,draft,,LOW,,Drafted in 2028 Amateur Draft (MEM: LOW roster exceeds 10 players (fix before resuming).)
2025-12-30 00:31:41,2028-07-18,LOU,D20280059,Angel Bigwood,draft,,LOW,,Drafted in 2028 Amateur Draft (LOU: LOW roster exceeds 10 players (fix before resuming).)
2025-12-30 00:31:41,2028-07-18,LOS,D20280004,Tyrone Taylor,draft,,LOW,,Drafted in 2028 Amateur Draft (LOS: LOW roster exceeds 10 players (fix before resuming).)
2025-12-30 00:31:41,2028-07-18,CHA,D20280125,Francisco Castillo,draft,,LOW,,Drafted in 2028 Amateur Draft
2025-12-30 00:31:41,2028-07-18,WAS,D20280072,Leroy Harris,draft,,LOW,,Drafted in 2028 Amateur Draft (WAS: LOW roster exceeds 10 players (fix before resuming).)
2025-12-30 00:31:41,2028-07-18,HOU,D20280035,Luis Morales,draft,,LOW,,Drafted in 2028 Amateur Draft
2025-12-30 00:31:41,2028-07-18,NEW,D20280127,Leroy Jackson,draft,,LOW,,Drafted in 2028 Amateur Draft (NEW: LOW roster exceeds 10 players (fix before resuming).)
2025-12-30 00:31:41,2028-07-18,DEN,D20280054,Deshawn Allen,draft,,LOW,,Drafted in 2028 Amateur Draft
2025-12-30 00:31:41,2028-07-18,OKL,D20280198,Miguel Castillo,draft,,LOW,,Drafted in 2028 Amateur Draft (OKL: LOW roster exceeds 10 players (fix before resuming).)
2025-12-30 00:31:41,2028-07-18,LAS,D20280121,Sydney Robinso,draft,,LOW,,Drafted in 2028 Amateur Draft (LAS: LOW roster exceeds 10 players (fix before resuming).)
2025-12-30 00:31:41,2028-07-18,SAN,D20280040,Manuel Castillo,draft,,LOW,,Drafted in 2028 Amateur Draft (SAN: LOW roster exceeds 10 players (fix before resuming).)
2025-12-30 00:31:41,2028-07-18,ALB,D20280092,Luis Perez,draft,,LOW,,Drafted in 2028 Amateur Draft
2025-12-30 00:31:41,2028-07-18,COL,D20280029,Gary Hegstad,draft,,LOW,,Drafted in 2028 Amateur Draft
2025-12-30 00:31:41,2028-07-18,ELP,D20280147,Alphonso Tomopoulos,draft,,LOW,,Drafted in 2028 Amateur Draft
2025-12-30 00:31:41,2028-07-18,MEM,D20280149,Yong Huang,draft,,LOW,,Drafted in 2028 Amateur Draft (MEM: LOW roster exceeds 10 players (fix before resuming).)
2025-12-30 00:31:41,2028-07-18,LOU,D20280185,Manuel Rivera,draft,,LOW,,Drafted in 2028 Amateur Draft (LOU: LOW roster exceeds 10 players (fix before resuming).)
2025-12-30 00:31:41,2028-07-18,LOS,D20280131,Clayton Bakko,draft,,LOW,,Drafted in 2028 Amateur Draft (LOS: LOW roster exceeds 10 players (fix before resuming).)
2025-12-30 00:31:41,2028-07-18,CHA,D20280093,Darnell Green,draft,,LOW,,Drafted in 2028 Amateur Draft
2025-12-30 00:31:41,2028-07-18,WAS,D20280144,Miguel Diaz,draft,,LOW,,Drafted in 2028 Amateur Draft (WAS: LOW roster exceeds 10 players (fix before resuming).)
2025-12-30 00:31:41,2028-07-18,HOU,D20280158,Miguel Mendoza,draft,,LOW,,Drafted in 2028 Amateur Draft (HOU: LOW roster exceeds 10 players (fix before resuming).)
2025-12-30 00:31:41,2028-07-18,NEW,D20280152,Leroy Jackson,draft,,LOW,,Drafted in 2028 Amateur Draft (NEW: LOW roster exceeds 10 players (fix before resuming).)
2025-12-30 00:31:41,2028-07-18,DEN,D20280146,Sung Le,draft,,LOW,,Drafted in 2028 Amateur Draft
2025-12-30 00:31:41,2028-07-18,OKL,D20280190,Carlos Delgado,draft,,LOW,,Drafted in 2028 Amateur Draft (OKL: LOW roster exceeds 10 players (fix before resuming).)
2025-12-30 00:31:41,2028-07-18,LAS,D20280143,Joey Morrison,draft,,LOW,,Drafted in 2028 Amateur Draft (LAS: LOW roster exceeds 10 players (fix before resuming).)
2025-12-30 00:31:41,2028-07-18,SAN,D20280169,Manuel Castillo,draft,,LOW,,Drafted in 2028 Amateur Draft (SAN: LOW roster exceeds 10 players (fix before resuming).)
