balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,597.0,208.0,389.0,150.0,29.0,96.0,67.0,288.0,101.0,0.0,0.0,0.0,222.0,0.34840871021775544,0.6515912897822446,0.048576214405360134,0.25125628140703515,0.7211538461538461,0.4824120603015075,0.16917922948073702
0,1,167.0,59.0,108.0,43.0,6.0,29.0,22.0,77.0,31.0,0.0,0.0,0.0,65.0,0.3532934131736527,0.6467065868263473,0.03592814371257485,0.25748502994011974,0.7288135593220338,0.46107784431137727,0.18562874251497005
0,2,47.0,18.0,29.0,11.0,0.0,4.0,2.0,18.0,11.0,0.0,25.0,0.0,21.0,0.3829787234042553,0.6170212765957447,0.0,0.23404255319148937,0.6111111111111112,0.3829787234042553,0.23404255319148937
1,0,218.0,65.0,153.0,43.0,4.0,25.0,15.0,119.0,34.0,0.0,0.0,0.0,72.0,0.2981651376146789,0.7018348623853211,0.01834862385321101,0.19724770642201836,0.6615384615384615,0.5458715596330275,0.1559633027522936
1,1,123.0,43.0,80.0,27.0,4.0,17.0,12.0,63.0,17.0,0.0,0.0,0.0,39.0,0.34959349593495936,0.6504065040650406,0.032520325203252036,0.21951219512195122,0.627906976744186,0.5121951219512195,0.13821138211382114
1,2,47.0,25.0,22.0,17.0,0.0,7.0,4.0,16.0,6.0,0.0,24.0,0.0,25.0,0.5319148936170213,0.46808510638297873,0.0,0.3617021276595745,0.68,0.3404255319148936,0.1276595744680851
2,0,104.0,26.0,78.0,29.0,5.0,13.0,10.0,57.0,12.0,0.0,0.0,0.0,27.0,0.25,0.75,0.04807692307692308,0.27884615384615385,1.1153846153846154,0.5480769230769231,0.11538461538461539
2,1,87.0,18.0,69.0,26.0,3.0,9.0,5.0,39.0,19.0,0.0,0.0,0.0,32.0,0.20689655172413793,0.7931034482758621,0.034482758620689655,0.2988505747126437,1.4444444444444444,0.4482758620689655,0.21839080459770116
2,2,47.0,16.0,31.0,15.0,0.0,3.0,3.0,18.0,7.0,0.0,26.0,0.0,18.0,0.3404255319148936,0.6595744680851063,0.0,0.3191489361702128,0.9375,0.3829787234042553,0.14893617021276595
3,0,54.0,10.0,44.0,16.0,1.0,5.0,3.0,24.0,13.0,24.0,0.0,0.0,22.0,0.18518518518518517,0.8148148148148148,0.018518518518518517,0.2962962962962963,1.6,0.4444444444444444,0.24074074074074073
3,1,56.0,19.0,37.0,18.0,4.0,5.0,5.0,23.0,9.0,23.0,0.0,0.0,22.0,0.3392857142857143,0.6607142857142857,0.07142857142857142,0.32142857142857145,0.9473684210526315,0.4107142857142857,0.16071428571428573
3,2,35.0,12.0,23.0,8.0,0.0,2.0,2.0,18.0,3.0,18.0,15.0,0.0,10.0,0.34285714285714286,0.6571428571428571,0.0,0.22857142857142856,0.6666666666666666,0.5142857142857142,0.08571428571428572
