balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,12886.0,4311.0,8575.0,3002.0,564.0,1776.0,1217.0,6437.0,2138.0,0.0,0.0,0.0,4817.0,0.3345491230793109,0.6654508769206892,0.04376843085519168,0.2329660096228465,0.6963581535606588,0.4995343783951575,0.16591649852553159
0,1,3673.0,1266.0,2407.0,872.0,178.0,478.0,304.0,1770.0,637.0,0.0,0.0,0.0,1433.0,0.34467737544241767,0.6553226245575824,0.04846174789000817,0.23740811325891642,0.688783570300158,0.48189490879390146,0.1734277157636809
0,2,1047.0,394.0,653.0,228.0,0.0,51.0,33.0,496.0,157.0,0.0,500.0,0.0,416.0,0.3763132760267431,0.623686723973257,0.0,0.2177650429799427,0.5786802030456852,0.47373447946513847,0.14995224450811842
1,0,5075.0,1678.0,3397.0,1182.0,192.0,737.0,527.0,2573.0,818.0,0.0,0.0,0.0,1856.0,0.33064039408866996,0.66935960591133,0.03783251231527093,0.23290640394088669,0.7044100119189511,0.5069950738916256,0.16118226600985222
1,1,2754.0,862.0,1892.0,614.0,120.0,355.0,245.0,1377.0,512.0,0.0,0.0,0.0,1012.0,0.3129992737835875,0.6870007262164125,0.04357298474945534,0.22294843863471314,0.7122969837587007,0.5,0.1859114015976761
1,2,1136.0,417.0,719.0,259.0,0.0,68.0,47.0,531.0,184.0,0.0,537.0,0.0,455.0,0.3670774647887324,0.6329225352112676,0.0,0.22799295774647887,0.6211031175059952,0.46742957746478875,0.1619718309859155
2,0,2219.0,632.0,1587.0,694.0,80.0,272.0,200.0,1025.0,314.0,0.0,0.0,0.0,725.0,0.28481297881928797,0.715187021180712,0.03605227579990987,0.31275349256421814,1.0981012658227849,0.4619197836863452,0.14150518251464625
2,1,1972.0,583.0,1389.0,642.0,73.0,281.0,192.0,904.0,283.0,0.0,0.0,0.0,649.0,0.2956389452332657,0.7043610547667343,0.03701825557809331,0.3255578093306288,1.1012006861063466,0.45841784989858014,0.14350912778904665
2,2,1122.0,349.0,773.0,343.0,0.0,79.0,60.0,460.0,173.0,0.0,583.0,0.0,419.0,0.31105169340463457,0.6889483065953654,0.0,0.3057040998217469,0.9828080229226361,0.40998217468805703,0.15418894830659535
3,0,904.0,219.0,685.0,266.0,24.0,87.0,62.0,429.0,137.0,429.0,0.0,0.0,283.0,0.24225663716814158,0.7577433628318584,0.02654867256637168,0.2942477876106195,1.2146118721461188,0.4745575221238938,0.1515486725663717
3,1,1089.0,263.0,826.0,313.0,31.0,119.0,86.0,542.0,162.0,542.0,0.0,0.0,342.0,0.24150596877869604,0.758494031221304,0.028466483011937556,0.2874196510560147,1.1901140684410647,0.49770431588613406,0.1487603305785124
3,2,746.0,236.0,510.0,254.0,0.0,51.0,41.0,279.0,121.0,279.0,416.0,0.0,265.0,0.3163538873994638,0.6836461126005362,0.0,0.34048257372654156,1.076271186440678,0.3739946380697051,0.16219839142091153
