balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,574.0,237.0,337.0,158.0,31.0,91.0,60.0,258.0,79.0,0.0,0.0,0.0,211.0,0.41289198606271776,0.5871080139372822,0.05400696864111498,0.27526132404181186,0.6666666666666666,0.44947735191637633,0.13763066202090593
0,1,181.0,71.0,110.0,48.0,10.0,29.0,20.0,79.0,31.0,0.0,0.0,0.0,74.0,0.39226519337016574,0.6077348066298343,0.055248618784530384,0.26519337016574585,0.676056338028169,0.43646408839779005,0.1712707182320442
0,2,56.0,23.0,33.0,15.0,0.0,4.0,4.0,27.0,6.0,0.0,25.0,0.0,21.0,0.4107142857142857,0.5892857142857143,0.0,0.26785714285714285,0.6521739130434783,0.48214285714285715,0.10714285714285714
1,0,186.0,71.0,115.0,47.0,9.0,30.0,20.0,89.0,26.0,0.0,0.0,0.0,66.0,0.3817204301075269,0.6182795698924731,0.04838709677419355,0.25268817204301075,0.6619718309859155,0.478494623655914,0.13978494623655913
1,1,116.0,38.0,78.0,23.0,2.0,15.0,10.0,57.0,21.0,0.0,0.0,0.0,38.0,0.3275862068965517,0.6724137931034483,0.017241379310344827,0.19827586206896552,0.6052631578947368,0.49137931034482757,0.1810344827586207
1,2,52.0,23.0,29.0,13.0,0.0,2.0,2.0,26.0,3.0,0.0,24.0,0.0,18.0,0.4423076923076923,0.5576923076923077,0.0,0.25,0.5652173913043478,0.5,0.057692307692307696
2,0,76.0,25.0,51.0,21.0,4.0,8.0,6.0,36.0,10.0,0.0,0.0,0.0,24.0,0.32894736842105265,0.6710526315789473,0.05263157894736842,0.27631578947368424,0.84,0.47368421052631576,0.13157894736842105
2,1,77.0,24.0,53.0,22.0,0.0,11.0,7.0,34.0,11.0,0.0,0.0,0.0,28.0,0.3116883116883117,0.6883116883116883,0.0,0.2857142857142857,0.9166666666666666,0.44155844155844154,0.14285714285714285
2,2,53.0,26.0,27.0,17.0,0.0,1.0,1.0,15.0,8.0,0.0,37.0,0.0,27.0,0.49056603773584906,0.5094339622641509,0.0,0.32075471698113206,0.6538461538461539,0.2830188679245283,0.1509433962264151
3,0,31.0,6.0,25.0,8.0,0.0,3.0,3.0,13.0,7.0,13.0,0.0,0.0,8.0,0.1935483870967742,0.8064516129032258,0.0,0.25806451612903225,1.3333333333333333,0.41935483870967744,0.22580645161290322
3,1,43.0,17.0,26.0,18.0,3.0,6.0,5.0,14.0,5.0,14.0,0.0,0.0,16.0,0.3953488372093023,0.6046511627906976,0.06976744186046512,0.4186046511627907,1.0588235294117647,0.32558139534883723,0.11627906976744186
3,2,33.0,14.0,19.0,13.0,0.0,4.0,4.0,11.0,5.0,11.0,18.0,0.0,17.0,0.42424242424242425,0.5757575757575758,0.0,0.3939393939393939,0.9285714285714286,0.3333333333333333,0.15151515151515152
