round,overall_pick,team_id,player_id
1,1,LAS,D20290007
1,2,PHO,D20290071
1,3,SAN,D20290091
1,4,JAC,D20290190
1,5,AUS,D20290195
1,6,SEA,D20290054
1,7,BOS,D20290061
1,8,HOU,D20290107
1,9,SAN1,D20290164
1,10,LOU,D20290162
1,11,MEM,D20290136
1,12,DAL,D20290023
1,13,IND,D20290200
1,14,NAS,D20290035
2,15,LAS,D20290022
2,16,PHO,D20290076
2,17,SAN,D20290081
2,18,JAC,D20290041
2,19,AUS,D20290003
2,20,SEA,D20290001
2,21,BOS,D20290095
2,22,HOU,D20290134
2,23,SAN1,D20290122
2,24,LOU,D20290025
2,25,MEM,D20290141
2,26,DAL,D20290052
2,27,IND,D20290191
2,28,NAS,D20290039
3,29,LAS,D20290017
3,30,PHO,D20290144
3,31,SAN,D20290105
3,32,JAC,D20290110
3,33,AUS,D20290176
3,34,SEA,D20290148
3,35,BOS,D20290185
3,36,HOU,D20290198
3,37,SAN1,D20290060
3,38,LOU,D20290082
3,39,MEM,D20290161
3,40,DAL,D20290083
3,41,IND,D20290042
3,42,NAS,D20290086
4,43,LAS,D20290120
4,44,PHO,D20290133
4,45,SAN,D20290055
4,46,JAC,D20290070
4,47,AUS,D20290030
4,48,SEA,D20290170
4,49,BOS,D20290167
4,50,HOU,D20290199
4,51,SAN1,D20290197
4,52,LOU,D20290029
4,53,MEM,D20290087
4,54,DAL,D20290111
4,55,IND,D20290102
4,56,NAS,D20290004
5,57,LAS,D20290129
5,58,PHO,D20290075
5,59,SAN,D20290150
5,60,JAC,D20290101
5,61,AUS,D20290139
5,62,SEA,D20290135
5,63,BOS,D20290146
5,64,HOU,D20290114
5,65,SAN1,D20290020
5,66,LOU,D20290160
5,67,MEM,D20290031
5,68,DAL,D20290189
5,69,IND,D20290113
5,70,NAS,D20290015
6,71,LAS,D20290069
6,72,PHO,D20290173
6,73,SAN,D20290079
6,74,JAC,D20290152
6,75,AUS,D20290103
6,76,SEA,D20290074
6,77,BOS,D20290056
6,78,HOU,D20290188
6,79,SAN1,D20290174
6,80,LOU,D20290142
6,81,MEM,D20290193
6,82,DAL,D20290121
6,83,IND,D20290043
6,84,NAS,D20290177
7,85,LAS,D20290175
7,86,PHO,D20290048
7,87,SAN,D20290092
7,88,JAC,D20290026
7,89,AUS,D20290180
7,90,SEA,D20290089
7,91,BOS,D20290072
7,92,HOU,D20290051
7,93,SAN1,D20290106
7,94,LOU,D20290194
7,95,MEM,D20290008
7,96,DAL,D20290053
7,97,IND,D20290127
7,98,NAS,D20290181
8,99,LAS,D20290028
8,100,PHO,D20290063
8,101,SAN,D20290034
8,102,JAC,D20290013
8,103,AUS,D20290037
8,104,SEA,D20290112
8,105,BOS,D20290077
8,106,HOU,D20290119
8,107,SAN1,D20290128
8,108,LOU,D20290183
8,109,MEM,D20290192
8,110,DAL,D20290130
8,111,IND,D20290158
8,112,NAS,D20290085
9,113,LAS,D20290038
9,114,PHO,D20290143
9,115,SAN,D20290154
9,116,JAC,D20290172
9,117,AUS,D20290016
9,118,SEA,D20290021
9,119,BOS,D20290040
9,120,HOU,D20290046
9,121,SAN1,D20290047
9,122,LOU,D20290057
9,123,MEM,D20290065
9,124,DAL,D20290067
9,125,IND,D20290090
9,126,NAS,D20290115
10,127,LAS,D20290132
10,128,PHO,D20290145
10,129,SAN,D20290147
10,130,JAC,D20290156
10,131,AUS,D20290168
10,132,SEA,D20290186
10,133,BOS,D20290006
10,134,HOU,D20290012
10,135,SAN1,D20290027
10,136,LOU,D20290044
10,137,MEM,D20290045
10,138,DAL,D20290049
10,139,IND,D20290050
10,140,NAS,D20290059
