balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,521.0,252.0,269.0,159.0,35.0,96.0,64.0,204.0,65.0,0.0,0.0,0.0,187.0,0.4836852207293666,0.5163147792706334,0.0671785028790787,0.30518234165067176,0.6309523809523809,0.3915547024952015,0.12476007677543186
0,1,162.0,80.0,82.0,47.0,12.0,23.0,18.0,62.0,20.0,0.0,0.0,0.0,52.0,0.49382716049382713,0.5061728395061729,0.07407407407407407,0.29012345679012347,0.5875,0.38271604938271603,0.12345679012345678
0,2,59.0,31.0,28.0,18.0,0.0,6.0,4.0,22.0,6.0,0.0,31.0,0.0,27.0,0.5254237288135594,0.4745762711864407,0.0,0.3050847457627119,0.5806451612903226,0.3728813559322034,0.1016949152542373
1,0,141.0,74.0,67.0,45.0,8.0,33.0,19.0,49.0,18.0,0.0,0.0,0.0,52.0,0.524822695035461,0.475177304964539,0.05673758865248227,0.3191489361702128,0.6081081081081081,0.3475177304964539,0.1276595744680851
1,1,84.0,44.0,40.0,31.0,7.0,20.0,13.0,30.0,9.0,0.0,0.0,0.0,32.0,0.5238095238095238,0.47619047619047616,0.08333333333333333,0.36904761904761907,0.7045454545454546,0.35714285714285715,0.10714285714285714
1,2,47.0,23.0,24.0,10.0,0.0,5.0,2.0,20.0,4.0,0.0,22.0,0.0,14.0,0.48936170212765956,0.5106382978723404,0.0,0.2127659574468085,0.43478260869565216,0.425531914893617,0.0851063829787234
2,0,44.0,15.0,29.0,17.0,0.0,6.0,4.0,15.0,6.0,0.0,0.0,0.0,13.0,0.3409090909090909,0.6590909090909091,0.0,0.38636363636363635,1.1333333333333333,0.3409090909090909,0.13636363636363635
2,1,37.0,19.0,18.0,16.0,3.0,5.0,5.0,11.0,3.0,0.0,0.0,0.0,14.0,0.5135135135135135,0.4864864864864865,0.08108108108108109,0.43243243243243246,0.8421052631578947,0.2972972972972973,0.08108108108108109
2,2,35.0,12.0,23.0,11.0,0.0,2.0,0.0,10.0,7.0,0.0,23.0,0.0,14.0,0.34285714285714286,0.6571428571428571,0.0,0.3142857142857143,0.9166666666666666,0.2857142857142857,0.2
3,0,13.0,5.0,8.0,5.0,0.0,2.0,2.0,7.0,0.0,7.0,0.0,0.0,2.0,0.38461538461538464,0.6153846153846154,0.0,0.38461538461538464,1.0,0.5384615384615384,0.0
3,1,11.0,5.0,6.0,3.0,1.0,2.0,2.0,3.0,2.0,3.0,0.0,0.0,3.0,0.45454545454545453,0.5454545454545454,0.09090909090909091,0.2727272727272727,0.6,0.2727272727272727,0.18181818181818182
3,2,11.0,7.0,4.0,5.0,0.0,1.0,1.0,1.0,2.0,1.0,9.0,0.0,7.0,0.6363636363636364,0.36363636363636365,0.0,0.45454545454545453,0.7142857142857143,0.09090909090909091,0.18181818181818182
