balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,12173.0,6052.0,6121.0,3762.0,632.0,2378.0,1638.0,4564.0,1523.0,0.0,0.0,0.0,4689.0,0.49716585886798653,0.5028341411320135,0.05191817957775405,0.30904460691694735,0.6216126900198281,0.37492811960897066,0.12511295490018895
0,1,4058.0,1988.0,2070.0,1227.0,242.0,741.0,494.0,1531.0,529.0,0.0,0.0,0.0,1591.0,0.4898965007392804,0.5101034992607195,0.05963528831936915,0.3023656973878758,0.6172032193158954,0.3772794480039428,0.1303597831444061
0,2,1310.0,703.0,607.0,360.0,0.0,118.0,80.0,414.0,182.0,0.0,778.0,0.0,566.0,0.5366412213740458,0.4633587786259542,0.0,0.2748091603053435,0.5120910384068279,0.31603053435114503,0.13893129770992366
1,0,3468.0,1641.0,1827.0,1043.0,155.0,654.0,461.0,1372.0,444.0,0.0,0.0,0.0,1298.0,0.4731833910034602,0.5268166089965398,0.04469434832756632,0.30074971164936565,0.635588056063376,0.3956170703575548,0.12802768166089964
1,1,2275.0,1092.0,1183.0,669.0,118.0,408.0,259.0,881.0,294.0,0.0,0.0,0.0,862.0,0.48,0.52,0.05186813186813187,0.29406593406593406,0.6126373626373627,0.3872527472527473,0.12923076923076923
1,2,1014.0,539.0,475.0,267.0,0.0,90.0,53.0,343.0,125.0,0.0,581.0,0.0,431.0,0.5315581854043393,0.46844181459566075,0.0,0.26331360946745563,0.49536178107606677,0.33826429980276135,0.1232741617357002
2,0,1201.0,445.0,756.0,457.0,40.0,180.0,130.0,417.0,120.0,0.0,0.0,0.0,363.0,0.37052456286427976,0.6294754371357202,0.03330557868442964,0.38051623646960864,1.0269662921348315,0.347210657785179,0.09991673605328892
2,1,1307.0,492.0,815.0,468.0,47.0,190.0,133.0,436.0,154.0,0.0,0.0,0.0,447.0,0.3764345830145371,0.6235654169854629,0.035960214231063506,0.35807192042846214,0.9512195121951219,0.3335883703136955,0.11782708492731446
2,2,868.0,338.0,530.0,304.0,0.0,55.0,43.0,283.0,88.0,0.0,530.0,0.0,297.0,0.38940092165898615,0.6105990783410138,0.0,0.35023041474654376,0.8994082840236687,0.326036866359447,0.10138248847926268
3,0,344.0,118.0,226.0,109.0,14.0,47.0,31.0,140.0,46.0,140.0,0.0,0.0,110.0,0.3430232558139535,0.6569767441860465,0.040697674418604654,0.3168604651162791,0.923728813559322,0.4069767441860465,0.13372093023255813
3,1,482.0,200.0,282.0,165.0,23.0,89.0,64.0,185.0,51.0,185.0,0.0,0.0,160.0,0.4149377593360996,0.5850622406639004,0.04771784232365145,0.34232365145228216,0.825,0.38381742738589214,0.10580912863070539
3,2,394.0,169.0,225.0,115.0,0.0,32.0,19.0,132.0,53.0,132.0,230.0,0.0,144.0,0.4289340101522843,0.5710659898477157,0.0,0.2918781725888325,0.6804733727810651,0.3350253807106599,0.13451776649746192
