balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,722.0,221.0,501.0,179.0,48.0,107.0,73.0,257.0,87.0,0.0,0.0,0.0,230.0,0.3060941828254848,0.6939058171745153,0.0664819944598338,0.24792243767313019,0.8099547511312217,0.3559556786703601,0.12049861495844875
0,1,340.0,44.0,296.0,45.0,12.0,12.0,7.0,152.0,17.0,0.0,0.0,2.0,52.0,0.12941176470588237,0.8705882352941177,0.03529411764705882,0.1323529411764706,1.0227272727272727,0.4470588235294118,0.05
0,2,163.0,17.0,146.0,16.0,0.0,1.0,1.0,57.0,8.0,0.0,105.0,0.0,18.0,0.10429447852760736,0.8957055214723927,0.0,0.09815950920245399,0.9411764705882353,0.3496932515337423,0.049079754601226995
1,0,220.0,61.0,159.0,56.0,19.0,26.0,17.0,86.0,29.0,0.0,0.0,0.0,68.0,0.2772727272727273,0.7227272727272728,0.08636363636363636,0.2545454545454545,0.9180327868852459,0.39090909090909093,0.1318181818181818
1,1,224.0,65.0,159.0,61.0,17.0,30.0,22.0,74.0,23.0,0.0,0.0,0.0,73.0,0.29017857142857145,0.7098214285714286,0.07589285714285714,0.27232142857142855,0.9384615384615385,0.33035714285714285,0.10267857142857142
1,2,163.0,34.0,129.0,23.0,0.0,3.0,2.0,57.0,12.0,0.0,103.0,0.0,37.0,0.2085889570552147,0.7914110429447853,0.0,0.1411042944785276,0.6764705882352942,0.3496932515337423,0.0736196319018405
2,0,78.0,24.0,54.0,24.0,4.0,14.0,10.0,26.0,10.0,0.0,0.0,0.0,26.0,0.3076923076923077,0.6923076923076923,0.05128205128205128,0.3076923076923077,1.0,0.3333333333333333,0.1282051282051282
2,1,100.0,27.0,73.0,24.0,9.0,13.0,10.0,38.0,14.0,0.0,0.0,1.0,31.0,0.27,0.73,0.09,0.24,0.8888888888888888,0.38,0.14
2,2,87.0,37.0,50.0,19.0,0.0,4.0,3.0,23.0,12.0,0.0,60.0,0.0,35.0,0.42528735632183906,0.5747126436781609,0.0,0.21839080459770116,0.5135135135135135,0.26436781609195403,0.13793103448275862
3,0,21.0,10.0,11.0,8.0,2.0,4.0,3.0,4.0,3.0,4.0,0.0,0.0,7.0,0.47619047619047616,0.5238095238095238,0.09523809523809523,0.38095238095238093,0.8,0.19047619047619047,0.14285714285714285
3,1,44.0,19.0,25.0,15.0,5.0,9.0,5.0,10.0,9.0,10.0,0.0,0.0,16.0,0.4318181818181818,0.5681818181818182,0.11363636363636363,0.3409090909090909,0.7894736842105263,0.22727272727272727,0.20454545454545456
3,2,40.0,24.0,16.0,11.0,0.0,3.0,2.0,6.0,5.0,6.0,31.0,0.0,15.0,0.6,0.4,0.0,0.275,0.4583333333333333,0.15,0.125
