balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,579.0,229.0,350.0,129.0,29.0,77.0,56.0,263.0,87.0,0.0,0.0,0.0,211.0,0.3955094991364421,0.6044905008635578,0.05008635578583765,0.22279792746113988,0.5633187772925764,0.4542314335060449,0.15025906735751296
0,1,191.0,86.0,105.0,52.0,8.0,33.0,18.0,81.0,24.0,0.0,0.0,0.0,68.0,0.450261780104712,0.5497382198952879,0.041884816753926704,0.27225130890052357,0.6046511627906976,0.42408376963350786,0.1256544502617801
0,2,64.0,33.0,31.0,19.0,0.0,3.0,2.0,25.0,6.0,0.0,36.0,0.0,25.0,0.515625,0.484375,0.0,0.296875,0.5757575757575758,0.390625,0.09375
1,0,242.0,83.0,159.0,78.0,10.0,30.0,20.0,101.0,23.0,0.0,0.0,0.0,76.0,0.34297520661157027,0.6570247933884298,0.04132231404958678,0.32231404958677684,0.9397590361445783,0.41735537190082644,0.09504132231404959
1,1,171.0,66.0,105.0,56.0,7.0,26.0,20.0,65.0,18.0,0.0,0.0,0.0,49.0,0.38596491228070173,0.6140350877192983,0.04093567251461988,0.32748538011695905,0.8484848484848485,0.38011695906432746,0.10526315789473684
1,2,92.0,32.0,60.0,25.0,0.0,3.0,3.0,30.0,19.0,0.0,59.0,0.0,38.0,0.34782608695652173,0.6521739130434783,0.0,0.2717391304347826,0.78125,0.32608695652173914,0.20652173913043478
2,0,85.0,25.0,60.0,24.0,2.0,12.0,12.0,33.0,18.0,0.0,0.0,0.0,31.0,0.29411764705882354,0.7058823529411765,0.023529411764705882,0.2823529411764706,0.96,0.38823529411764707,0.21176470588235294
2,1,94.0,38.0,56.0,32.0,3.0,16.0,12.0,34.0,13.0,0.0,0.0,0.0,36.0,0.40425531914893614,0.5957446808510638,0.031914893617021274,0.3404255319148936,0.8421052631578947,0.3617021276595745,0.13829787234042554
2,2,65.0,17.0,48.0,19.0,0.0,5.0,4.0,28.0,8.0,0.0,32.0,0.0,17.0,0.26153846153846155,0.7384615384615385,0.0,0.2923076923076923,1.1176470588235294,0.4307692307692308,0.12307692307692308
3,0,32.0,6.0,26.0,9.0,1.0,2.0,2.0,12.0,5.0,12.0,0.0,0.0,10.0,0.1875,0.8125,0.03125,0.28125,1.5,0.375,0.15625
3,1,49.0,7.0,42.0,11.0,0.0,1.0,1.0,21.0,8.0,21.0,0.0,0.0,14.0,0.14285714285714285,0.8571428571428571,0.0,0.22448979591836735,1.5714285714285714,0.42857142857142855,0.16326530612244897
3,2,51.0,16.0,35.0,17.0,0.0,4.0,3.0,18.0,4.0,18.0,29.0,0.0,16.0,0.3137254901960784,0.6862745098039216,0.0,0.3333333333333333,1.0625,0.35294117647058826,0.0784313725490196
