balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,14017.0,4320.0,9697.0,2961.0,905.0,1558.0,918.0,4565.0,1699.0,0.0,0.0,41.0,4524.0,0.30819718912748806,0.6918028108725119,0.06456445744453164,0.2112434900477991,0.6854166666666667,0.3256759648997646,0.1212099593350931
0,1,7333.0,1305.0,6028.0,1056.0,290.0,472.0,284.0,3016.0,563.0,0.0,0.0,36.0,1390.0,0.17796263466521206,0.822037365334788,0.0395472521478249,0.14400654575207963,0.8091954022988506,0.411291422337379,0.07677621710077731
0,2,3802.0,611.0,3191.0,487.0,186.0,44.0,28.0,1136.0,202.0,0.0,2408.0,28.0,594.0,0.16070489216202,0.83929510783798,0.048921620199894794,0.12809047869542345,0.7970540098199672,0.29879011046817466,0.05312993161493951
1,0,4136.0,1239.0,2897.0,857.0,259.0,453.0,266.0,1557.0,506.0,0.0,0.0,10.0,1305.0,0.2995647969052224,0.7004352030947776,0.06262088974854932,0.20720502901353965,0.6916868442292171,0.3764506769825919,0.12234042553191489
1,1,4614.0,1339.0,3275.0,1014.0,315.0,528.0,315.0,1588.0,557.0,0.0,0.0,16.0,1451.0,0.29020372778500214,0.7097962722149979,0.06827048114434331,0.21976592977893367,0.7572815533980582,0.34416991764195926,0.12071954919809276
1,2,3590.0,853.0,2737.0,589.0,262.0,88.0,55.0,1014.0,283.0,0.0,2213.0,13.0,821.0,0.23760445682451253,0.7623955431754874,0.07298050139275766,0.16406685236768803,0.690504103165299,0.28245125348189415,0.0788300835654596
2,0,1557.0,271.0,1286.0,360.0,77.0,99.0,53.0,551.0,131.0,0.0,0.0,5.0,402.0,0.17405266538214514,0.8259473346178549,0.04945407835581246,0.23121387283236994,1.3284132841328413,0.35388567758509953,0.08413615928066795
2,1,2485.0,462.0,2023.0,700.0,121.0,205.0,125.0,806.0,305.0,0.0,0.0,4.0,767.0,0.18591549295774648,0.8140845070422535,0.04869215291750503,0.28169014084507044,1.5151515151515151,0.3243460764587525,0.1227364185110664
2,2,2772.0,682.0,2090.0,838.0,294.0,42.0,36.0,579.0,338.0,0.0,1853.0,4.0,1020.0,0.24603174603174602,0.753968253968254,0.10606060606060606,0.3023088023088023,1.2287390029325513,0.20887445887445888,0.12193362193362194
3,0,523.0,180.0,343.0,166.0,30.0,82.0,53.0,105.0,82.0,105.0,0.0,1.0,178.0,0.3441682600382409,0.655831739961759,0.05736137667304015,0.3173996175908222,0.9222222222222223,0.20076481835564053,0.15678776290630975
3,1,1063.0,452.0,611.0,351.0,59.0,204.0,126.0,218.0,120.0,218.0,0.0,0.0,304.0,0.42521166509877706,0.5747883349012229,0.055503292568203196,0.3301975540921919,0.7765486725663717,0.2050799623706491,0.11288805268109126
3,2,1238.0,554.0,684.0,297.0,136.0,55.0,40.0,217.0,181.0,217.0,829.0,1.0,453.0,0.44749596122778673,0.5525040387722132,0.1098546042003231,0.23990306946688206,0.5361010830324909,0.1752827140549273,0.14620355411954766
