balls,strikes,samples,avg_base_lookup,avg_base_raw,avg_scale,avg_count_adjust,avg_close_ball_bonus,avg_discipline_adjust,avg_discipline_bias,avg_discipline_logit_offset,avg_close_strike_mix,avg_penalty_source,avg_penalty_factor,avg_penalty_floor,avg_penalty_delta,avg_penalty_multiplier,avg_location_adjust,avg_take_bonus,avg_pre_two_strike,avg_two_strike_bonus,avg_final,avg_discipline,avg_discipline_raw,avg_discipline_raw_scaled,avg_discipline_norm,avg_discipline_clamped,avg_discipline_logit,avg_discipline_pct,avg_discipline_penalty,pitch_kind_sure_strike_pct,pitch_kind_close_strike_pct,pitch_kind_close_ball_pct,pitch_kind_sure_ball_pct
0,0,863,0.6096575202780944,0.34909617612977467,1.7475976825028734,-0.09999999999999927,0.0,0.022078502425687485,0.24444293486052426,-0.07999999999999871,0.016894553881807686,0.7444429348605252,1.0,0.0,0.0,0.6998841251448435,0.0,0.0,0.5317360227037862,0.0,0.5317360227037862,1.0,183.03070683661645,155.57610081112435,1.555761008111232,1.0,0.7444429348605252,1.179999999999978,1.3500000000000032,0.6998841251448435,0.28157589803012745,0.01853997682502897,0.0
0,1,347,0.6058965072046151,0.34706051873198884,1.746870317002889,-0.059999999999999824,0.00017291066282420752,0.030898113950720472,0.3435240238129722,0.0,0.01780979827089334,0.843524023812972,1.0,0.0,0.0,0.6858789625360231,0.0,0.0,0.5769675318181547,0.0,0.5769675318181547,1.0,158.0028818443804,158.0028818443804,1.580028818443807,1.0,0.843524023812972,1.1800000000000057,1.350000000000008,0.6858789625360231,0.2968299711815562,0.01729106628242075,0.0
0,2,155,0.6256257548387094,0.3561935483870971,1.7593445161290286,0.000799999999999998,0.0007741935483870969,0.020490230660048177,0.2381343226107248,0.0,0.013161290322580654,0.7381343226107256,1.0,0.0,0.0,0.7419354838709677,0.0,0.0,0.6476901790471448,0.05999999999999992,0.7076901790471444,1.0,137.38709677419354,137.38709677419354,1.3738709677419356,1.0,0.7381343226107256,1.1800000000000042,1.3499999999999963,0.7419354838709677,0.21935483870967742,0.03870967741935484,0.0
1,0,317,0.6002948895899085,0.34268138801261866,1.7533350157728773,-0.07000000000000021,0.0,0.029407511637660397,0.3386956154142346,-0.05999999999999993,0.019305993690851703,0.838695615414235,1.0,0.0,0.0,0.6498422712933754,0.0,0.0,0.5597024012275668,0.0,0.5597024012275668,1.0,197.4495268138801,173.75558359621454,1.7375558359621461,1.0,0.838695615414235,1.1800000000000055,1.3500000000000068,0.6498422712933754,0.3217665615141956,0.028391167192429023,0.0
1,1,231,0.6161486753246761,0.3525108225108229,1.7494060606060635,-0.04499999999999994,0.00021645021645021645,0.02696005275615643,0.30156231954169166,0.0,0.015324675324675336,0.8015623195416915,1.0,0.0,0.0,0.7229437229437229,0.0,0.0,0.5983251782972814,0.0,0.5983251782972814,1.0,148.0,148.0,1.4799999999999984,1.0,0.8015623195416915,1.180000000000005,1.3500000000000008,0.7229437229437229,0.2554112554112554,0.021645021645021644,0.0
1,2,142,0.6145814084507036,0.35239436619718345,1.7450028169014036,0.000600000000000002,0.00028169014084507044,0.02206951851387632,0.23955509412954806,0.0,0.01563380281690142,0.7395550941295482,1.0,0.0,0.0,0.7253521126760564,0.0,0.0,0.6375326171054253,0.05999999999999987,0.6975326171054255,1.0,137.59154929577466,137.59154929577466,1.375915492957747,1.0,0.7395550941295482,1.180000000000004,1.3499999999999965,0.7253521126760564,0.2605633802816901,0.014084507042253521,0.0
2,0,105,0.6059604571428561,0.34790476190476216,1.742346666666664,-0.05499999999999996,0.0,0.034228301987642526,0.3704031982360563,-0.04000000000000003,0.017714285714285724,0.8704031982360557,1.0,0.0,0.0,0.6952380952380952,0.0,0.0,0.5851887591304997,0.0,0.5851887591304997,1.0,182.47142857142856,175.1725714285714,1.751725714285714,1.0,0.8704031982360557,1.1800000000000033,1.3499999999999972,0.6952380952380952,0.29523809523809524,0.009523809523809525,0.0
2,1,115,0.5910247652173903,0.33939130434782633,1.7418643478260838,-0.024999999999999946,8.695652173913044e-05,0.029742164227540363,0.3254465374121934,0.0,0.0213913043478261,0.825446537412194,1.0,0.0,0.0,0.6347826086956522,0.0,0.0,0.5958538859666708,0.0,0.5958538859666708,1.0,153.2,153.2,1.5320000000000007,1.0,0.825446537412194,1.1800000000000033,1.349999999999997,0.6347826086956522,0.3565217391304348,0.008695652173913044,0.0
2,2,95,0.5865238736842097,0.3344210526315791,1.7551915789473669,0.0003999999999999999,0.0006315789473684211,0.02542479401848063,0.29762363594391994,0.0,0.022736842105263173,0.7976236359439199,1.0,0.0,0.0,0.5894736842105263,0.0,0.0,0.6129802466500591,0.059999999999999915,0.6729802466500596,1.0,147.34736842105264,147.34736842105264,1.4734736842105258,1.0,0.7976236359439199,1.1800000000000028,1.3499999999999976,0.5894736842105263,0.37894736842105264,0.031578947368421054,0.0
3,0,31,0.6146030967741932,0.3538709677419355,1.7368000000000008,-0.0001999999999999999,0.0,0.01644457740117695,0.16701716087422733,0.0,0.015483870967741935,0.6670171608742272,1.0,0.25999999999999984,0.0,0.7419354838709677,0.0,0.0,0.6308476741753702,0.0,0.6308476741753702,0.6499999999999998,172.82258064516128,172.82258064516128,1.7282258064516134,0.6499999999999998,0.6670171608742272,1.18,1.3500000000000008,0.7419354838709677,0.25806451612903225,0.0,0.0
3,1,59,0.6031700338983046,0.3472881355932205,1.7368000000000015,0.030000000000000023,0.0,-0.004914337063567487,-0.050105559657573844,0.0,0.01830508474576272,0.44989444034242604,0.9987872597030498,0.2200000000000002,-0.0005571658125004894,0.8932203389830506,0.0,0.0,0.6276985310222373,0.0,0.6276985310222373,0.6380101694915251,93.19491525423729,97.85466101694912,0.9785466101694921,0.6380101694915251,0.44989444034242604,1.1800000000000004,1.3499999999999996,0.6949152542372882,0.3050847457627119,0.0,0.0
3,2,47,0.6170408510638294,0.35085106382978737,1.7615829787234054,0.08000000000000004,0.000851063829787234,-0.004095805375475898,-0.04348120656803868,0.0,0.015319148936170217,0.4565187934319613,0.9974544058285982,0.22000000000000008,-0.0018692540015778606,0.8659574468085107,0.0,0.0,0.6919268555165629,0.060000000000000046,0.7519268555165636,0.6328553191489359,87.2872340425532,96.01595744680851,0.9601595744680849,0.6328553191489359,0.4565187934319613,1.18,1.350000000000001,0.7021276595744681,0.2553191489361702,0.0425531914893617,0.0
