balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,16107.0,5584.0,10523.0,3198.0,300.0,2898.0,1180.0,6099.0,4424.0,0.0,0.0,85.0,8686.0,0.3466815670205501,0.6533184329794499,0.018625442354255915,0.19854721549636803,0.5727077363896849,0.37865524306202275,0.2746631899174272
0,1,7528.0,3240.0,4288.0,1721.0,136.0,1585.0,646.0,2705.0,1583.0,0.0,0.0,22.0,3936.0,0.4303931987247609,0.5696068012752391,0.018065887353878853,0.22861317747077578,0.5311728395061729,0.35932518597236984,0.2102816153028693
0,2,3468.0,2306.0,1162.0,838.0,0.0,838.0,226.0,624.0,538.0,0.0,2380.0,0.0,2304.0,0.6649365628604383,0.3350634371395617,0.0,0.24163783160322952,0.3633998265394623,0.17993079584775087,0.15513264129181084
1,0,6011.0,2757.0,3254.0,1429.0,128.0,1301.0,652.0,1776.0,1478.0,0.0,0.0,17.0,3767.0,0.45865912493761435,0.5413408750623856,0.0212942937947097,0.23773082681750124,0.5183170112441059,0.2954583264015971,0.24588254866078854
1,1,5783.0,2710.0,3073.0,1437.0,123.0,1314.0,688.0,1921.0,1152.0,0.0,0.0,38.0,3412.0,0.468614905758257,0.5313850942417431,0.02126923742002421,0.24848694449247796,0.5302583025830259,0.33218052913712603,0.19920456510461698
1,2,3321.0,1847.0,1474.0,701.0,0.0,701.0,153.0,1014.0,460.0,0.0,1999.0,14.0,1901.0,0.5561577838000602,0.4438422161999398,0.0,0.21108099969888588,0.3795343800757986,0.3053297199638663,0.13851249623607348
2,0,1750.0,737.0,1013.0,429.0,32.0,397.0,169.0,514.0,499.0,0.0,0.0,0.0,1102.0,0.42114285714285715,0.5788571428571428,0.018285714285714287,0.24514285714285713,0.582089552238806,0.2937142857142857,0.28514285714285714
2,1,2811.0,1249.0,1562.0,753.0,69.0,684.0,342.0,904.0,658.0,0.0,0.0,0.0,1907.0,0.44432586268231944,0.5556741373176806,0.02454642475987193,0.2678762006403415,0.6028823058446757,0.3215937388829598,0.23408039843472073
2,2,2617.0,1248.0,1369.0,561.0,0.0,561.0,132.0,1040.0,329.0,0.0,1665.0,16.0,1577.0,0.476881925869316,0.523118074130684,0.0,0.21436759648452428,0.4495192307692308,0.39740160489109666,0.12571646923958732
3,0,495.0,115.0,380.0,103.0,6.0,97.0,30.0,349.0,31.0,196.0,0.0,10.0,103.0,0.23232323232323232,0.7676767676767676,0.012121212121212121,0.2080808080808081,0.8956521739130435,0.705050505050505,0.06262626262626263
3,1,865.0,513.0,352.0,262.0,8.0,254.0,116.0,266.0,86.0,215.0,0.0,1.0,338.0,0.5930635838150289,0.4069364161849711,0.009248554913294798,0.30289017341040464,0.5107212475633528,0.30751445086705204,0.09942196531791908
3,2,1152.0,926.0,226.0,353.0,0.0,353.0,123.0,46.0,180.0,41.0,906.0,0.0,1045.0,0.8038194444444444,0.19618055555555555,0.0,0.3064236111111111,0.38120950323974084,0.03993055555555555,0.15625
