balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,16278.0,5651.0,10627.0,3284.0,297.0,2987.0,1162.0,6234.0,4393.0,0.0,0.0,85.0,8660.0,0.34715567022975796,0.6528443297702421,0.018245484703280503,0.20174468607937093,0.5811360821093612,0.3829708809436049,0.26987344882663716
0,1,7486.0,3235.0,4251.0,1743.0,151.0,1592.0,699.0,2698.0,1553.0,0.0,0.0,16.0,3889.0,0.4321399946566925,0.5678600053433075,0.020170985840235106,0.23283462463264762,0.5387944358578053,0.3604060913705584,0.20745391397274912
0,2,3409.0,2273.0,1136.0,832.0,0.0,832.0,216.0,629.0,507.0,0.0,2296.0,0.0,2259.0,0.6667644470519214,0.3332355529480786,0.0,0.2440598415957759,0.3660360756709195,0.18451158697565267,0.14872396597242593
1,0,6146.0,2811.0,3335.0,1502.0,143.0,1359.0,635.0,1816.0,1519.0,0.0,0.0,21.0,3839.0,0.457370647575659,0.5426293524243411,0.023267165636186138,0.2443865929059551,0.5343294201351833,0.2954767328343638,0.24715261958997722
1,1,5846.0,2674.0,3172.0,1392.0,126.0,1266.0,646.0,1963.0,1209.0,0.0,0.0,36.0,3409.0,0.4574067738624701,0.5425932261375299,0.021553198768388643,0.23811152925076975,0.5205684367988033,0.33578515224084843,0.2068080738966815
1,2,3399.0,1820.0,1579.0,693.0,0.0,693.0,151.0,1105.0,474.0,0.0,1990.0,16.0,1898.0,0.5354516034127684,0.4645483965872315,0.0,0.20388349514563106,0.38076923076923075,0.3250956163577523,0.13945278022947927
2,0,1787.0,760.0,1027.0,443.0,40.0,403.0,191.0,528.0,499.0,0.0,0.0,1.0,1132.0,0.4252937884722999,0.5747062115277001,0.02238388360380526,0.24790151091214327,0.5828947368421052,0.29546726357022945,0.2792389479574706
2,1,2847.0,1238.0,1609.0,716.0,63.0,653.0,338.0,921.0,688.0,0.0,0.0,1.0,1926.0,0.43484369511766774,0.5651563048823323,0.022128556375131718,0.2514927994380049,0.5783521809369951,0.32349841938883034,0.24165788549350192
2,2,2720.0,1292.0,1428.0,612.0,0.0,612.0,144.0,1091.0,337.0,0.0,1729.0,15.0,1629.0,0.475,0.525,0.0,0.225,0.47368421052631576,0.4011029411764706,0.12389705882352942
3,0,515.0,127.0,388.0,120.0,4.0,116.0,34.0,348.0,40.0,204.0,0.0,11.0,115.0,0.24660194174757283,0.7533980582524272,0.007766990291262136,0.23300970873786409,0.9448818897637795,0.6757281553398058,0.07766990291262135
3,1,890.0,532.0,358.0,279.0,11.0,268.0,124.0,270.0,88.0,221.0,0.0,0.0,359.0,0.597752808988764,0.40224719101123596,0.012359550561797753,0.31348314606741573,0.5244360902255639,0.30337078651685395,0.09887640449438202
3,2,1187.0,1058.0,129.0,356.0,0.0,356.0,118.0,62.0,67.0,26.0,984.0,0.0,1096.0,0.8913226621735467,0.10867733782645324,0.0,0.2999157540016849,0.33648393194706994,0.05223251895534962,0.05644481887110362
