round,overall_pick,team_id,player_id
1,1,ELP,D20250072
1,2,CHA,D20250005
1,3,SAN1,D20250053
1,4,SAN,D20250075
1,5,HOU,D20250081
1,6,LOS,D20250057
1,7,ALB,D20250134
1,8,IND,D20250102
1,9,DEN,D20250037
1,10,BOS,D20250022
1,11,DAL,D20250199
1,12,SEA,D20250196
1,13,NAS,D20250185
1,14,COL,D20250028
2,15,ELP,D20250193
2,16,CHA,D20250128
2,17,SAN1,D20250047
2,18,SAN,D20250043
2,19,HOU,D20250178
2,20,LOS,D20250200
2,21,ALB,D20250025
2,22,IND,D20250147
2,23,DEN,D20250063
2,24,BOS,D20250183
2,25,DAL,D20250101
2,26,SEA,D20250079
2,27,NAS,D20250036
2,28,COL,D20250080
3,29,ELP,D20250149
3,30,CHA,D20250076
3,31,SAN1,D20250103
3,32,SAN,D20250064
3,33,HOU,D20250033
3,34,LOS,D20250138
3,35,ALB,D20250017
3,36,IND,D20250115
3,37,DEN,D20250117
3,38,BOS,D20250156
3,39,DAL,D20250194
3,40,SEA,D20250130
3,41,NAS,D20250077
3,42,COL,D20250002
4,43,ELP,D20250182
4,44,CHA,D20250124
4,45,SAN1,D20250142
4,46,SAN,D20250054
4,47,HOU,D20250065
4,48,LOS,D20250046
4,49,ALB,D20250126
4,50,IND,D20250052
4,51,DEN,D20250006
4,52,BOS,D20250003
4,53,DAL,D20250066
4,54,SEA,D20250100
4,55,NAS,D20250034
4,56,COL,D20250173
5,57,ELP,D20250056
5,58,CHA,D20250094
5,59,SAN1,D20250114
5,60,SAN,D20250133
5,61,HOU,D20250104
5,62,LOS,D20250055
5,63,ALB,D20250062
5,64,IND,D20250155
5,65,DEN,D20250191
5,66,BOS,D20250188
5,67,DAL,D20250082
5,68,SEA,D20250123
5,69,NAS,D20250091
5,70,COL,D20250162
6,71,ELP,D20250014
6,72,CHA,D20250048
6,73,SAN1,D20250143
6,74,SAN,D20250013
6,75,HOU,D20250023
6,76,LOS,D20250186
6,77,ALB,D20250184
6,78,IND,D20250089
6,79,DEN,D20250050
6,80,BOS,D20250099
6,81,DAL,D20250090
6,82,SEA,D20250159
6,83,NAS,D20250122
6,84,COL,D20250061
7,85,ELP,D20250116
7,86,CHA,D20250152
7,87,SAN1,D20250146
7,88,SAN,D20250157
7,89,HOU,D20250051
7,90,LOS,D20250165
7,91,ALB,D20250020
7,92,IND,D20250158
7,93,DEN,D20250058
7,94,BOS,D20250127
7,95,DAL,D20250105
7,96,SEA,D20250129
7,97,NAS,D20250139
7,98,COL,D20250085
8,99,ELP,D20250012
8,100,CHA,D20250112
8,101,SAN1,D20250001
8,102,SAN,D20250032
8,103,HOU,D20250092
8,104,LOS,D20250038
8,105,ALB,D20250136
8,106,IND,D20250069
8,107,DEN,D20250171
8,108,BOS,D20250039
8,109,DAL,D20250011
8,110,SEA,D20250073
8,111,NAS,D20250086
8,112,COL,D20250030
9,113,ELP,D20250096
9,114,CHA,D20250044
9,115,SAN1,D20250078
9,116,SAN,D20250016
9,117,HOU,D20250084
9,118,LOS,D20250125
9,119,ALB,D20250192
9,120,IND,D20250088
9,121,DEN,D20250151
9,122,BOS,D20250170
9,123,DAL,D20250176
9,124,SEA,D20250098
9,125,NAS,D20250110
9,126,COL,D20250150
10,127,ELP,D20250154
10,128,CHA,D20250167
10,129,SAN1,D20250172
10,130,SAN,D20250174
10,131,HOU,D20250181
10,132,LOS,D20250190
10,133,ALB,D20250198
10,134,IND,D20250027
10,135,DEN,D20250040
10,136,BOS,D20250059
10,137,DAL,D20250067
10,138,SEA,D20250097
10,139,NAS,D20250109
10,140,COL,D20250111
