balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,16260.0,6587.0,9673.0,4080.0,1262.0,2587.0,1737.0,6609.0,3010.0,0.0,0.0,54.0,7273.0,0.40510455104551046,0.5948954489544895,0.07761377613776138,0.25092250922509224,0.6194018521329893,0.40645756457564575,0.18511685116851168
0,1,6557.0,1551.0,5006.0,962.0,290.0,605.0,413.0,4244.0,716.0,0.0,0.0,46.0,1760.0,0.23654110111331403,0.7634588988866859,0.04422754308372731,0.1467134360225713,0.6202450032237267,0.6472472167149611,0.1091962787860302
0,2,1576.0,351.0,1225.0,174.0,0.0,83.0,61.0,1036.0,71.0,0.0,445.0,12.0,275.0,0.22271573604060912,0.7772842639593909,0.0,0.11040609137055837,0.49572649572649574,0.6573604060913706,0.0450507614213198
1,0,5871.0,2411.0,3460.0,1487.0,429.0,985.0,684.0,2389.0,1056.0,0.0,0.0,15.0,2595.0,0.4106625787770397,0.5893374212229603,0.07307102708226877,0.25327882813830693,0.6167565325591041,0.4069153466189746,0.17986714358712313
1,1,6037.0,2152.0,3885.0,1367.0,392.0,891.0,614.0,2807.0,1060.0,0.0,0.0,18.0,2443.0,0.3564684445916846,0.6435315554083154,0.06493291369885705,0.22643697200596322,0.6352230483271375,0.46496604273645853,0.1755838992877257
1,2,3115.0,984.0,2131.0,476.0,0.0,226.0,159.0,1646.0,265.0,0.0,1225.0,18.0,880.0,0.3158908507223114,0.6841091492776886,0.0,0.15280898876404495,0.483739837398374,0.5284109149277688,0.08507223113964688
2,0,2117.0,874.0,1243.0,533.0,146.0,354.0,257.0,894.0,338.0,0.0,0.0,7.0,879.0,0.41284837033538024,0.5871516296646198,0.06896551724137931,0.25177137458667925,0.6098398169336384,0.4222957014643363,0.15965989607935757
2,1,3274.0,1261.0,2013.0,793.0,241.0,502.0,347.0,1372.0,625.0,0.0,0.0,9.0,1442.0,0.3851557727550397,0.6148442272449602,0.07361026267562615,0.24221136224801465,0.6288659793814433,0.41905925473427,0.19089798411728773
2,2,2730.0,1421.0,1309.0,658.0,0.0,310.0,213.0,882.0,335.0,0.0,1534.0,4.0,1217.0,0.5205128205128206,0.4794871794871795,0.0,0.24102564102564103,0.4630541871921182,0.3230769230769231,0.1227106227106227
3,0,798.0,262.0,536.0,165.0,34.0,115.0,80.0,395.0,139.0,395.0,0.0,0.0,303.0,0.3283208020050125,0.6716791979949874,0.042606516290726815,0.20676691729323307,0.6297709923664122,0.4949874686716792,0.17418546365914786
3,1,1452.0,537.0,915.0,365.0,119.0,228.0,161.0,648.0,262.0,648.0,0.0,3.0,632.0,0.36983471074380164,0.6301652892561983,0.08195592286501377,0.2513774104683196,0.6797020484171322,0.4462809917355372,0.18044077134986225
3,2,1283.0,659.0,624.0,331.0,0.0,181.0,124.0,419.0,181.0,419.0,681.0,2.0,576.0,0.5136399064692128,0.48636009353078724,0.0,0.2579890880748246,0.5022761760242792,0.32657833203429465,0.1410756040530008
