round,overall_pick,team_id,player_id
1,1,LOU,D20260140
1,2,JAC,D20260063
1,3,POR,D20260092
1,4,NAS,D20260175
1,5,OKL,D20260166
1,6,SAN1,D20260098
1,7,SAN,D20260157
1,8,MIL,D20260118
1,9,DET,D20260185
1,10,BAL,D20260002
1,11,NEW,D20260112
1,12,LOS,D20260126
1,13,PHO,D20260178
1,14,SAN2,D20260088
2,15,LOU,D20260197
2,16,JAC,D20260177
2,17,POR,D20260008
2,18,NAS,D20260103
2,19,OKL,D20260044
2,20,SAN1,D20260097
2,21,SAN,D20260026
2,22,MIL,D20260151
2,23,DET,D20260123
2,24,BAL,D20260182
2,25,NEW,D20260153
2,26,LOS,D20260045
2,27,PHO,D20260012
2,28,SAN2,D20260165
3,29,LOU,D20260161
3,30,JAC,D20260096
3,31,POR,D20260065
3,32,NAS,D20260169
3,33,OKL,D20260192
3,34,SAN1,D20260078
3,35,SAN,D20260020
3,36,MIL,D20260164
3,37,DET,D20260027
3,38,BAL,D20260089
3,39,NEW,D20260190
3,40,LOS,D20260048
3,41,PHO,D20260120
3,42,SAN2,D20260023
4,43,LOU,D20260082
4,44,JAC,D20260093
4,45,POR,D20260039
4,46,NAS,D20260038
4,47,OKL,D20260068
4,48,SAN1,D20260114
4,49,SAN,D20260011
4,50,MIL,D20260128
4,51,DET,D20260131
4,52,BAL,D20260107
4,53,NEW,D20260113
4,54,LOS,D20260009
4,55,PHO,D20260072
4,56,SAN2,D20260062
5,57,LOU,D20260031
5,58,JAC,D20260003
5,59,POR,D20260186
5,60,NAS,D20260077
5,61,OKL,D20260075
5,62,SAN1,D20260052
5,63,SAN,D20260004
5,64,MIL,D20260167
5,65,DET,D20260106
5,66,BAL,D20260196
5,67,NEW,D20260149
5,68,LOS,D20260115
5,69,PHO,D20260171
5,70,SAN2,D20260079
6,71,LOU,D20260083
6,72,JAC,D20260016
6,73,POR,D20260138
6,74,NAS,D20260047
6,75,OKL,D20260174
6,76,SAN1,D20260087
6,77,SAN,D20260055
6,78,MIL,D20260095
6,79,DET,D20260142
6,80,BAL,D20260032
6,81,NEW,D20260183
6,82,LOS,D20260132
6,83,PHO,D20260104
6,84,SAN2,D20260133
7,85,LOU,D20260071
7,86,JAC,D20260091
7,87,POR,D20260006
7,88,NAS,D20260102
7,89,OKL,D20260111
7,90,SAN1,D20260019
7,91,SAN,D20260029
7,92,MIL,D20260105
7,93,DET,D20260158
7,94,BAL,D20260108
7,95,NEW,D20260179
7,96,LOS,D20260136
7,97,PHO,D20260021
7,98,SAN2,D20260198
8,99,LOU,D20260040
8,100,JAC,D20260127
8,101,POR,D20260037
8,102,NAS,D20260099
8,103,OKL,D20260010
8,104,SAN1,D20260117
8,105,SAN,D20260033
8,106,MIL,D20260101
8,107,DET,D20260148
8,108,BAL,D20260042
8,109,NEW,D20260187
8,110,LOS,D20260143
8,111,PHO,D20260017
8,112,SAN2,D20260024
9,113,LOU,D20260121
9,114,JAC,D20260028
9,115,POR,D20260030
9,116,NAS,D20260046
9,117,OKL,D20260119
9,118,SAN1,D20260122
9,119,SAN,D20260160
9,120,MIL,D20260173
9,121,DET,D20260193
9,122,BAL,D20260022
9,123,NEW,D20260035
9,124,LOS,D20260041
9,125,PHO,D20260043
9,126,SAN2,D20260060
10,127,LOU,D20260073
10,128,JAC,D20260100
10,129,POR,D20260110
10,130,NAS,D20260139
10,131,OKL,D20260144
10,132,SAN1,D20260146
10,133,SAN,D20260147
10,134,MIL,D20260163
10,135,DET,D20260191
10,136,BAL,D20260194
10,137,NEW,D20260001
10,138,LOS,D20260005
10,139,PHO,D20260056
10,140,SAN2,D20260057
