balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,16396.0,5672.0,10724.0,3252.0,315.0,2937.0,1149.0,6187.0,4537.0,0.0,0.0,72.0,8856.0,0.34593803366674797,0.654061966333252,0.019212002927543305,0.198341058794828,0.573342736248237,0.37734813369114417,0.2767138326421078
0,1,7631.0,3622.0,4009.0,1896.0,169.0,1727.0,809.0,2054.0,1955.0,0.0,0.0,14.0,4841.0,0.47464290394443714,0.5253570960555628,0.022146507666098807,0.24846022801729786,0.5234676974047487,0.26916524701873934,0.25619184903682346
0,2,4041.0,2645.0,1396.0,1059.0,0.0,1059.0,252.0,785.0,611.0,0.0,2653.0,4.0,2646.0,0.6545409552091067,0.34545904479089334,0.0,0.26206384558277657,0.4003780718336484,0.19425884682009403,0.1512001979707993
1,0,6113.0,2227.0,3886.0,1238.0,94.0,1144.0,499.0,3005.0,881.0,0.0,0.0,22.0,2218.0,0.3643055782758057,0.6356944217241943,0.0153770652707345,0.20251922133158842,0.5559048046699596,0.49157533126124653,0.14411909046294782
1,1,4090.0,1919.0,2171.0,1006.0,97.0,909.0,469.0,1283.0,888.0,0.0,0.0,13.0,2471.0,0.46919315403422984,0.5308068459657702,0.02371638141809291,0.24596577017114915,0.5242313705054716,0.3136919315403423,0.21711491442542788
1,2,2758.0,1668.0,1090.0,681.0,0.0,681.0,174.0,743.0,347.0,0.0,1691.0,8.0,1668.0,0.6047860768672951,0.39521392313270487,0.0,0.2469180565627266,0.40827338129496404,0.26939811457577956,0.1258158085569253
2,0,2980.0,1365.0,1615.0,747.0,72.0,675.0,330.0,809.0,806.0,0.0,0.0,5.0,1928.0,0.45805369127516776,0.5419463087248322,0.024161073825503355,0.2506711409395973,0.5472527472527473,0.2714765100671141,0.27046979865771814
2,1,2880.0,1177.0,1703.0,684.0,50.0,634.0,300.0,1098.0,605.0,0.0,0.0,8.0,1782.0,0.40868055555555555,0.5913194444444444,0.017361111111111112,0.2375,0.5811384876805438,0.38125,0.21006944444444445
2,2,2309.0,1086.0,1223.0,499.0,0.0,499.0,130.0,923.0,300.0,0.0,1495.0,9.0,1386.0,0.4703334776959723,0.5296665223040277,0.0,0.21611087050671288,0.4594843462246777,0.3997401472498917,0.12992637505413598
3,0,780.0,250.0,530.0,207.0,6.0,201.0,83.0,467.0,63.0,263.0,0.0,10.0,227.0,0.32051282051282054,0.6794871794871795,0.007692307692307693,0.2653846153846154,0.828,0.5987179487179487,0.08076923076923077
3,1,1180.0,734.0,446.0,389.0,31.0,358.0,195.0,194.0,252.0,161.0,0.0,1.0,808.0,0.6220338983050847,0.37796610169491524,0.026271186440677965,0.32966101694915256,0.5299727520435967,0.16440677966101694,0.2135593220338983
3,2,1334.0,953.0,381.0,385.0,0.0,385.0,103.0,262.0,119.0,218.0,848.0,4.0,657.0,0.7143928035982009,0.2856071964017991,0.0,0.2886056971514243,0.40398740818467993,0.19640179910044978,0.08920539730134933
