balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,16054.0,6396.0,9658.0,4119.0,1337.0,2545.0,1702.0,6661.0,2942.0,0.0,0.0,55.0,7187.0,0.3984053818363025,0.6015946181636975,0.0832814251899838,0.25657157094805033,0.6439962476547842,0.4149121714214526,0.18325650928117604
0,1,6316.0,1411.0,4905.0,917.0,306.0,549.0,355.0,4151.0,704.0,0.0,0.0,50.0,1650.0,0.2234008866371121,0.7765991133628879,0.04844838505383154,0.14518682710576314,0.6498936924167257,0.6572197593413552,0.11146295123495883
0,2,1476.0,351.0,1125.0,186.0,0.0,88.0,54.0,932.0,89.0,0.0,448.0,8.0,301.0,0.23780487804878048,0.7621951219512195,0.0,0.12601626016260162,0.5299145299145299,0.6314363143631436,0.06029810298102981
1,0,5851.0,2353.0,3498.0,1503.0,463.0,948.0,644.0,2364.0,1126.0,0.0,0.0,8.0,2683.0,0.4021534780379422,0.5978465219620578,0.07913177234660741,0.2568791659545377,0.6387590310242244,0.4040334985472569,0.19244573577166296
1,1,5920.0,2147.0,3773.0,1415.0,467.0,868.0,597.0,2681.0,1070.0,0.0,0.0,22.0,2482.0,0.3626689189189189,0.637331081081081,0.07888513513513513,0.23902027027027026,0.6590591523055426,0.45287162162162165,0.18074324324324326
1,2,3036.0,976.0,2060.0,495.0,0.0,215.0,141.0,1563.0,290.0,0.0,1241.0,17.0,941.0,0.3214756258234519,0.6785243741765481,0.0,0.16304347826086957,0.507172131147541,0.5148221343873518,0.09552042160737813
2,0,2070.0,830.0,1240.0,530.0,169.0,328.0,226.0,863.0,368.0,0.0,0.0,6.0,904.0,0.40096618357487923,0.5990338164251208,0.08164251207729468,0.2560386473429952,0.6385542168674698,0.41690821256038646,0.17777777777777778
2,1,3112.0,1251.0,1861.0,815.0,269.0,487.0,356.0,1238.0,603.0,0.0,0.0,12.0,1438.0,0.4019922879177378,0.5980077120822622,0.08643958868894601,0.26188946015424164,0.6514788169464428,0.39781491002570696,0.19376606683804629
2,2,2609.0,1351.0,1258.0,680.0,0.0,316.0,216.0,828.0,339.0,0.0,1454.0,11.0,1227.0,0.5178229206592564,0.48217707934074355,0.0,0.2606362591031046,0.5033308660251665,0.3173629743196627,0.12993484093522423
3,0,749.0,246.0,503.0,166.0,52.0,97.0,64.0,355.0,146.0,355.0,0.0,1.0,309.0,0.32843791722296395,0.671562082777036,0.06942590120160214,0.22162883845126835,0.6747967479674797,0.4739652870493992,0.19492656875834447
3,1,1354.0,484.0,870.0,335.0,114.0,206.0,143.0,621.0,242.0,621.0,0.0,2.0,563.0,0.35745937961595275,0.6425406203840472,0.08419497784342689,0.24741506646971936,0.6921487603305785,0.4586410635155096,0.17872968980797638
3,2,1195.0,613.0,582.0,318.0,0.0,129.0,90.0,383.0,174.0,383.0,678.0,5.0,561.0,0.5129707112970712,0.4870292887029289,0.0,0.26610878661087867,0.5187601957585645,0.3205020920502092,0.14560669456066946
