round,overall_pick,team_id,player_id
1,1,SAN1,D20260101
1,2,ALB,D20260126
1,3,AUS,D20260082
1,4,MIL,D20260111
1,5,LOU,D20260172
1,6,POR,D20260001
1,7,OKL,D20260128
1,8,SAN,D20260151
1,9,WAS,D20260174
1,10,JAC,D20260132
1,11,LAS,D20260145
1,12,MEM,D20260160
1,13,PHO,D20260131
1,14,HOU,D20260018
2,15,SAN1,D20260154
2,16,ALB,D20260095
2,17,AUS,D20260033
2,18,MIL,D20260200
2,19,LOU,D20260094
2,20,POR,D20260084
2,21,OKL,D20260177
2,22,SAN,D20260109
2,23,WAS,D20260057
2,24,JAC,D20260150
2,25,LAS,D20260127
2,26,MEM,D20260188
2,27,PHO,D20260036
2,28,HOU,D20260008
3,29,SAN1,D20260087
3,30,ALB,D20260113
3,31,AUS,D20260147
3,32,MIL,D20260155
3,33,LOU,D20260105
3,34,POR,D20260061
3,35,OKL,D20260059
3,36,SAN,D20260032
3,37,WAS,D20260139
3,38,JAC,D20260063
3,39,LAS,D20260069
3,40,MEM,D20260037
3,41,PHO,D20260049
3,42,HOU,D20260148
4,43,SAN1,D20260165
4,44,ALB,D20260168
4,45,AUS,D20260140
4,46,MIL,D20260157
4,47,LOU,D20260029
4,48,POR,D20260122
4,49,OKL,D20260170
4,50,SAN,D20260073
4,51,WAS,D20260193
4,52,JAC,D20260097
4,53,LAS,D20260129
4,54,MEM,D20260074
4,55,PHO,D20260142
4,56,HOU,D20260014
5,57,SAN1,D20260012
5,58,ALB,D20260185
5,59,AUS,D20260162
5,60,MIL,D20260016
5,61,LOU,D20260175
5,62,POR,D20260112
5,63,OKL,D20260044
5,64,SAN,D20260125
5,65,WAS,D20260070
5,66,JAC,D20260178
5,67,LAS,D20260017
5,68,MEM,D20260015
5,69,PHO,D20260176
5,70,HOU,D20260199
6,71,SAN1,D20260022
6,72,ALB,D20260083
6,73,AUS,D20260136
6,74,MIL,D20260103
6,75,LOU,D20260098
6,76,POR,D20260183
6,77,OKL,D20260164
6,78,SAN,D20260025
6,79,WAS,D20260090
6,80,JAC,D20260130
6,81,LAS,D20260171
6,82,MEM,D20260056
6,83,PHO,D20260085
6,84,HOU,D20260054
7,85,SAN1,D20260133
7,86,ALB,D20260011
7,87,AUS,D20260006
7,88,MIL,D20260007
7,89,LOU,D20260048
7,90,POR,D20260050
7,91,OKL,D20260013
7,92,SAN,D20260086
7,93,WAS,D20260075
7,94,JAC,D20260089
7,95,LAS,D20260180
7,96,MEM,D20260028
7,97,PHO,D20260104
7,98,HOU,D20260031
8,99,SAN1,D20260039
8,100,ALB,D20260043
8,101,AUS,D20260100
8,102,MIL,D20260114
8,103,LOU,D20260099
8,104,POR,D20260196
8,105,OKL,D20260137
8,106,SAN,D20260138
8,107,WAS,D20260189
8,108,JAC,D20260023
8,109,LAS,D20260038
8,110,MEM,D20260021
8,111,PHO,D20260041
8,112,HOU,D20260053
9,113,SAN1,D20260066
9,114,ALB,D20260067
9,115,AUS,D20260071
9,116,MIL,D20260081
9,117,LOU,D20260046
9,118,POR,D20260106
9,119,OKL,D20260042
9,120,SAN,D20260119
9,121,WAS,D20260108
9,122,JAC,D20260118
9,123,LAS,D20260121
9,124,MEM,D20260166
9,125,PHO,D20260005
9,126,HOU,D20260124
10,127,SAN1,D20260134
10,128,ALB,D20260141
10,129,AUS,D20260146
10,130,MIL,D20260153
10,131,LOU,D20260051
10,132,POR,D20260156
10,133,OKL,D20260107
10,134,SAN,D20260152
10,135,WAS,D20260192
10,136,JAC,D20260027
10,137,LAS,D20260030
10,138,MEM,D20260179
10,139,PHO,D20260055
10,140,HOU,D20260060
