round,overall_pick,team_id,player_id
1,1,NAS,D20270087
1,2,SEA,D20270004
1,3,BAL,D20270056
1,4,ALB,D20270098
1,5,AUS,D20270029
1,6,FOR,D20270051
1,7,BOS,D20270189
1,8,SAN,D20270137
1,9,MEM,D20270124
1,10,LAS,D20270002
1,11,MIL,D20270188
1,12,ELP,D20270068
1,13,POR,D20270033
1,14,NEW,D20270159
2,15,NAS,D20270152
2,16,SEA,D20270070
2,17,BAL,D20270010
2,18,ALB,D20270001
2,19,AUS,D20270175
2,20,FOR,D20270077
2,21,BOS,D20270078
2,22,SAN,D20270149
2,23,MEM,D20270095
2,24,LAS,D20270058
2,25,MIL,D20270030
2,26,ELP,D20270107
2,27,POR,D20270050
2,28,NEW,D20270123
3,29,NAS,D20270080
3,30,SEA,D20270161
3,31,BAL,D20270064
3,32,ALB,D20270158
3,33,AUS,D20270155
3,34,FOR,D20270036
3,35,BOS,D20270053
3,36,SAN,D20270169
3,37,MEM,D20270180
3,38,LAS,D20270097
3,39,MIL,D20270020
3,40,ELP,D20270038
3,41,POR,D20270045
3,42,NEW,D20270044
4,43,NAS,D20270118
4,44,SEA,D20270096
4,45,BAL,D20270143
4,46,ALB,D20270117
4,47,AUS,D20270114
4,48,FOR,D20270079
4,49,BOS,D20270144
4,50,SAN,D20270062
4,51,MEM,D20270192
4,52,LAS,D20270083
4,53,MIL,D20270089
4,54,ELP,D20270116
4,55,POR,D20270165
4,56,NEW,D20270145
5,57,NAS,D20270035
5,58,SEA,D20270076
5,59,BAL,D20270195
5,60,ALB,D20270121
5,61,AUS,D20270187
5,62,FOR,D20270193
5,63,BOS,D20270007
5,64,SAN,D20270022
5,65,MEM,D20270023
5,66,LAS,D20270040
5,67,MIL,D20270094
5,68,ELP,D20270171
5,69,POR,D20270182
5,70,NEW,D20270105
6,71,NAS,D20270122
6,72,SEA,D20270191
6,73,BAL,D20270134
6,74,ALB,D20270052
6,75,AUS,D20270115
6,76,FOR,D20270179
6,77,BOS,D20270009
6,78,SAN,D20270024
6,79,MEM,D20270103
6,80,LAS,D20270037
6,81,MIL,D20270176
6,82,ELP,D20270150
6,83,POR,D20270129
6,84,NEW,D20270109
7,85,NAS,D20270183
7,86,SEA,D20270091
7,87,BAL,D20270168
7,88,ALB,D20270132
7,89,AUS,D20270092
7,90,FOR,D20270135
7,91,BOS,D20270186
7,92,SAN,D20270194
7,93,MEM,D20270190
7,94,LAS,D20270196
7,95,MIL,D20270174
7,96,ELP,D20270141
7,97,POR,D20270003
7,98,NEW,D20270054
8,99,NAS,D20270133
8,100,SEA,D20270061
8,101,BAL,D20270005
8,102,ALB,D20270071
8,103,AUS,D20270082
8,104,FOR,D20270197
8,105,BOS,D20270173
8,106,SAN,D20270016
8,107,MEM,D20270042
8,108,LAS,D20270032
8,109,MIL,D20270120
8,110,ELP,D20270013
8,111,POR,D20270047
8,112,NEW,D20270063
9,113,NAS,D20270065
9,114,SEA,D20270088
9,115,BAL,D20270055
9,116,ALB,D20270104
9,117,AUS,D20270108
9,118,FOR,D20270125
9,119,BOS,D20270128
9,120,SAN,D20270163
9,121,MEM,D20270185
9,122,LAS,D20270112
9,123,MIL,D20270127
9,124,ELP,D20270008
9,125,POR,D20270011
9,126,NEW,D20270012
10,127,NAS,D20270019
10,128,SEA,D20270027
10,129,BAL,D20270172
10,130,ALB,D20270034
10,131,AUS,D20270039
10,132,FOR,D20270048
10,133,BOS,D20270049
10,134,SAN,D20270067
10,135,MEM,D20270073
10,136,LAS,D20270130
10,137,MIL,D20270164
10,138,ELP,D20270057
10,139,POR,D20270074
10,140,NEW,D20270081
