round,overall_pick,team_id,player_id
1,1,SEA,D20260029
1,2,NAS,D20260092
1,3,AUS,D20260169
1,4,ALB,D20260041
1,5,BAL,D20260150
1,6,FOR,D20260177
1,7,BOS,D20260124
1,8,SAN,D20260183
1,9,MEM,D20260101
1,10,MIL,D20260164
1,11,ELP,D20260110
1,12,LAS,D20260027
1,13,POR,D20260194
1,14,NEW,D20260048
2,15,SEA,D20260058
2,16,NAS,D20260021
2,17,AUS,D20260181
2,18,ALB,D20260085
2,19,BAL,D20260185
2,20,FOR,D20260020
2,21,BOS,D20260156
2,22,SAN,D20260166
2,23,MEM,D20260149
2,24,MIL,D20260108
2,25,ELP,D20260112
2,26,LAS,D20260028
2,27,POR,D20260001
2,28,NEW,D20260137
3,29,SEA,D20260043
3,30,NAS,D20260024
3,31,AUS,D20260080
3,32,ALB,D20260184
3,33,BAL,D20260060
3,34,FOR,D20260067
3,35,BOS,D20260125
3,36,SAN,D20260055
3,37,MEM,D20260107
3,38,MIL,D20260102
3,39,ELP,D20260086
3,40,LAS,D20260111
3,41,POR,D20260115
3,42,NEW,D20260074
4,43,SEA,D20260068
4,44,NAS,D20260039
4,45,AUS,D20260180
4,46,ALB,D20260136
4,47,BAL,D20260050
4,48,FOR,D20260117
4,49,BOS,D20260153
4,50,SAN,D20260034
4,51,MEM,D20260051
4,52,MIL,D20260096
4,53,ELP,D20260100
4,54,LAS,D20260155
4,55,POR,D20260157
4,56,NEW,D20260032
5,57,SEA,D20260103
5,58,NAS,D20260078
5,59,AUS,D20260144
5,60,ALB,D20260142
5,61,BAL,D20260176
5,62,FOR,D20260004
5,63,BOS,D20260129
5,64,SAN,D20260128
5,65,MEM,D20260082
5,66,MIL,D20260197
5,67,ELP,D20260132
5,68,LAS,D20260098
5,69,POR,D20260160
5,70,NEW,D20260047
6,71,SEA,D20260186
6,72,NAS,D20260118
6,73,AUS,D20260008
6,74,ALB,D20260052
6,75,BAL,D20260196
6,76,FOR,D20260106
6,77,BOS,D20260075
6,78,SAN,D20260199
6,79,MEM,D20260168
6,80,MIL,D20260014
6,81,ELP,D20260042
6,82,LAS,D20260123
6,83,POR,D20260187
6,84,NEW,D20260162
7,85,SEA,D20260093
7,86,NAS,D20260130
7,87,AUS,D20260069
7,88,ALB,D20260089
7,89,BAL,D20260140
7,90,FOR,D20260035
7,91,BOS,D20260198
7,92,SAN,D20260179
7,93,MEM,D20260097
7,94,MIL,D20260019
7,95,ELP,D20260081
7,96,LAS,D20260007
7,97,POR,D20260114
7,98,NEW,D20260193
8,99,SEA,D20260002
8,100,NAS,D20260182
8,101,AUS,D20260049
8,102,ALB,D20260054
8,103,BAL,D20260170
8,104,FOR,D20260057
8,105,BOS,D20260070
8,106,SAN,D20260099
8,107,MEM,D20260113
8,108,MIL,D20260005
8,109,ELP,D20260121
8,110,LAS,D20260026
8,111,POR,D20260127
8,112,NEW,D20260131
9,113,SEA,D20260023
9,114,NAS,D20260040
9,115,AUS,D20260147
9,116,ALB,D20260172
9,117,BAL,D20260133
9,118,FOR,D20260189
9,119,BOS,D20260003
9,120,SAN,D20260006
9,121,MEM,D20260036
9,122,MIL,D20260195
9,123,ELP,D20260037
9,124,LAS,D20260146
9,125,POR,D20260038
9,126,NEW,D20260044
10,127,SEA,D20260063
10,128,NAS,D20260071
10,129,AUS,D20260072
10,130,ALB,D20260073
10,131,BAL,D20260013
10,132,FOR,D20260079
10,133,BOS,D20260088
10,134,SAN,D20260091
10,135,MEM,D20260094
10,136,MIL,D20260045
10,137,ELP,D20260188
10,138,LAS,D20260012
10,139,POR,D20260119
10,140,NEW,D20260126
