timestamp,season_date,team_id,player_id,player_name,action,from_level,to_level,counterparty,details
2025-12-29 22:03:24,2025-07-15,NAS,D20250176,Jamal Walker,draft,,LOW,,Drafted in 2025 Amateur Draft (NAS: LOW roster exceeds 10 players (fix before resuming).)
2025-12-29 22:03:24,2025-07-15,SEA,D20250025,Derick Mittelstaedt,draft,,LOW,,Drafted in 2025 Amateur Draft (SEA: LOW roster exceeds 10 players (fix before resuming).)
2025-12-29 22:03:24,2025-07-15,AUS,D20250077,Derrick Ulich,draft,,LOW,,Drafted in 2025 Amateur Draft (AUS: LOW roster exceeds 10 players (fix before resuming).)
2025-12-29 22:03:24,2025-07-15,ALB,D20250170,Milton Sinkiewicz,draft,,LOW,,Drafted in 2025 Amateur Draft (ALB: LOW roster exceeds 10 players (fix before resuming).)
2025-12-29 22:03:24,2025-07-15,FOR,D20250189,Gail Politte,draft,,LOW,,Drafted in 2025 Amateur Draft (FOR: LOW roster exceeds 10 players (fix before resuming).)
2025-12-29 22:03:24,2025-07-15,BOS,D20250017,Deshawn Young,draft,,LOW,,Drafted in 2025 Amateur Draft (BOS: LOW roster exceeds 10 players (fix before resuming).)
2025-12-29 22:03:24,2025-07-15,BAL,D20250047,Jewell Duell,draft,,LOW,,Drafted in 2025 Amateur Draft (BAL: LOW roster exceeds 10 players (fix before resuming).)
2025-12-29 22:03:24,2025-07-15,LAS,D20250088,Antonio Morales,draft,,LOW,,Drafted in 2025 Amateur Draft (LAS: LOW roster exceeds 10 players (fix before resuming).)
2025-12-29 22:03:24,2025-07-15,POR,D20250125,Adalberto Schweickert,draft,,LOW,,Drafted in 2025 Amateur Draft (POR: LOW roster exceeds 10 players (fix before resuming).)
2025-12-29 22:03:24,2025-07-15,MIL,D20250061,Amado Daws,draft,,LOW,,Drafted in 2025 Amateur Draft (MIL: LOW roster exceeds 10 players (fix before resuming).)
2025-12-29 22:03:24,2025-07-15,ELP,D20250094,Antonio Martinez,draft,,LOW,,Drafted in 2025 Amateur Draft (ELP: LOW roster exceeds 10 players (fix before resuming).)
2025-12-29 22:03:24,2025-07-15,SAN,D20250199,Eduardo Guerrero,draft,,LOW,,Drafted in 2025 Amateur Draft (SAN: LOW roster exceeds 10 players (fix before resuming).)
2025-12-29 22:03:24,2025-07-15,MEM,D20250023,Wilber Mcamis,draft,,LOW,,Drafted in 2025 Amateur Draft (MEM: LOW roster exceeds 10 players (fix before resuming).)
2025-12-29 22:03:24,2025-07-15,NEW,D20250193,Roberto Delgado,draft,,LOW,,Drafted in 2025 Amateur Draft (NEW: LOW roster exceeds 10 players (fix before resuming).)
2025-12-29 22:03:24,2025-07-15,NAS,D20250102,Miguel Morales,draft,,LOW,,Drafted in 2025 Amateur Draft (NAS: LOW roster exceeds 10 players (fix before resuming).)
2025-12-29 22:03:24,2025-07-15,SEA,D20250053,Miguel Gomez,draft,,LOW,,Drafted in 2025 Amateur Draft (SEA: LOW roster exceeds 10 players (fix before resuming).)
2025-12-29 22:03:24,2025-07-15,AUS,D20250127,Xavier Washington,draft,,LOW,,Drafted in 2025 Amateur Draft (AUS: LOW roster exceeds 10 players (fix before resuming).)
2025-12-29 22:03:24,2025-07-15,ALB,D20250040,Roland Longhi,draft,,LOW,,Drafted in 2025 Amateur Draft (ALB: LOW roster exceeds 10 players (fix before resuming).)
2025-12-29 22:03:24,2025-07-15,FOR,D20250001,Titus Sandler,draft,,LOW,,Drafted in 2025 Amateur Draft (FOR: LOW roster exceeds 10 players (fix before resuming).)
2025-12-29 22:03:24,2025-07-15,BOS,D20250032,Roberto Reyes,draft,,LOW,,Drafted in 2025 Amateur Draft (BOS: LOW roster exceeds 10 players (fix before resuming).)
2025-12-29 22:03:24,2025-07-15,BAL,D20250160,Jorge Ramirez,draft,,LOW,,Drafted in 2025 Amateur Draft (BAL: LOW roster exceeds 10 players (fix before resuming).)
2025-12-29 22:03:24,2025-07-15,LAS,D20250091,Ricardo Ramirez,draft,,LOW,,Drafted in 2025 Amateur Draft (LAS: LOW roster exceeds 10 players (fix before resuming).)
2025-12-29 22:03:24,2025-07-15,POR,D20250175,Rufus Jackson,draft,,LOW,,Drafted in 2025 Amateur Draft (POR: LOW roster exceeds 10 players (fix before resuming).)
2025-12-29 22:03:24,2025-07-15,MIL,D20250177,Ezra Delagol,draft,,LOW,,Drafted in 2025 Amateur Draft (MIL: LOW roster exceeds 10 players (fix before resuming).)
2025-12-29 22:03:24,2025-07-15,ELP,D20250036,Lawrence Ptaszynski,draft,,LOW,,Drafted in 2025 Amateur Draft (ELP: LOW roster exceeds 10 players (fix before resuming).)
2025-12-29 22:03:24,2025-07-15,SAN,D20250117,Alejandro Sanchez,draft,,LOW,,Drafted in 2025 Amateur Draft (SAN: LOW roster exceeds 10 players (fix before resuming).)
2025-12-29 22:03:24,2025-07-15,MEM,D20250071,Florentino Abbot,draft,,LOW,,Drafted in 2025 Amateur Draft (MEM: LOW roster exceeds 10 players (fix before resuming).)
2025-12-29 22:03:24,2025-07-15,NEW,D20250078,Manuel Torres,draft,,LOW,,Drafted in 2025 Amateur Draft (NEW: LOW roster exceeds 10 players (fix before resuming).)
2025-12-29 22:03:24,2025-07-15,NAS,D20250019,Fernando Gomez,draft,,LOW,,Drafted in 2025 Amateur Draft (NAS: LOW roster exceeds 10 players (fix before resuming).)
2025-12-29 22:03:24,2025-07-15,SEA,D20250135,Werner Mokbel,draft,,LOW,,Drafted in 2025 Amateur Draft (SEA: LOW roster exceeds 10 players (fix before resuming).)
2025-12-29 22:03:24,2025-07-15,AUS,D20250090,Xavier Washington,draft,,LOW,,Drafted in 2025 Amateur Draft (AUS: LOW roster exceeds 10 players (fix before resuming).)
2025-12-29 22:03:24,2025-07-15,ALB,D20250104,Wilber Mcamis,draft,,LOW,,Drafted in 2025 Amateur Draft (ALB: LOW roster exceeds 10 players (fix before resuming).)
2025-12-29 22:03:24,2025-07-15,FOR,D20250029,Tyrone Wright,draft,,LOW,,Drafted in 2025 Amateur Draft (FOR: LOW roster exceeds 10 players (fix before resuming).)
2025-12-29 22:03:24,2025-07-15,BOS,D20250114,Raul Guerrero,draft,,LOW,,Drafted in 2025 Amateur Draft (BOS: LOW roster exceeds 10 players (fix before resuming).)
2025-12-29 22:03:24,2025-07-15,BAL,D20250075,Eduardo Martinez,draft,,LOW,,Drafted in 2025 Amateur Draft (BAL: LOW roster exceeds 10 players (fix before resuming).)
