balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,13894.0,4223.0,9671.0,3122.0,1061.0,1526.0,866.0,4908.0,1684.0,0.0,0.0,37.0,4494.0,0.30394414855333235,0.6960558514466676,0.07636389808550453,0.2247013099179502,0.7392848685768411,0.353246005469987,0.12120339714984886
0,1,6902.0,1183.0,5719.0,1001.0,269.0,457.0,270.0,2816.0,514.0,0.0,0.0,41.0,1307.0,0.17139959432048682,0.8286004056795132,0.0389742103738047,0.14503042596348883,0.8461538461538461,0.4079976818313532,0.07447116777745581
0,2,3378.0,541.0,2837.0,406.0,0.0,60.0,36.0,1006.0,164.0,0.0,2296.0,16.0,541.0,0.160153937240971,0.8398460627590291,0.0,0.1201894612196566,0.7504621072088724,0.29780935464772057,0.04854943753700414
1,0,4410.0,1296.0,3114.0,941.0,287.0,493.0,284.0,1716.0,529.0,0.0,0.0,15.0,1409.0,0.2938775510204082,0.7061224489795919,0.06507936507936508,0.21337868480725625,0.7260802469135802,0.3891156462585034,0.1199546485260771
1,1,4449.0,1294.0,3155.0,1004.0,320.0,496.0,299.0,1507.0,562.0,0.0,0.0,11.0,1436.0,0.2908518768262531,0.7091481231737469,0.07192627556754327,0.225668689593167,0.7758887171561051,0.3387278040008991,0.12632052146549785
1,2,3171.0,743.0,2428.0,495.0,0.0,90.0,60.0,950.0,259.0,0.0,2118.0,13.0,761.0,0.23431094292021445,0.7656890570797855,0.0,0.15610217596972564,0.6662180349932705,0.29959003468937245,0.08167770419426049
2,0,1716.0,305.0,1411.0,459.0,94.0,108.0,72.0,580.0,187.0,0.0,0.0,8.0,492.0,0.17773892773892774,0.8222610722610723,0.054778554778554776,0.2674825174825175,1.5049180327868852,0.337995337995338,0.10897435897435898
2,1,2521.0,480.0,2041.0,760.0,164.0,168.0,101.0,783.0,291.0,0.0,0.0,3.0,771.0,0.19040063466878224,0.8095993653312178,0.06505355017850059,0.3014676715589052,1.5833333333333333,0.310591035303451,0.11543038476794923
2,2,2505.0,587.0,1918.0,801.0,0.0,79.0,53.0,566.0,302.0,0.0,1853.0,7.0,889.0,0.2343313373253493,0.7656686626746507,0.0,0.3197604790419162,1.364565587734242,0.22594810379241517,0.12055888223552894
3,0,558.0,192.0,366.0,172.0,35.0,78.0,49.0,124.0,76.0,124.0,0.0,1.0,198.0,0.34408602150537637,0.6559139784946236,0.06272401433691756,0.30824372759856633,0.8958333333333334,0.2222222222222222,0.13620071684587814
3,1,1051.0,437.0,614.0,329.0,72.0,173.0,117.0,238.0,128.0,238.0,0.0,1.0,329.0,0.41579448144624165,0.5842055185537584,0.06850618458610847,0.31303520456707895,0.7528604118993135,0.22645099904852523,0.12178877259752617
3,2,1099.0,499.0,600.0,277.0,0.0,68.0,50.0,194.0,139.0,194.0,835.0,2.0,375.0,0.454049135577798,0.545950864422202,0.0,0.25204731574158323,0.5551102204408818,0.17652411282984531,0.1264786169244768
