balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,865.0,369.0,496.0,209.0,15.0,194.0,98.0,210.0,286.0,0.0,0.0,0.0,592.0,0.42658959537572255,0.5734104046242775,0.017341040462427744,0.24161849710982658,0.5663956639566395,0.24277456647398843,0.330635838150289
0,1,489.0,271.0,218.0,126.0,14.0,112.0,51.0,50.0,168.0,0.0,0.0,0.0,424.0,0.5541922290388548,0.4458077709611452,0.028629856850715747,0.25766871165644173,0.46494464944649444,0.10224948875255624,0.34355828220858897
0,2,345.0,263.0,82.0,92.0,0.0,92.0,26.0,14.0,68.0,0.0,286.0,0.0,327.0,0.7623188405797101,0.23768115942028986,0.0,0.26666666666666666,0.34980988593155893,0.04057971014492753,0.19710144927536233
1,0,210.0,58.0,152.0,38.0,1.0,37.0,13.0,134.0,18.0,0.0,0.0,0.0,32.0,0.2761904761904762,0.7238095238095238,0.004761904761904762,0.18095238095238095,0.6551724137931034,0.638095238095238,0.08571428571428572
1,1,90.0,36.0,54.0,22.0,0.0,22.0,14.0,47.0,7.0,0.0,0.0,0.0,22.0,0.4,0.6,0.0,0.24444444444444444,0.6111111111111112,0.5222222222222223,0.07777777777777778
1,2,35.0,15.0,20.0,9.0,0.0,9.0,2.0,18.0,2.0,0.0,14.0,0.0,10.0,0.42857142857142855,0.5714285714285714,0.0,0.2571428571428571,0.6,0.5142857142857142,0.05714285714285714
2,0,134.0,32.0,102.0,22.0,0.0,22.0,4.0,88.0,14.0,0.0,0.0,1.0,25.0,0.23880597014925373,0.7611940298507462,0.0,0.16417910447761194,0.6875,0.6567164179104478,0.1044776119402985
2,1,76.0,11.0,65.0,7.0,1.0,6.0,2.0,55.0,10.0,0.0,0.0,0.0,21.0,0.14473684210526316,0.8552631578947368,0.013157894736842105,0.09210526315789473,0.6363636363636364,0.7236842105263158,0.13157894736842105
2,2,45.0,9.0,36.0,5.0,0.0,5.0,0.0,35.0,1.0,0.0,21.0,0.0,10.0,0.2,0.8,0.0,0.1111111111111111,0.5555555555555556,0.7777777777777778,0.022222222222222223
3,0,85.0,24.0,61.0,24.0,0.0,24.0,6.0,57.0,4.0,35.0,0.0,0.0,14.0,0.2823529411764706,0.7176470588235294,0.0,0.2823529411764706,1.0,0.6705882352941176,0.047058823529411764
3,1,78.0,39.0,39.0,22.0,1.0,21.0,9.0,36.0,3.0,33.0,0.0,0.0,14.0,0.5,0.5,0.01282051282051282,0.28205128205128205,0.5641025641025641,0.46153846153846156,0.038461538461538464
3,2,49.0,29.0,20.0,13.0,0.0,13.0,6.0,18.0,2.0,18.0,19.0,0.0,10.0,0.5918367346938775,0.40816326530612246,0.0,0.2653061224489796,0.4482758620689655,0.3673469387755102,0.04081632653061224
