round,overall_pick,team_id,player_id
1,1,LAS,D20260031
1,2,CHI,D20260029
1,3,LOS,D20260013
1,4,WAS,D20260091
1,5,COL,D20260184
1,6,MIL,D20260069
1,7,DEN,D20260042
1,8,BOS,D20260088
1,9,BAL,D20260164
1,10,DET,D20260074
1,11,SAN,D20260139
1,12,POR,D20260066
1,13,LOU,D20260128
1,14,AUS,D20260070
2,15,LAS,D20260019
2,16,CHI,D20260140
2,17,LOS,D20260090
2,18,WAS,D20260170
2,19,COL,D20260135
2,20,MIL,D20260064
2,21,DEN,D20260137
2,22,BOS,D20260143
2,23,BAL,D20260086
2,24,DET,D20260071
2,25,SAN,D20260072
2,26,POR,D20260105
2,27,LOU,D20260124
2,28,AUS,D20260185
3,29,LAS,D20260098
3,30,CHI,D20260138
3,31,LOS,D20260027
3,32,WAS,D20260080
3,33,COL,D20260109
3,34,MIL,D20260026
3,35,DEN,D20260004
3,36,BOS,D20260053
3,37,BAL,D20260097
3,38,DET,D20260129
3,39,SAN,D20260023
3,40,POR,D20260008
3,41,LOU,D20260101
3,42,AUS,D20260048
4,43,LAS,D20260186
4,44,CHI,D20260001
4,45,LOS,D20260191
4,46,WAS,D20260199
4,47,COL,D20260009
4,48,MIL,D20260149
4,49,DEN,D20260151
4,50,BOS,D20260037
4,51,BAL,D20260044
4,52,DET,D20260136
4,53,SAN,D20260102
4,54,POR,D20260011
4,55,LOU,D20260032
4,56,AUS,D20260123
5,57,LAS,D20260033
5,58,CHI,D20260188
5,59,LOS,D20260089
5,60,WAS,D20260079
5,61,COL,D20260146
5,62,MIL,D20260150
5,63,DEN,D20260076
5,64,BOS,D20260119
5,65,BAL,D20260155
5,66,DET,D20260117
5,67,SAN,D20260007
5,68,POR,D20260052
5,69,LOU,D20260056
5,70,AUS,D20260121
6,71,LAS,D20260025
6,72,CHI,D20260174
6,73,LOS,D20260018
6,74,WAS,D20260040
6,75,COL,D20260133
6,76,MIL,D20260006
6,77,DEN,D20260154
6,78,BOS,D20260108
6,79,BAL,D20260034
6,80,DET,D20260063
6,81,SAN,D20260054
6,82,POR,D20260047
6,83,LOU,D20260181
6,84,AUS,D20260065
7,85,LAS,D20260189
7,86,CHI,D20260005
7,87,LOS,D20260036
7,88,WAS,D20260187
7,89,COL,D20260134
7,90,MIL,D20260126
7,91,DEN,D20260014
7,92,BOS,D20260103
7,93,BAL,D20260159
7,94,DET,D20260200
7,95,SAN,D20260192
7,96,POR,D20260131
7,97,LOU,D20260055
7,98,AUS,D20260161
8,99,LAS,D20260078
8,100,CHI,D20260092
8,101,LOS,D20260051
8,102,WAS,D20260177
8,103,COL,D20260030
8,104,MIL,D20260157
8,105,DEN,D20260122
8,106,BOS,D20260197
8,107,BAL,D20260081
8,108,DET,D20260198
8,109,SAN,D20260115
8,110,POR,D20260010
8,111,LOU,D20260012
8,112,AUS,D20260038
9,113,LAS,D20260127
9,114,CHI,D20260142
9,115,LOS,D20260050
9,116,WAS,D20260144
9,117,COL,D20260067
9,118,MIL,D20260152
9,119,DEN,D20260194
9,120,BOS,D20260003
9,121,BAL,D20260073
9,122,DET,D20260173
9,123,SAN,D20260083
9,124,POR,D20260099
9,125,LOU,D20260147
9,126,AUS,D20260130
10,127,LAS,D20260193
10,128,CHI,D20260118
10,129,LOS,D20260180
10,130,WAS,D20260179
10,131,COL,D20260015
10,132,MIL,D20260093
10,133,DEN,D20260094
10,134,BOS,D20260172
10,135,BAL,D20260046
10,136,DET,D20260077
10,137,SAN,D20260114
10,138,POR,D20260087
10,139,LOU,D20260113
10,140,AUS,D20260058
