round,overall_pick,team_id,player_id
1,1,WAS,D20250105
1,2,LAS,D20250006
1,3,DET,D20250009
1,4,LOS,D20250146
1,5,CHI,D20250071
1,6,DEN,D20250184
1,7,SAN,D20250176
1,8,LOU,D20250158
1,9,POR,D20250037
1,10,BAL,D20250160
1,11,MIL,D20250107
1,12,COL,D20250141
1,13,BOS,D20250023
1,14,AUS,D20250056
2,15,WAS,D20250087
2,16,LAS,D20250045
2,17,DET,D20250191
2,18,LOS,D20250034
2,19,CHI,D20250138
2,20,DEN,D20250011
2,21,SAN,D20250060
2,22,LOU,D20250074
2,23,POR,D20250167
2,24,BAL,D20250012
2,25,MIL,D20250128
2,26,COL,D20250055
2,27,BOS,D20250190
2,28,AUS,D20250047
3,29,WAS,D20250010
3,30,LAS,D20250164
3,31,DET,D20250169
3,32,LOS,D20250063
3,33,CHI,D20250072
3,34,DEN,D20250155
3,35,SAN,D20250021
3,36,LOU,D20250038
3,37,POR,D20250053
3,38,BAL,D20250005
3,39,MIL,D20250095
3,40,COL,D20250161
3,41,BOS,D20250025
3,42,AUS,D20250064
4,43,WAS,D20250133
4,44,LAS,D20250059
4,45,DET,D20250175
4,46,LOS,D20250058
4,47,CHI,D20250185
4,48,DEN,D20250145
4,49,SAN,D20250092
4,50,LOU,D20250003
4,51,POR,D20250100
4,52,BAL,D20250094
4,53,MIL,D20250043
4,54,COL,D20250130
4,55,BOS,D20250122
4,56,AUS,D20250080
5,57,WAS,D20250166
5,58,LAS,D20250127
5,59,DET,D20250134
5,60,LOS,D20250036
5,61,CHI,D20250002
5,62,DEN,D20250085
5,63,SAN,D20250044
5,64,LOU,D20250097
5,65,POR,D20250148
5,66,BAL,D20250096
5,67,MIL,D20250137
5,68,COL,D20250163
5,69,BOS,D20250062
5,70,AUS,D20250123
6,71,WAS,D20250111
6,72,LAS,D20250189
6,73,DET,D20250151
6,74,LOS,D20250086
6,75,CHI,D20250050
6,76,DEN,D20250149
6,77,SAN,D20250115
6,78,LOU,D20250042
6,79,POR,D20250004
6,80,BAL,D20250013
6,81,MIL,D20250172
6,82,COL,D20250017
6,83,BOS,D20250109
6,84,AUS,D20250040
7,85,WAS,D20250001
7,86,LAS,D20250196
7,87,DET,D20250046
7,88,LOS,D20250078
7,89,CHI,D20250089
7,90,DEN,D20250054
7,91,SAN,D20250152
7,92,LOU,D20250033
7,93,POR,D20250075
7,94,BAL,D20250088
7,95,MIL,D20250099
7,96,COL,D20250103
7,97,BOS,D20250118
7,98,AUS,D20250114
8,99,WAS,D20250126
8,100,LAS,D20250144
8,101,DET,D20250015
8,102,LOS,D20250187
8,103,CHI,D20250024
8,104,DEN,D20250143
8,105,SAN,D20250032
8,106,LOU,D20250168
8,107,POR,D20250186
8,108,BAL,D20250048
8,109,MIL,D20250067
8,110,COL,D20250070
8,111,BOS,D20250082
8,112,AUS,D20250110
9,113,WAS,D20250084
9,114,LAS,D20250104
9,115,DET,D20250106
9,116,LOS,D20250090
9,117,CHI,D20250112
9,118,DEN,D20250113
9,119,SAN,D20250181
9,120,LOU,D20250121
9,121,POR,D20250131
9,122,BAL,D20250132
9,123,MIL,D20250136
9,124,COL,D20250147
9,125,BOS,D20250150
9,126,AUS,D20250007
10,127,WAS,D20250156
10,128,LAS,D20250171
10,129,DET,D20250174
10,130,LOS,D20250029
10,131,CHI,D20250178
10,132,DEN,D20250182
10,133,SAN,D20250030
10,134,LOU,D20250183
10,135,POR,D20250188
10,136,BAL,D20250192
10,137,MIL,D20250194
10,138,COL,D20250197
10,139,BOS,D20250022
10,140,AUS,D20250079
