balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,16412.0,5841.0,10571.0,3359.0,295.0,3064.0,1225.0,6115.0,4456.0,0.0,0.0,78.0,8873.0,0.3558981233243968,0.6441018766756033,0.017974652693151353,0.2046673165976115,0.5750727615134394,0.37259322446990006,0.27150865220570314
0,1,7630.0,3652.0,3978.0,1902.0,174.0,1728.0,792.0,2049.0,1929.0,0.0,0.0,11.0,4856.0,0.47863695937090434,0.5213630406290957,0.022804718217562255,0.2492791612057667,0.5208105147864184,0.2685452162516383,0.2528178243774574
0,2,4064.0,2657.0,1407.0,1004.0,0.0,1004.0,248.0,827.0,580.0,0.0,2672.0,3.0,2637.0,0.6537893700787402,0.34621062992125984,0.0,0.2470472440944882,0.37786977794505083,0.20349409448818898,0.14271653543307086
1,0,6037.0,2834.0,3203.0,1570.0,129.0,1441.0,692.0,1636.0,1567.0,0.0,0.0,16.0,3862.0,0.4694384628126553,0.5305615371873447,0.021368229252940203,0.2600629451714428,0.5539872971065631,0.2709955275799238,0.2595660096074209
1,1,5173.0,2356.0,2817.0,1206.0,117.0,1089.0,536.0,1752.0,1065.0,0.0,0.0,33.0,3021.0,0.4554417166054514,0.5445582833945486,0.02261743669050841,0.23313357819447128,0.5118845500848896,0.33868161608351055,0.20587666731103807
1,2,3282.0,1847.0,1435.0,734.0,0.0,734.0,159.0,1013.0,422.0,0.0,1928.0,16.0,1875.0,0.5627666057282145,0.4372333942717855,0.0,0.22364411943936624,0.39740119112073635,0.30865326020719075,0.12858013406459476
2,0,1617.0,591.0,1026.0,327.0,22.0,305.0,106.0,734.0,292.0,0.0,0.0,0.0,693.0,0.3654916512059369,0.634508348794063,0.013605442176870748,0.20222634508348794,0.5532994923857868,0.45392702535559676,0.1805813234384663
2,1,2361.0,934.0,1427.0,517.0,53.0,464.0,237.0,918.0,509.0,0.0,0.0,6.0,1443.0,0.3955950868276154,0.6044049131723845,0.02244811520542143,0.2189750105887336,0.5535331905781584,0.38881829733163914,0.21558661584074545
2,2,2299.0,1093.0,1206.0,462.0,0.0,462.0,130.0,896.0,310.0,0.0,1447.0,10.0,1403.0,0.4754240974336668,0.5245759025663332,0.0,0.20095693779904306,0.42268984446477587,0.389734667246629,0.1348412353197042
3,0,716.0,187.0,529.0,163.0,11.0,152.0,54.0,472.0,57.0,272.0,0.0,8.0,173.0,0.2611731843575419,0.7388268156424581,0.015363128491620111,0.2276536312849162,0.8716577540106952,0.659217877094972,0.07960893854748603
3,1,997.0,563.0,434.0,311.0,7.0,304.0,142.0,321.0,113.0,258.0,0.0,2.0,410.0,0.5646940822467402,0.4353059177532598,0.007021063189568706,0.3119358074222668,0.5523978685612788,0.32196589769307926,0.11334002006018054
3,2,1121.0,813.0,308.0,320.0,0.0,320.0,92.0,212.0,96.0,182.0,728.0,2.0,600.0,0.7252453166815344,0.27475468331846564,0.0,0.2854594112399643,0.3936039360393604,0.18911685994647637,0.08563782337198929
