balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,641.0,292.0,349.0,176.0,27.0,117.0,85.0,268.0,80.0,0.0,0.0,0.0,231.0,0.45553822152886114,0.5444617784711389,0.0421216848673947,0.2745709828393136,0.6027397260273972,0.41809672386895474,0.12480499219968799
0,1,204.0,91.0,113.0,58.0,11.0,31.0,27.0,91.0,22.0,0.0,0.0,0.0,68.0,0.44607843137254904,0.553921568627451,0.05392156862745098,0.28431372549019607,0.6373626373626373,0.44607843137254904,0.10784313725490197
0,2,65.0,28.0,37.0,12.0,0.0,3.0,2.0,25.0,12.0,0.0,37.0,0.0,25.0,0.4307692307692308,0.5692307692307692,0.0,0.18461538461538463,0.42857142857142855,0.38461538461538464,0.18461538461538463
1,0,241.0,100.0,141.0,78.0,12.0,26.0,19.0,97.0,20.0,0.0,0.0,0.0,85.0,0.4149377593360996,0.5850622406639004,0.04979253112033195,0.3236514522821577,0.78,0.4024896265560166,0.08298755186721991
1,1,185.0,70.0,115.0,74.0,7.0,31.0,20.0,67.0,22.0,0.0,0.0,0.0,63.0,0.3783783783783784,0.6216216216216216,0.03783783783783784,0.4,1.0571428571428572,0.3621621621621622,0.11891891891891893
1,2,97.0,35.0,62.0,37.0,0.0,8.0,7.0,32.0,12.0,0.0,57.0,0.0,30.0,0.36082474226804123,0.6391752577319587,0.0,0.38144329896907214,1.0571428571428572,0.32989690721649484,0.12371134020618557
2,0,83.0,29.0,54.0,23.0,1.0,13.0,10.0,38.0,11.0,0.0,0.0,0.0,33.0,0.3493975903614458,0.6506024096385542,0.012048192771084338,0.27710843373493976,0.7931034482758621,0.4578313253012048,0.13253012048192772
2,1,84.0,29.0,55.0,32.0,4.0,17.0,13.0,31.0,12.0,0.0,0.0,0.0,30.0,0.34523809523809523,0.6547619047619048,0.047619047619047616,0.38095238095238093,1.103448275862069,0.36904761904761907,0.14285714285714285
2,2,56.0,28.0,28.0,20.0,0.0,4.0,3.0,18.0,5.0,0.0,34.0,0.0,25.0,0.5,0.5,0.0,0.35714285714285715,0.7142857142857143,0.32142857142857145,0.08928571428571429
3,0,37.0,8.0,29.0,8.0,1.0,1.0,0.0,11.0,7.0,11.0,0.0,0.0,15.0,0.21621621621621623,0.7837837837837838,0.02702702702702703,0.21621621621621623,1.0,0.2972972972972973,0.1891891891891892
3,1,55.0,15.0,40.0,19.0,2.0,5.0,1.0,17.0,5.0,17.0,0.0,0.0,18.0,0.2727272727272727,0.7272727272727273,0.03636363636363636,0.34545454545454546,1.2666666666666666,0.3090909090909091,0.09090909090909091
3,2,49.0,17.0,32.0,23.0,0.0,7.0,5.0,12.0,3.0,12.0,30.0,0.0,17.0,0.3469387755102041,0.6530612244897959,0.0,0.46938775510204084,1.3529411764705883,0.24489795918367346,0.061224489795918366
