balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,829.0,308.0,521.0,185.0,16.0,169.0,77.0,294.0,227.0,0.0,0.0,4.0,465.0,0.3715319662243667,0.6284680337756333,0.019300361881785282,0.22316043425814233,0.6006493506493507,0.3546441495778046,0.2738238841978287
0,1,387.0,177.0,210.0,87.0,6.0,81.0,36.0,103.0,107.0,0.0,0.0,1.0,248.0,0.4573643410852713,0.5426356589147286,0.015503875968992248,0.2248062015503876,0.4915254237288136,0.2661498708010336,0.27648578811369506
0,2,218.0,143.0,75.0,54.0,0.0,54.0,13.0,31.0,44.0,0.0,159.0,0.0,150.0,0.6559633027522935,0.3440366972477064,0.0,0.24770642201834864,0.3776223776223776,0.14220183486238533,0.2018348623853211
1,0,289.0,138.0,151.0,76.0,8.0,68.0,30.0,75.0,76.0,0.0,0.0,0.0,182.0,0.47750865051903113,0.5224913494809689,0.02768166089965398,0.2629757785467128,0.5507246376811594,0.25951557093425603,0.2629757785467128
1,1,255.0,128.0,127.0,51.0,2.0,49.0,28.0,82.0,45.0,0.0,0.0,0.0,152.0,0.5019607843137255,0.4980392156862745,0.00784313725490196,0.2,0.3984375,0.3215686274509804,0.17647058823529413
1,2,159.0,77.0,82.0,30.0,0.0,30.0,12.0,52.0,30.0,0.0,88.0,0.0,90.0,0.48427672955974843,0.5157232704402516,0.0,0.18867924528301888,0.38961038961038963,0.3270440251572327,0.18867924528301888
2,0,75.0,23.0,52.0,15.0,3.0,12.0,7.0,32.0,20.0,0.0,0.0,0.0,38.0,0.30666666666666664,0.6933333333333334,0.04,0.2,0.6521739130434783,0.4266666666666667,0.26666666666666666
2,1,113.0,48.0,65.0,26.0,2.0,24.0,16.0,33.0,32.0,0.0,0.0,2.0,80.0,0.4247787610619469,0.5752212389380531,0.017699115044247787,0.23008849557522124,0.5416666666666666,0.2920353982300885,0.2831858407079646
2,2,116.0,55.0,61.0,24.0,0.0,24.0,8.0,44.0,17.0,0.0,72.0,0.0,72.0,0.47413793103448276,0.5258620689655172,0.0,0.20689655172413793,0.43636363636363634,0.3793103448275862,0.14655172413793102
3,0,32.0,9.0,23.0,9.0,0.0,9.0,2.0,20.0,3.0,10.0,0.0,1.0,4.0,0.28125,0.71875,0.0,0.28125,1.0,0.625,0.09375
3,1,40.0,26.0,14.0,15.0,1.0,14.0,5.0,12.0,2.0,9.0,0.0,0.0,13.0,0.65,0.35,0.025,0.375,0.5769230769230769,0.3,0.05
3,2,51.0,38.0,13.0,17.0,0.0,17.0,3.0,7.0,6.0,5.0,37.0,0.0,28.0,0.7450980392156863,0.2549019607843137,0.0,0.3333333333333333,0.4473684210526316,0.13725490196078433,0.11764705882352941
