balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,16414.0,5850.0,10564.0,3351.0,278.0,3073.0,1219.0,6128.0,4436.0,0.0,0.0,65.0,8845.0,0.3564030705495309,0.6435969294504691,0.016936761301328134,0.2041549896429877,0.5728205128205128,0.373339831850859,0.2702570975996101
0,1,7602.0,3583.0,4019.0,1859.0,159.0,1700.0,783.0,2117.0,1902.0,0.0,0.0,13.0,4755.0,0.47132333596421994,0.5286766640357801,0.020915548539857932,0.24454091028676664,0.518838961763885,0.27847934754012105,0.250197316495659
0,2,3994.0,2602.0,1392.0,990.0,0.0,990.0,244.0,819.0,573.0,0.0,2625.0,3.0,2577.0,0.6514772158237356,0.3485227841762644,0.0,0.24787180771156736,0.38047655649500384,0.20505758637956936,0.14346519779669503
1,0,6062.0,2820.0,3242.0,1536.0,135.0,1401.0,673.0,1640.0,1602.0,0.0,0.0,16.0,3884.0,0.46519300560871,0.53480699439129,0.022269877928076543,0.2533817222038931,0.5446808510638298,0.2705377763114484,0.26426921807984166
1,1,5287.0,2365.0,2922.0,1219.0,118.0,1101.0,538.0,1849.0,1073.0,0.0,0.0,37.0,3040.0,0.4473236239833554,0.5526763760166447,0.022318895403820694,0.23056553811235106,0.5154334038054968,0.34972574238698695,0.20295063362965765
1,2,3291.0,1864.0,1427.0,736.0,0.0,736.0,177.0,1020.0,407.0,0.0,1933.0,12.0,1872.0,0.566393193558189,0.433606806441811,0.0,0.22364023093284716,0.3948497854077253,0.3099361896080219,0.12367061683378912
2,0,1619.0,621.0,998.0,359.0,24.0,335.0,139.0,675.0,323.0,0.0,0.0,0.0,748.0,0.3835701050030883,0.6164298949969117,0.014823965410747375,0.2217418159357628,0.5780998389694042,0.4169240271772699,0.19950586781964175
2,1,2478.0,966.0,1512.0,542.0,50.0,492.0,233.0,984.0,528.0,0.0,0.0,8.0,1494.0,0.3898305084745763,0.6101694915254238,0.020177562550443905,0.21872477804681195,0.5610766045548654,0.39709443099273606,0.21307506053268765
2,2,2361.0,1137.0,1224.0,507.0,0.0,507.0,134.0,917.0,307.0,0.0,1496.0,8.0,1444.0,0.4815756035578145,0.5184243964421855,0.0,0.21473951715374842,0.44591029023746703,0.3883947479881406,0.13002964845404488
3,0,660.0,150.0,510.0,125.0,7.0,118.0,34.0,457.0,53.0,261.0,0.0,13.0,136.0,0.22727272727272727,0.7727272727272727,0.010606060606060607,0.1893939393939394,0.8333333333333334,0.6924242424242424,0.0803030303030303
3,1,1015.0,593.0,422.0,316.0,8.0,308.0,140.0,300.0,122.0,240.0,0.0,0.0,432.0,0.5842364532019705,0.41576354679802957,0.007881773399014778,0.31133004926108376,0.5328836424957841,0.2955665024630542,0.12019704433497537
3,2,1161.0,845.0,316.0,329.0,0.0,329.0,94.0,213.0,103.0,183.0,759.0,2.0,629.0,0.7278208440999139,0.2721791559000861,0.0,0.2833763996554694,0.3893491124260355,0.1834625322997416,0.08871662360034453
