balls,strikes,samples,avg_base_lookup,avg_base_raw,avg_scale,avg_count_adjust,avg_close_ball_bonus,avg_discipline_adjust,avg_discipline_bias,avg_discipline_logit_offset,avg_close_strike_mix,avg_penalty_source,avg_penalty_factor,avg_penalty_floor,avg_penalty_delta,avg_penalty_multiplier,avg_location_adjust,avg_take_bonus,avg_pre_two_strike,avg_two_strike_bonus,avg_final,avg_discipline,avg_discipline_raw,avg_discipline_raw_scaled,avg_discipline_norm,avg_discipline_clamped,avg_discipline_logit,avg_discipline_pct,avg_discipline_penalty,pitch_kind_sure_strike_pct,pitch_kind_close_strike_pct,pitch_kind_close_ball_pct,pitch_kind_sure_ball_pct
0,0,16407,0.4245563088925682,0.4070482111295437,0.9172679466079218,-0.0031999999999996797,0.0,-0.004241111428137843,0.46555548377274547,0.0,0.0010775888340342535,0.9655554837727514,0.8443776697251529,0.31999999999999174,0.025396242320747175,1.0413055403182043,0.0,-0.04162369720241476,0.4548131825494617,0.0,0.4548131825494617,1.0,181.66785518376304,178.03449808008713,1.7803449808010317,1.0,0.9655554837727514,1.040000000000438,1.3600000000003158,0.7705247760102395,0.003169378923630158,0.04546839763515573,0.18083744743097457
0,1,6580,0.25442124316111203,0.24891641337384493,0.7307008206686626,0.0,0.0,-0.06333234603191906,0.39242057022684246,0.0,0.0006200607902735561,0.8924205702268392,0.4552714661690702,0.0,0.0752494136219602,1.0109148936171053,0.0,-0.10060182370820896,0.26633831075113557,0.0,0.26633831075113557,1.0,156.61086626139817,153.47864893617233,1.5347864893616883,1.0,0.8924205702268392,1.0399999999999672,1.3599999999999184,0.4542553191489362,0.00182370820668693,0.10227963525835866,0.44164133738601824
0,2,1605,0.19056558006230517,0.18948909657320942,0.6607958878504768,0.0007999999999999932,0.0,-0.05617712507082671,0.25841828905100384,0.0,0.0006355140186915888,0.7584182890510022,0.34225147783873805,0.0,0.05714887899993589,1.0132959501557535,0.0,-0.11052959501557537,0.1926127292385217,0.12000000000000265,0.3126127292385237,1.0,136.39252336448598,133.66467289719756,1.3366467289719661,1.0,0.7584182890510022,1.0399999999999776,1.3599999999999663,0.335202492211838,0.001869158878504673,0.1102803738317757,0.5526479750778817
1,0,5965,0.43682954635373755,0.4184459346185945,0.9308489857501677,-0.0028000000000002402,0.0,0.0008456447229846458,0.483115860765581,0.0,0.0015389773679798822,0.9831158607655546,0.8554565309946992,0.29999999999996985,0.02406589508638682,1.0166169321039276,0.0,-0.03743168482816381,0.4696801338919651,0.0,0.4696801338919651,1.0,196.63084660519698,192.69822967308593,1.926982296730924,1.0,0.9831158607655546,1.0399999999999674,1.3599999999998589,0.7922883487007544,0.0045264040234702435,0.04006705783738474,0.1631181894383906
1,1,6116,0.39706846500982046,0.381489535644197,0.8871187050359282,0.0,0.0,-0.011265696317583042,0.3362050959705326,0.0,0.0009450621321124916,0.8362050959705299,0.7350602686833512,0.05000000000000576,0.030436485955795067,1.005608240680219,0.0,-0.05130150425114338,0.4178686115018639,0.0,0.4178686115018639,1.0,146.52787769784172,143.59732014387976,1.4359732014388507,1.0,0.8362050959705299,1.0399999999999674,1.359999999999868,0.7195879659908437,0.0027795945062132114,0.052812295618051015,0.22482014388489208
1,2,3232,0.26643846287129863,0.26012995049503745,0.7437778465346337,0.0005999999999999777,0.0,-0.039261010234795335,0.25790183089181723,0.0,0.00042079207920792084,0.7579018308918144,0.5049217438143823,0.05000000000000077,0.043315539685692475,1.0104579207920708,0.0,-0.08316831683168109,0.2734222555777465,0.1200000000000036,0.39342225557773436,1.0,136.33586014851485,133.6091429455443,1.3360914294554527,1.0,0.7579018308918144,1.0399999999999705,1.3600000000000165,0.4771039603960396,0.0012376237623762376,0.10581683168316831,0.4158415841584158
2,0,2155,0.42913875452437455,0.4112575406032366,0.9226347099767699,-0.0034999999999998843,0.0,-0.002419331040235806,0.46557368057033843,0.0,0.0022088167053364266,0.9655736805703351,0.823178131477064,0.19999999999999263,0.028245984714029778,1.0044733178654257,0.0,-0.04053828306264532,0.45885789164326785,0.0,0.45885789164326785,1.0,181.66032482598607,178.02711832946684,1.780271183294651,1.0,0.9655736805703351,1.039999999999974,1.3600000000000074,0.7763341067285383,0.0064965197215777265,0.03619489559164733,0.18097447795823665
2,1,3275,0.4312738357252049,0.4132427480915894,0.9251869312977096,-0.0023999999999999083,0.0,-0.0013801158758932701,0.36620082417239225,0.0,0.0030106870229007626,0.8662008241723861,0.8557769771300506,0.34000000000000297,0.016864624054923227,1.004433587786256,0.0,-0.03965801526717595,0.4538913149556302,0.0,0.4538913149556302,1.0,151.4618320610687,148.43259541984793,1.4843259541984817,1.0,0.8662008241723861,1.0399999999999705,1.3600000000000119,0.7783206106870229,0.008854961832061069,0.03633587786259542,0.1764885496183206
2,2,2761,0.43397831220573546,0.4157986236870567,0.9278693227091502,0.0003999999999999796,0.0,-0.0005526944946641057,0.33444483640755185,0.0,0.002093444404201376,0.8344448364075614,0.830872838261436,0.19999999999999585,0.01844220081848889,1.0042883013400905,0.0,-0.03324882289025743,0.4571563829196268,0.12000000000000344,0.5771563829196171,1.0,146.2654835204636,143.34017385005515,1.4334017385005668,1.0,0.8344448364075614,1.0399999999999716,1.3600000000000338,0.7855849329952915,0.006157189424121695,0.042013763129300975,0.16624411445128576
3,0,813,0.37553008118081554,0.361439114391145,0.8645151291513007,-0.004000000000000003,0.0,0.0,0.0,0.0,0.004600246002460024,0.5,1.0,0.3499999999999987,0.0,1.0065928659286556,0.0,-0.05859778597785995,0.3696010430504279,0.0,0.3696010430504279,0.5,171.57933579335793,168.14774907749157,1.6814774907749157,0.5,0.5,1.039999999999991,1.3600000000000034,0.6703567035670357,0.013530135301353014,0.05781057810578106,0.25830258302583026
