balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,777.0,283.0,494.0,167.0,11.0,156.0,71.0,260.0,234.0,0.0,0.0,4.0,454.0,0.3642213642213642,0.6357786357786358,0.014157014157014158,0.21492921492921493,0.5901060070671378,0.33462033462033464,0.30115830115830117
0,1,373.0,156.0,217.0,73.0,6.0,67.0,30.0,138.0,79.0,0.0,0.0,2.0,199.0,0.41823056300268097,0.5817694369973191,0.0160857908847185,0.19571045576407506,0.46794871794871795,0.3699731903485255,0.21179624664879357
0,2,177.0,126.0,51.0,45.0,0.0,45.0,9.0,26.0,25.0,0.0,131.0,0.0,121.0,0.711864406779661,0.288135593220339,0.0,0.2542372881355932,0.35714285714285715,0.14689265536723164,0.14124293785310735
1,0,256.0,103.0,153.0,55.0,2.0,53.0,33.0,78.0,75.0,0.0,0.0,0.0,168.0,0.40234375,0.59765625,0.0078125,0.21484375,0.5339805825242718,0.3046875,0.29296875
1,1,269.0,108.0,161.0,54.0,4.0,50.0,25.0,93.0,68.0,0.0,0.0,1.0,160.0,0.40148698884758366,0.5985130111524164,0.01486988847583643,0.20074349442379183,0.5,0.34572490706319703,0.2527881040892193
1,2,159.0,93.0,66.0,35.0,0.0,35.0,6.0,47.0,19.0,0.0,103.0,1.0,93.0,0.5849056603773585,0.41509433962264153,0.0,0.22012578616352202,0.3763440860215054,0.29559748427672955,0.11949685534591195
2,0,78.0,32.0,46.0,16.0,0.0,16.0,6.0,29.0,17.0,0.0,0.0,0.0,42.0,0.41025641025641024,0.5897435897435898,0.0,0.20512820512820512,0.5,0.3717948717948718,0.21794871794871795
2,1,127.0,57.0,70.0,38.0,4.0,34.0,21.0,35.0,35.0,0.0,0.0,0.0,92.0,0.44881889763779526,0.5511811023622047,0.031496062992125984,0.2992125984251969,0.6666666666666666,0.2755905511811024,0.2755905511811024
2,2,120.0,62.0,58.0,28.0,0.0,28.0,7.0,36.0,22.0,0.0,94.0,0.0,84.0,0.5166666666666667,0.48333333333333334,0.0,0.23333333333333334,0.45161290322580644,0.3,0.18333333333333332
3,0,28.0,14.0,14.0,8.0,1.0,7.0,3.0,14.0,0.0,13.0,0.0,0.0,8.0,0.5,0.5,0.03571428571428571,0.2857142857142857,0.5714285714285714,0.5,0.0
3,1,28.0,14.0,14.0,8.0,0.0,8.0,2.0,10.0,4.0,6.0,0.0,0.0,11.0,0.5,0.5,0.0,0.2857142857142857,0.5714285714285714,0.35714285714285715,0.14285714285714285
3,2,29.0,26.0,3.0,11.0,0.0,11.0,5.0,2.0,1.0,2.0,17.0,0.0,20.0,0.896551724137931,0.10344827586206896,0.0,0.3793103448275862,0.4230769230769231,0.06896551724137931,0.034482758620689655
