timestamp,season_date,team_id,player_id,player_name,action,from_level,to_level,counterparty,details
2025-12-29 22:06:16,2026-07-21,SEA,D20260029,Brain Aliberti,draft,,LOW,,Drafted in 2026 Amateur Draft (SEA: LOW roster exceeds 10 players (fix before resuming).)
2025-12-29 22:06:16,2026-07-21,NAS,D20260092,Cedric King,draft,,LOW,,Drafted in 2026 Amateur Draft (NAS: LOW roster exceeds 10 players (fix before resuming).)
2025-12-29 22:06:16,2026-07-21,AUS,D20260169,Derick Mittelstaedt,draft,,LOW,,Drafted in 2026 Amateur Draft (AUS: LOW roster exceeds 10 players (fix before resuming).)
2025-12-29 22:06:16,2026-07-21,ALB,D20260041,Quintin Domingus,draft,,LOW,,Drafted in 2026 Amateur Draft (ALB: LOW roster exceeds 10 players (fix before resuming).)
2025-12-29 22:06:16,2026-07-21,BAL,D20260150,Malcolm Unavailable,draft,,LOW,,Drafted in 2026 Amateur Draft (BAL: LOW roster exceeds 10 players (fix before resuming).)
2025-12-29 22:06:16,2026-07-21,FOR,D20260177,Percy Wright,draft,,LOW,,Drafted in 2026 Amateur Draft (FOR: LOW roster exceeds 10 players (fix before resuming).)
2025-12-29 22:06:16,2026-07-21,BOS,D20260124,Xavier Green,draft,,LOW,,Drafted in 2026 Amateur Draft (BOS: LOW roster exceeds 10 players (fix before resuming).)
2025-12-29 22:06:16,2026-07-21,SAN,D20260183,Marquis Caricofe,draft,,LOW,,Drafted in 2026 Amateur Draft (SAN: LOW roster exceeds 10 players (fix before resuming).)
2025-12-29 22:06:16,2026-07-21,MEM,D20260101,Tyrone Jefferson,draft,,LOW,,Drafted in 2026 Amateur Draft (MEM: LOW roster exceeds 10 players (fix before resuming).)
2025-12-29 22:06:16,2026-07-21,MIL,D20260164,Xavier Young,draft,,LOW,,Drafted in 2026 Amateur Draft (MIL: LOW roster exceeds 10 players (fix before resuming).)
2025-12-29 22:06:16,2026-07-21,ELP,D20260110,Mohammed Donica,draft,,LOW,,Drafted in 2026 Amateur Draft (ELP: LOW roster exceeds 10 players (fix before resuming).)
2025-12-29 22:06:16,2026-07-21,LAS,D20260027,Sung Kim,draft,,LOW,,Drafted in 2026 Amateur Draft (LAS: LOW roster exceeds 10 players (fix before resuming).)
2025-12-29 22:06:16,2026-07-21,POR,D20260194,Rafael Flores,draft,,LOW,,Drafted in 2026 Amateur Draft (POR: LOW roster exceeds 10 players (fix before resuming).)
2025-12-29 22:06:16,2026-07-21,NEW,D20260048,August Daivs,draft,,LOW,,Drafted in 2026 Amateur Draft (NEW: LOW roster exceeds 10 players (fix before resuming).)
2025-12-29 22:06:16,2026-07-21,SEA,D20260058,Jermaine Allen,draft,,LOW,,Drafted in 2026 Amateur Draft (SEA: LOW roster exceeds 10 players (fix before resuming).)
2025-12-29 22:06:16,2026-07-21,NAS,D20260021,Fabian Gullickson,draft,,LOW,,Drafted in 2026 Amateur Draft (NAS: LOW roster exceeds 10 players (fix before resuming).)
2025-12-29 22:06:16,2026-07-21,AUS,D20260181,Bernardo Noye,draft,,LOW,,Drafted in 2026 Amateur Draft (AUS: LOW roster exceeds 10 players (fix before resuming).)
2025-12-29 22:06:16,2026-07-21,ALB,D20260085,Orville Hagle,draft,,LOW,,Drafted in 2026 Amateur Draft (ALB: LOW roster exceeds 10 players (fix before resuming).)
2025-12-29 22:06:16,2026-07-21,BAL,D20260185,Stacey Goldman,draft,,LOW,,Drafted in 2026 Amateur Draft (BAL: LOW roster exceeds 10 players (fix before resuming).)
2025-12-29 22:06:16,2026-07-21,FOR,D20260020,Loren Haskovec,draft,,LOW,,Drafted in 2026 Amateur Draft (FOR: LOW roster exceeds 10 players (fix before resuming).)
2025-12-29 22:06:16,2026-07-21,BOS,D20260156,Alejandro Gomez,draft,,LOW,,Drafted in 2026 Amateur Draft (BOS: LOW roster exceeds 10 players (fix before resuming).)
