balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,17721.0,7305.0,10416.0,4022.0,953.0,2885.0,1907.0,7229.0,3142.0,0.0,0.0,45.0,7555.0,0.4122227865244625,0.5877772134755375,0.05377800349867389,0.22696236104057332,0.5505817932922655,0.4079340894983353,0.17730376389594266
0,1,7154.0,1758.0,5396.0,960.0,248.0,672.0,463.0,4572.0,771.0,0.0,0.0,53.0,1866.0,0.24573665082471344,0.7542633491752866,0.034665921162985745,0.13419066256639642,0.5460750853242321,0.639083030472463,0.10777187587363712
0,2,1758.0,459.0,1299.0,193.0,0.0,106.0,77.0,1088.0,106.0,0.0,554.0,10.0,364.0,0.26109215017064846,0.7389078498293515,0.0,0.10978384527872583,0.420479302832244,0.6188850967007964,0.06029579067121729
1,0,6567.0,2790.0,3777.0,1552.0,365.0,1129.0,747.0,2567.0,1197.0,0.0,0.0,13.0,2883.0,0.42485153037916856,0.5751484696208314,0.0555809349779199,0.23633318105679915,0.5562724014336917,0.3908938632556723,0.18227501142074007
1,1,6835.0,2651.0,4184.0,1456.0,344.0,1035.0,666.0,3033.0,1131.0,0.0,0.0,20.0,2696.0,0.3878566203365033,0.6121433796634967,0.050329188002926115,0.21302121433796634,0.5492267069030554,0.4437454279444038,0.16547183613752744
1,2,3612.0,1134.0,2478.0,479.0,0.0,239.0,157.0,1936.0,314.0,0.0,1415.0,22.0,1014.0,0.313953488372093,0.686046511627907,0.0,0.13261351052048725,0.42239858906525574,0.5359911406423035,0.08693244739756367
2,0,2332.0,994.0,1338.0,556.0,121.0,409.0,283.0,930.0,396.0,0.0,0.0,7.0,978.0,0.4262435677530017,0.5737564322469982,0.05188679245283019,0.23842195540308747,0.5593561368209256,0.39879931389365353,0.16981132075471697
2,1,3630.0,1520.0,2110.0,856.0,228.0,595.0,409.0,1441.0,656.0,0.0,0.0,8.0,1595.0,0.418732782369146,0.581267217630854,0.0628099173553719,0.23581267217630855,0.5631578947368421,0.396969696969697,0.18071625344352618
2,2,3260.0,1656.0,1604.0,672.0,0.0,400.0,271.0,1059.0,422.0,0.0,1791.0,10.0,1384.0,0.5079754601226993,0.4920245398773006,0.0,0.20613496932515338,0.4057971014492754,0.3248466257668712,0.1294478527607362
3,0,858.0,283.0,575.0,166.0,29.0,123.0,89.0,409.0,158.0,409.0,0.0,2.0,327.0,0.3298368298368298,0.6701631701631702,0.0337995337995338,0.19347319347319347,0.5865724381625441,0.4766899766899767,0.18414918414918416
3,1,1622.0,602.0,1020.0,346.0,63.0,270.0,192.0,698.0,308.0,698.0,0.0,7.0,649.0,0.3711467324290999,0.6288532675709001,0.03884093711467324,0.21331689272503082,0.574750830564784,0.43033292231812575,0.18988902589395806
3,2,1557.0,754.0,803.0,318.0,0.0,171.0,115.0,531.0,251.0,531.0,851.0,4.0,676.0,0.4842646114322415,0.5157353885677585,0.0,0.20423892100192678,0.4217506631299735,0.34104046242774566,0.16120745022479127
