balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,15923.0,5608.0,10315.0,3252.0,299.0,2953.0,1167.0,5982.0,4333.0,0.0,0.0,84.0,8583.0,0.3521949381397978,0.6478050618602023,0.018777868492118318,0.20423287069019658,0.579885877318117,0.3756829743138856,0.27212208754631667
0,1,7376.0,3135.0,4241.0,1669.0,128.0,1541.0,641.0,2703.0,1538.0,0.0,0.0,20.0,3785.0,0.42502711496746204,0.574972885032538,0.01735357917570499,0.22627440347071584,0.5323763955342903,0.3664587852494577,0.20851409978308025
0,2,3315.0,2221.0,1094.0,818.0,0.0,818.0,209.0,612.0,482.0,0.0,2244.0,3.0,2191.0,0.6699849170437405,0.3300150829562594,0.0,0.24675716440422324,0.36830256641152637,0.18461538461538463,0.14539969834087482
1,0,5897.0,2623.0,3274.0,1384.0,122.0,1262.0,632.0,1755.0,1519.0,0.0,0.0,18.0,3687.0,0.44480244191962015,0.5551975580803798,0.020688485670680008,0.23469560793623875,0.5276401067479984,0.29760895370527385,0.257588604375106
1,1,5722.0,2640.0,3082.0,1387.0,116.0,1271.0,620.0,1938.0,1144.0,0.0,0.0,40.0,3347.0,0.4613771408598392,0.5386228591401608,0.020272631946871723,0.2423977630199231,0.5253787878787879,0.33869276476756377,0.19993009437259698
1,2,3283.0,1838.0,1445.0,732.0,0.0,732.0,153.0,1010.0,435.0,0.0,1978.0,11.0,1905.0,0.5598537922631739,0.44014620773682606,0.0,0.2229667986597624,0.3982589771490751,0.3076454462381968,0.1325007614986293
2,0,1732.0,749.0,983.0,426.0,34.0,392.0,176.0,524.0,459.0,0.0,0.0,1.0,1062.0,0.43244803695150114,0.5675519630484989,0.019630484988452657,0.24595842956120093,0.5687583444592791,0.302540415704388,0.26501154734411086
2,1,2795.0,1109.0,1686.0,672.0,53.0,619.0,277.0,916.0,770.0,0.0,0.0,1.0,1879.0,0.3967799642218247,0.6032200357781753,0.018962432915921288,0.24042933810375672,0.60595130748422,0.32772808586762076,0.27549194991055453
2,2,2784.0,1414.0,1370.0,676.0,0.0,676.0,167.0,828.0,542.0,0.0,2161.0,1.0,1956.0,0.5079022988505747,0.4920977011494253,0.0,0.24281609195402298,0.4780763790664781,0.2974137931034483,0.19468390804597702
3,0,503.0,135.0,368.0,137.0,5.0,132.0,47.0,327.0,41.0,197.0,0.0,9.0,128.0,0.268389662027833,0.731610337972167,0.009940357852882704,0.27236580516898606,1.0148148148148148,0.6500994035785288,0.08151093439363817
3,1,731.0,403.0,328.0,220.0,7.0,213.0,96.0,230.0,98.0,191.0,0.0,0.0,293.0,0.5512995896032832,0.4487004103967168,0.009575923392612859,0.3009575923392613,0.5459057071960298,0.3146374829001368,0.13406292749658003
3,2,725.0,506.0,219.0,192.0,0.0,192.0,52.0,166.0,53.0,104.0,490.0,1.0,361.0,0.6979310344827586,0.3020689655172414,0.0,0.26482758620689656,0.3794466403162055,0.2289655172413793,0.07310344827586207
