balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,16093.0,5777.0,10316.0,3312.0,301.0,3011.0,1192.0,5893.0,4423.0,0.0,0.0,106.0,8854.0,0.3589759522773877,0.6410240477226123,0.018703784254023487,0.20580376561237806,0.5733079453003289,0.3661840551792705,0.27483999254334185
0,1,7594.0,3666.0,3928.0,1903.0,178.0,1725.0,790.0,2100.0,1828.0,0.0,0.0,14.0,4793.0,0.48274953910982354,0.5172504608901765,0.023439557545430603,0.25059257308401367,0.5190943807965085,0.27653410587305766,0.24071635501711877
0,2,4008.0,2655.0,1353.0,1008.0,0.0,1008.0,274.0,748.0,605.0,0.0,2665.0,0.0,2653.0,0.6624251497005988,0.3375748502994012,0.0,0.25149700598802394,0.37966101694915255,0.18662674650698602,0.15094810379241516
1,0,5784.0,2769.0,3015.0,1474.0,140.0,1334.0,666.0,1396.0,1619.0,0.0,0.0,3.0,3934.0,0.4787344398340249,0.5212655601659751,0.024204702627939143,0.2548409405255878,0.5323221379559407,0.2413554633471646,0.2799100968188105
1,1,5305.0,2361.0,2944.0,1195.0,102.0,1093.0,569.0,1835.0,1109.0,0.0,0.0,33.0,3057.0,0.44505183788878416,0.5549481621112158,0.019227144203581528,0.22525918944392084,0.5061414654807285,0.3459000942507069,0.20904806786050895
1,2,3259.0,1777.0,1482.0,715.0,0.0,715.0,154.0,1038.0,444.0,0.0,1911.0,16.0,1831.0,0.54525928198834,0.45474071801166,0.0,0.21939245167229213,0.40236353404614517,0.31850260816201287,0.13623810984964713
2,0,1391.0,592.0,799.0,330.0,20.0,310.0,147.0,449.0,350.0,0.0,0.0,0.0,836.0,0.42559309849029475,0.5744069015097053,0.014378145219266714,0.2372393961179008,0.5574324324324325,0.32278936017253773,0.2516175413371675
2,1,2480.0,1080.0,1400.0,626.0,43.0,583.0,285.0,843.0,557.0,0.0,0.0,1.0,1637.0,0.43548387096774194,0.5645161290322581,0.017338709677419354,0.2524193548387097,0.5796296296296296,0.33991935483870966,0.2245967741935484
2,2,2405.0,1143.0,1262.0,515.0,0.0,515.0,126.0,961.0,301.0,0.0,1540.0,8.0,1444.0,0.4752598752598753,0.5247401247401248,0.0,0.21413721413721415,0.45056867891513563,0.3995841995841996,0.12515592515592516
3,0,443.0,110.0,333.0,91.0,3.0,88.0,18.0,303.0,30.0,176.0,0.0,12.0,89.0,0.24830699774266365,0.7516930022573364,0.006772009029345372,0.2054176072234763,0.8272727272727273,0.6839729119638827,0.06772009029345373
3,1,800.0,522.0,278.0,263.0,19.0,244.0,126.0,158.0,120.0,127.0,0.0,0.0,426.0,0.6525,0.3475,0.02375,0.32875,0.5038314176245211,0.1975,0.15
3,2,1141.0,836.0,305.0,344.0,0.0,344.0,87.0,193.0,112.0,159.0,758.0,2.0,627.0,0.7326906222611744,0.26730937773882557,0.0,0.30148992112182293,0.41148325358851673,0.1691498685363716,0.09815950920245399
