round,overall_pick,team_id,player_id
1,1,LOU,D20290095
1,2,NAS,D20290137
1,3,JAC,D20290025
1,4,OKL,D20290111
1,5,POR,D20290120
1,6,SAN1,D20290182
1,7,MIL,D20290042
1,8,BAL,D20290146
1,9,SAN,D20290038
1,10,DET,D20290184
1,11,NEW,D20290107
1,12,LOS,D20290082
1,13,PHO,D20290039
1,14,SAN2,D20290030
2,15,LOU,D20290193
2,16,NAS,D20290069
2,17,JAC,D20290090
2,18,OKL,D20290136
2,19,POR,D20290055
2,20,SAN1,D20290023
2,21,MIL,D20290164
2,22,BAL,D20290172
2,23,SAN,D20290086
2,24,DET,D20290181
2,25,NEW,D20290001
2,26,LOS,D20290045
2,27,PHO,D20290062
2,28,SAN2,D20290091
3,29,LOU,D20290021
3,30,NAS,D20290155
3,31,JAC,D20290163
3,32,OKL,D20290008
3,33,POR,D20290147
3,34,SAN1,D20290087
3,35,MIL,D20290161
3,36,BAL,D20290165
3,37,SAN,D20290049
3,38,DET,D20290002
3,39,NEW,D20290078
3,40,LOS,D20290032
3,41,PHO,D20290071
3,42,SAN2,D20290141
4,43,LOU,D20290148
4,44,NAS,D20290100
4,45,JAC,D20290076
4,46,OKL,D20290044
4,47,POR,D20290178
4,48,SAN1,D20290194
4,49,MIL,D20290092
4,50,BAL,D20290121
4,51,SAN,D20290016
4,52,DET,D20290167
4,53,NEW,D20290180
4,54,LOS,D20290097
4,55,PHO,D20290173
4,56,SAN2,D20290162
5,57,LOU,D20290004
5,58,NAS,D20290005
5,59,JAC,D20290072
5,60,OKL,D20290134
5,61,POR,D20290012
5,62,SAN1,D20290114
5,63,MIL,D20290118
5,64,BAL,D20290056
5,65,SAN,D20290020
5,66,DET,D20290115
5,67,NEW,D20290149
5,68,LOS,D20290191
5,69,PHO,D20290007
5,70,SAN2,D20290083
6,71,LOU,D20290116
6,72,NAS,D20290067
6,73,JAC,D20290128
6,74,OKL,D20290156
6,75,POR,D20290192
6,76,SAN1,D20290031
6,77,MIL,D20290123
6,78,BAL,D20290160
6,79,SAN,D20290103
6,80,DET,D20290159
6,81,NEW,D20290129
6,82,LOS,D20290099
6,83,PHO,D20290013
6,84,SAN2,D20290060
7,85,LOU,D20290047
7,86,NAS,D20290195
7,87,JAC,D20290175
7,88,OKL,D20290133
7,89,POR,D20290189
7,90,SAN1,D20290024
7,91,MIL,D20290027
7,92,BAL,D20290034
7,93,SAN,D20290170
7,94,DET,D20290089
7,95,NEW,D20290135
7,96,LOS,D20290058
7,97,PHO,D20290151
7,98,SAN2,D20290152
8,99,LOU,D20290106
8,100,NAS,D20290177
8,101,JAC,D20290186
8,102,OKL,D20290080
8,103,POR,D20290046
8,104,SAN1,D20290168
8,105,MIL,D20290066
8,106,BAL,D20290153
8,107,SAN,D20290094
8,108,DET,D20290102
8,109,NEW,D20290112
8,110,LOS,D20290065
8,111,PHO,D20290101
8,112,SAN2,D20290130
9,113,LOU,D20290150
9,114,NAS,D20290169
9,115,JAC,D20290199
9,116,OKL,D20290010
9,117,POR,D20290018
9,118,SAN1,D20290033
9,119,MIL,D20290037
9,120,BAL,D20290052
9,121,SAN,D20290053
9,122,DET,D20290068
9,123,NEW,D20290070
9,124,LOS,D20290081
9,125,PHO,D20290088
9,126,SAN2,D20290093
10,127,LOU,D20290105
10,128,NAS,D20290110
10,129,JAC,D20290117
10,130,OKL,D20290126
10,131,POR,D20290131
10,132,SAN1,D20290132
10,133,MIL,D20290138
10,134,BAL,D20290142
10,135,SAN,D20290166
10,136,DET,D20290171
10,137,NEW,D20290174
10,138,LOS,D20290183
10,139,PHO,D20290187
10,140,SAN2,D20290014
