balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,16012.0,5628.0,10384.0,3326.0,310.0,3016.0,1203.0,5972.0,4412.0,0.0,0.0,98.0,8699.0,0.35148638521109166,0.6485136147889083,0.0193604796402698,0.20771921059205595,0.5909737029140014,0.37297027229577817,0.27554334249313017
0,1,7435.0,3180.0,4255.0,1719.0,146.0,1573.0,668.0,2702.0,1553.0,0.0,0.0,17.0,3800.0,0.4277067921990585,0.5722932078009415,0.019636852723604572,0.2312037659717552,0.5405660377358491,0.36341627437794216,0.20887693342299932
0,2,3343.0,2227.0,1116.0,826.0,0.0,826.0,218.0,618.0,498.0,0.0,2244.0,1.0,2196.0,0.6661681124738259,0.3338318875261741,0.0,0.24708345797188155,0.3709025594970813,0.18486389470535447,0.14896799282081963
1,0,5873.0,2624.0,3249.0,1382.0,123.0,1259.0,638.0,1723.0,1526.0,0.0,0.0,15.0,3708.0,0.44679039673080195,0.553209603269198,0.020943299846756344,0.23531414949770135,0.5266768292682927,0.29337646858505023,0.2598331346841478
1,1,5736.0,2623.0,3113.0,1356.0,119.0,1237.0,613.0,1928.0,1185.0,0.0,0.0,32.0,3386.0,0.4572873082287308,0.5427126917712691,0.020746164574616456,0.23640167364016737,0.5169653069004956,0.33612273361227335,0.2065899581589958
1,2,3343.0,1843.0,1500.0,721.0,0.0,721.0,164.0,1060.0,440.0,0.0,1982.0,13.0,1903.0,0.5513012264433144,0.44869877355668564,0.0,0.21567454382291354,0.39120998372219207,0.3170804666467245,0.13161830690996112
2,0,1701.0,769.0,932.0,454.0,43.0,411.0,198.0,509.0,423.0,0.0,0.0,0.0,1038.0,0.4520870076425632,0.5479129923574368,0.025279247501469725,0.26690182245737804,0.5903771131339401,0.2992357436801881,0.24867724867724866
2,1,2739.0,1181.0,1558.0,695.0,64.0,631.0,293.0,900.0,658.0,0.0,0.0,1.0,1839.0,0.43117926250456373,0.5688207374954363,0.023366192040890837,0.2537422416940489,0.5884843353090601,0.32858707557502737,0.2402336619204089
2,2,2811.0,1429.0,1382.0,679.0,0.0,679.0,172.0,844.0,538.0,0.0,2187.0,1.0,1967.0,0.5083600142298115,0.4916399857701885,0.0,0.24155104944859482,0.47515745276417076,0.30024902170046247,0.19139096406972608
3,0,498.0,116.0,382.0,119.0,5.0,114.0,32.0,340.0,42.0,200.0,0.0,10.0,115.0,0.23293172690763053,0.7670682730923695,0.010040160642570281,0.2389558232931727,1.0258620689655173,0.6827309236947792,0.08433734939759036
3,1,701.0,423.0,278.0,232.0,8.0,224.0,95.0,197.0,81.0,153.0,0.0,1.0,300.0,0.6034236804564908,0.39657631954350925,0.011412268188302425,0.3309557774607703,0.5484633569739953,0.2810271041369472,0.11554921540656206
3,2,718.0,459.0,259.0,204.0,0.0,204.0,47.0,196.0,63.0,123.0,476.0,0.0,358.0,0.6392757660167131,0.3607242339832869,0.0,0.2841225626740947,0.4444444444444444,0.27298050139275765,0.08774373259052924
