balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,759.0,299.0,460.0,186.0,11.0,175.0,64.0,257.0,203.0,0.0,0.0,3.0,426.0,0.3939393939393939,0.6060606060606061,0.014492753623188406,0.2450592885375494,0.6220735785953178,0.3386034255599473,0.26745718050065875
0,1,355.0,161.0,194.0,79.0,5.0,74.0,40.0,119.0,75.0,0.0,0.0,0.0,198.0,0.4535211267605634,0.5464788732394367,0.014084507042253521,0.22253521126760564,0.4906832298136646,0.3352112676056338,0.2112676056338028
0,2,168.0,104.0,64.0,29.0,0.0,29.0,5.0,38.0,26.0,0.0,116.0,0.0,107.0,0.6190476190476191,0.38095238095238093,0.0,0.17261904761904762,0.27884615384615385,0.2261904761904762,0.15476190476190477
1,0,254.0,113.0,141.0,56.0,5.0,51.0,24.0,70.0,71.0,0.0,0.0,0.0,161.0,0.4448818897637795,0.5551181102362205,0.01968503937007874,0.2204724409448819,0.49557522123893805,0.2755905511811024,0.2795275590551181
1,1,255.0,109.0,146.0,55.0,7.0,48.0,24.0,94.0,52.0,0.0,0.0,1.0,144.0,0.42745098039215684,0.5725490196078431,0.027450980392156862,0.21568627450980393,0.5045871559633027,0.3686274509803922,0.20392156862745098
1,2,161.0,90.0,71.0,28.0,0.0,28.0,5.0,39.0,32.0,0.0,110.0,0.0,109.0,0.5590062111801242,0.4409937888198758,0.0,0.17391304347826086,0.3111111111111111,0.2422360248447205,0.19875776397515527
2,0,70.0,29.0,41.0,11.0,1.0,10.0,4.0,15.0,26.0,0.0,0.0,0.0,49.0,0.4142857142857143,0.5857142857142857,0.014285714285714285,0.15714285714285714,0.3793103448275862,0.21428571428571427,0.37142857142857144
2,1,138.0,61.0,77.0,41.0,8.0,33.0,15.0,42.0,35.0,0.0,0.0,0.0,96.0,0.4420289855072464,0.5579710144927537,0.057971014492753624,0.2971014492753623,0.6721311475409836,0.30434782608695654,0.2536231884057971
2,2,136.0,67.0,69.0,34.0,0.0,34.0,7.0,43.0,26.0,0.0,112.0,0.0,93.0,0.49264705882352944,0.5073529411764706,0.0,0.25,0.5074626865671642,0.3161764705882353,0.19117647058823528
3,0,15.0,8.0,7.0,3.0,0.0,3.0,1.0,7.0,0.0,5.0,0.0,0.0,4.0,0.5333333333333333,0.4666666666666667,0.0,0.2,0.375,0.4666666666666667,0.0
3,1,28.0,12.0,16.0,6.0,0.0,6.0,0.0,11.0,5.0,9.0,0.0,0.0,12.0,0.42857142857142855,0.5714285714285714,0.0,0.21428571428571427,0.5,0.39285714285714285,0.17857142857142858
3,2,28.0,20.0,8.0,10.0,0.0,10.0,4.0,6.0,2.0,5.0,17.0,0.0,17.0,0.7142857142857143,0.2857142857142857,0.0,0.35714285714285715,0.5,0.21428571428571427,0.07142857142857142
