round,overall_pick,team_id,player_id
1,1,CHI,D20250087
1,2,POR,D20250190
1,3,SAN1,D20250198
1,4,CHA,D20250018
1,5,LAS,D20250175
1,6,BAL,D20250084
1,7,SAN2,D20250049
1,8,PHI,D20250117
1,9,COL,D20250059
1,10,JAC,D20250057
1,11,WAS,D20250097
1,12,ELP,D20250082
1,13,SAN,D20250091
1,14,NAS,D20250180
2,15,CHI,D20250161
2,16,POR,D20250019
2,17,SAN1,D20250111
2,18,CHA,D20250046
2,19,LAS,D20250193
2,20,BAL,D20250140
2,21,SAN2,D20250044
2,22,PHI,D20250076
2,23,COL,D20250194
2,24,JAC,D20250099
2,25,WAS,D20250155
2,26,ELP,D20250135
2,27,SAN,D20250066
2,28,NAS,D20250050
3,29,CHI,D20250179
3,30,POR,D20250200
3,31,SAN1,D20250106
3,32,CHA,D20250085
3,33,LAS,D20250133
3,34,BAL,D20250153
3,35,SAN2,D20250008
3,36,PHI,D20250139
3,37,COL,D20250149
3,38,JAC,D20250100
3,39,WAS,D20250129
3,40,ELP,D20250031
3,41,SAN,D20250051
3,42,NAS,D20250131
4,43,CHI,D20250130
4,44,POR,D20250079
4,45,SAN1,D20250003
4,46,CHA,D20250075
4,47,LAS,D20250114
4,48,BAL,D20250012
4,49,SAN2,D20250058
4,50,PHI,D20250068
4,51,COL,D20250172
4,52,JAC,D20250151
4,53,WAS,D20250048
4,54,ELP,D20250176
4,55,SAN,D20250034
4,56,NAS,D20250143
5,57,CHI,D20250080
5,58,POR,D20250144
5,59,SAN1,D20250016
5,60,CHA,D20250103
5,61,LAS,D20250152
5,62,BAL,D20250017
5,63,SAN2,D20250102
5,64,PHI,D20250183
5,65,COL,D20250015
5,66,JAC,D20250037
5,67,WAS,D20250054
5,68,ELP,D20250170
5,69,SAN,D20250166
5,70,NAS,D20250092
6,71,CHI,D20250134
6,72,POR,D20250088
6,73,SAN1,D20250056
6,74,CHA,D20250070
6,75,LAS,D20250006
6,76,BAL,D20250073
6,77,SAN2,D20250023
6,78,PHI,D20250182
6,79,COL,D20250126
6,80,JAC,D20250007
6,81,WAS,D20250060
6,82,ELP,D20250171
6,83,SAN,D20250020
6,84,NAS,D20250141
7,85,CHI,D20250042
7,86,POR,D20250074
7,87,SAN1,D20250081
7,88,CHA,D20250005
7,89,LAS,D20250025
7,90,BAL,D20250033
7,91,SAN2,D20250191
7,92,PHI,D20250062
7,93,COL,D20250101
7,94,JAC,D20250132
7,95,WAS,D20250043
7,96,ELP,D20250053
7,97,SAN,D20250077
7,98,NAS,D20250113
8,99,CHI,D20250105
8,100,POR,D20250107
8,101,SAN1,D20250118
8,102,CHA,D20250108
8,103,LAS,D20250045
8,104,BAL,D20250138
8,105,SAN2,D20250148
8,106,PHI,D20250163
8,107,COL,D20250004
8,108,JAC,D20250022
8,109,WAS,D20250098
8,110,ELP,D20250119
8,111,SAN,D20250154
8,112,NAS,D20250124
9,113,CHI,D20250137
9,114,POR,D20250189
9,115,SAN1,D20250195
9,116,CHA,D20250010
9,117,LAS,D20250038
9,118,BAL,D20250039
9,119,SAN2,D20250047
9,120,PHI,D20250063
9,121,COL,D20250067
9,122,JAC,D20250072
9,123,WAS,D20250093
9,124,ELP,D20250095
9,125,SAN,D20250104
9,126,NAS,D20250125
10,127,CHI,D20250159
10,128,POR,D20250169
10,129,SAN1,D20250177
10,130,CHA,D20250197
10,131,LAS,D20250014
10,132,BAL,D20250021
10,133,SAN2,D20250030
10,134,PHI,D20250032
10,135,COL,D20250041
10,136,JAC,D20250055
10,137,WAS,D20250061
10,138,ELP,D20250065
10,139,SAN,D20250146
10,140,NAS,D20250147
