balls,strikes,samples,avg_base_lookup,avg_base_raw,avg_scale,avg_count_adjust,avg_close_ball_bonus,avg_discipline_adjust,avg_discipline_bias,avg_discipline_logit_offset,avg_close_strike_mix,avg_penalty_source,avg_penalty_factor,avg_penalty_floor,avg_penalty_delta,avg_penalty_multiplier,avg_location_adjust,avg_take_bonus,avg_pre_two_strike,avg_two_strike_bonus,avg_final,avg_discipline,avg_discipline_raw,avg_discipline_raw_scaled,avg_discipline_norm,avg_discipline_clamped,avg_discipline_logit,avg_discipline_pct,avg_discipline_penalty,pitch_kind_sure_strike_pct,pitch_kind_close_strike_pct,pitch_kind_close_ball_pct,pitch_kind_sure_ball_pct
0,0,18082,0.43231720960073344,0.41425616635345486,0.9260410131620561,-0.0031999999999996766,0.0,-0.0011436759050602236,0.4654990025898088,0.0,0.0020683552704346886,0.9654990025897886,0.8529341028719885,0.31999999999996553,0.02298918161905867,1.0391416878664317,0.0,-0.03884968476938523,0.46245492208743655,0.0,0.46245492208743655,1.0,181.64013936511446,178.0073365778128,1.7800733657782883,1.0,0.9654990025897886,1.040000000000478,1.3600000000003405,0.7825461785200752,0.006083397854219666,0.04280499944696383,0.1685654241787413
0,1,7973,0.2543711757180673,0.24888498683053734,0.7307510598268852,0.0,0.0,-0.06352823556309561,0.39170076861218683,0.0,0.001066098081023454,0.8917007686121644,0.4548017895449881,0.0,0.07502875668393089,1.0109394205444493,0.0,-0.10033864291985992,0.26587169683888157,0.0,0.26587169683888157,1.0,156.45779505832184,153.32863915715578,1.5332863915715385,1.0,0.8917007686121644,1.0399999999999774,1.3600000000000343,0.45302897278314314,0.0031355825912454532,0.10535557506584724,0.4384798695597642
0,2,2132,0.2064407598499074,0.20431988742963808,0.6782534709193254,0.0007999999999999732,0.0,-0.05280298394446508,0.2566241585576077,0.0,0.0011163227016885552,0.7566241585576052,0.37096737573921057,0.0,0.054303571156195,1.0127298311444553,0.0,-0.10290806754221204,0.20899810584323947,0.12000000000000312,0.328998105843243,1.0,136.1810506566604,133.45742964352857,1.3345742964352771,1.0,0.7566241585576052,1.039999999999974,1.360000000000006,0.36350844277673544,0.003283302063789869,0.11866791744840526,0.5145403377110694
1,0,6558,0.4397230789875018,0.4211314425129476,0.9342068618480666,-0.002800000000000271,0.0,0.00199278951309553,0.48309359493670767,0.0,0.002229338212869777,0.9830935949366657,0.8584278633741912,0.29999999999996846,0.022928428849133733,1.0163220494052945,0.0,-0.036370844769746336,0.4722853381085731,0.0,0.4722853381085731,1.0,196.59903934126257,192.66705855443038,1.9266705855443567,1.0,0.9830935949366657,1.0399999999999672,1.3599999999999162,0.7959743824336688,0.006556877096675816,0.03903629155230253,0.15843244891735286
1,1,7661,0.4049029964756568,0.38877692207282377,0.896085132489164,0.0,0.0,-0.009266114598242184,0.33552146397851995,0.0,0.0023965539746769347,0.835521463978512,0.7479062973300246,0.05000000000000689,0.028130300010066035,1.005388330505207,0.0,-0.04827568202584397,0.4253138139553551,0.0,0.4253138139553551,1.0,146.43199321237435,143.50335334811987,1.4350335334812745,1.0,0.835521463978512,1.0399999999999665,1.360000000000012,0.7305834747422008,0.007048688160814515,0.052473567419396946,0.20989426967758779
1,2,4316,0.27408082020390767,0.2671987951807091,0.7525531510657768,0.0005999999999999668,0.0,-0.037207322908498826,0.2566110361084446,0.0,0.001811862835959221,0.7566110361084353,0.5175625523699446,0.05000000000000343,0.04101816943636975,1.0102409638554273,0.0,-0.08164967562557658,0.28073591412121873,0.12000000000000384,0.40073591412119036,1.0,136.17388785912883,133.45041010194518,1.3345041010194696,1.0,0.7566110361084353,1.039999999999969,1.3599999999999302,0.4879518072289157,0.005329008341056534,0.0984708063021316,0.4082483781278962
2,0,2337,0.4498671613179411,0.43058194266151945,0.945639281129629,-0.0034999999999999,0.0,0.0059511625130235744,0.46555329512768645,0.0,0.00349165596919127,0.9655532951276835,0.8527338547041496,0.1999999999999923,0.022165711574807873,1.0037655113393211,0.0,-0.0323491655969193,0.4805470715699946,0.0,0.4805470715699946,1.0,181.65468549422337,178.0215917843398,1.7802159178433767,1.0,0.9655532951276835,1.0399999999999732,1.3600000000000168,0.811724433033804,0.010269576379974325,0.04065040650406504,0.13735558408215662
2,1,4119,0.4422655673707357,0.42349599417332834,0.9372549162418198,-0.002399999999999873,0.0,0.0022566649421809125,0.3660040057836194,0.0,0.0032192279679533857,0.8660040057836087,0.8690792056454129,0.3399999999999856,0.014906886994961205,1.0040349599417309,0.0,-0.03530954115076488,0.46561150068602186,0.0,0.46561150068602186,1.0,151.43190094683175,148.4032629278963,1.4840326292789516,1.0,0.8660040057836087,1.0399999999999692,1.3599999999999424,0.7982520029133284,0.009468317552804079,0.03932993445010925,0.1529497450837582
2,2,3855,0.43580975149158396,0.41747341115433045,0.9299772762645998,0.00039999999999997286,0.0,0.0004032487388211574,0.33359570159527957,0.0,0.002381322957198443,0.8335957015952923,0.8333377120425037,0.20000000000000995,0.017612171188235076,1.004233463035016,0.0,-0.0335667963683531,0.4589502075297298,0.12000000000000376,0.5789502075297187,1.0,146.1249027237354,143.20240466926194,1.4320240466926164,1.0,0.8335957015952923,1.0399999999999694,1.3599999999999608,0.7883268482490272,0.007003891050583658,0.03683527885862516,0.16783398184176393
3,0,821,0.41364598294763005,0.39685749086479827,0.9063907429963555,-0.004000000000000003,0.0,0.0,0.0,0.0,0.0049695493300852605,0.5,1.0,0.3499999999999989,0.0,1.0051887941534685,0.0,-0.04545676004872106,0.4081562582216777,0.0,0.4081562582216777,0.5,171.70584652862362,168.27172959805196,1.682717295980522,0.5,0.5,1.0399999999999907,1.3600000000000023,0.7405602923264312,0.014616321559074299,0.0438489646772229,0.20097442143727162
