timestamp,season_date,team_id,player_id,player_name,action,from_level,to_level,counterparty,details
2025-12-27 10:57:59,2025-07-15,POR,D20250009,Jose Morales,draft,,LOW,,Drafted in 2025 Amateur Draft (POR: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:57:59,2025-07-15,JAC,D20250019,Manuel Castillo,draft,,LOW,,Drafted in 2025 Amateur Draft (JAC: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:57:59,2025-07-15,OKL,D20250113,Royce Barze,draft,,LOW,,Drafted in 2025 Amateur Draft (OKL: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:57:59,2025-07-15,SAN1,D20250146,Norris Hay,draft,,LOW,,Drafted in 2025 Amateur Draft (SAN1: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:57:59,2025-07-15,COL,D20250133,Deshawn Baker,draft,,LOW,,Drafted in 2025 Amateur Draft (COL: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:57:59,2025-07-15,PHI,D20250162,Manuel Ramos,draft,,LOW,,Drafted in 2025 Amateur Draft (PHI: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:57:59,2025-07-15,SEA,D20250114,Jerome Chacko,draft,,LOW,,Drafted in 2025 Amateur Draft (SEA: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:57:59,2025-07-15,IND,D20250040,Les Stiebel,draft,,LOW,,Drafted in 2025 Amateur Draft (IND: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:57:59,2025-07-15,NEW,D20250118,Jamal White,draft,,LOW,,Drafted in 2025 Amateur Draft (NEW: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:57:59,2025-07-15,DAL,D20250134,Jose Garcia,draft,,LOW,,Drafted in 2025 Amateur Draft (DAL: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:57:59,2025-07-15,MEM,D20250043,Eduardo Delgado,draft,,LOW,,Drafted in 2025 Amateur Draft (MEM: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:58:00,2025-07-15,SAN,D20250076,Sung Yamamoto,draft,,LOW,,Drafted in 2025 Amateur Draft (SAN: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:58:00,2025-07-15,CHA,D20250018,Lane Ominelli,draft,,LOW,,Drafted in 2025 Amateur Draft (CHA: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:58:00,2025-07-15,DEN,D20250147,Alejandro Morales,draft,,LOW,,Drafted in 2025 Amateur Draft (DEN: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:58:00,2025-07-15,POR,D20250002,Agustin Blakenship,draft,,LOW,,Drafted in 2025 Amateur Draft (POR: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:58:00,2025-07-15,JAC,D20250115,Jess Grade,draft,,LOW,,Drafted in 2025 Amateur Draft (JAC: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:58:00,2025-07-15,OKL,D20250053,Lane Ominelli,draft,,LOW,,Drafted in 2025 Amateur Draft (OKL: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:58:00,2025-07-15,SAN1,D20250122,Deshawn Washington,draft,,LOW,,Drafted in 2025 Amateur Draft (SAN1: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:58:00,2025-07-15,COL,D20250001,Eduardo Guerrero,draft,,LOW,,Drafted in 2025 Amateur Draft (COL: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:58:00,2025-07-15,PHI,D20250187,Malik Walker,draft,,LOW,,Drafted in 2025 Amateur Draft (PHI: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:58:00,2025-07-15,SEA,D20250136,Antonio Mendoza,draft,,LOW,,Drafted in 2025 Amateur Draft (SEA: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:58:00,2025-07-15,IND,D20250144,Demetrius Monachino,draft,,LOW,,Drafted in 2025 Amateur Draft (IND: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:58:00,2025-07-15,NEW,D20250164,Malik King,draft,,LOW,,Drafted in 2025 Amateur Draft (NEW: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:58:00,2025-07-15,DAL,D20250045,Yong Singh,draft,,LOW,,Drafted in 2025 Amateur Draft (DAL: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:58:00,2025-07-15,MEM,D20250036,Jonas Iannaccone,draft,,LOW,,Drafted in 2025 Amateur Draft (MEM: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:58:00,2025-07-15,SAN,D20250196,Tyson Sportsman,draft,,LOW,,Drafted in 2025 Amateur Draft (SAN: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:58:00,2025-07-15,CHA,D20250068,Juan Ramos,draft,,LOW,,Drafted in 2025 Amateur Draft (CHA: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:58:00,2025-07-15,DEN,D20250173,Jamal Jefferson,draft,,LOW,,Drafted in 2025 Amateur Draft (DEN: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:58:00,2025-07-15,POR,D20250048,Antonio Sanchez,draft,,LOW,,Drafted in 2025 Amateur Draft (POR: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:58:00,2025-07-15,JAC,D20250082,Robt Callicott,draft,,LOW,,Drafted in 2025 Amateur Draft (JAC: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:58:00,2025-07-15,OKL,D20250060,Eduardo Morales,draft,,LOW,,Drafted in 2025 Amateur Draft (OKL: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:58:00,2025-07-15,SAN1,D20250091,Roberto Ramirez,draft,,LOW,,Drafted in 2025 Amateur Draft (SAN1: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:58:00,2025-07-15,COL,D20250165,Larry Reibsome,draft,,LOW,,Drafted in 2025 Amateur Draft (COL: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:58:00,2025-07-15,PHI,D20250038,Luis Vasquez,draft,,LOW,,Drafted in 2025 Amateur Draft (PHI: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:58:00,2025-07-15,SEA,D20250059,Fernando Ramirez,draft,,LOW,,Drafted in 2025 Amateur Draft (SEA: LOW roster exceeds 10 players (fix before resuming).)
2025-12-27 10:58:00,2025-07-15,IND,D20250051,Merrill Crespin,draft,,LOW,,Drafted in 2025 Amateur Draft (IND: LOW roster exceeds 10 players (fix before resuming).)
