round,overall_pick,team_id,player_id
1,1,SAN1,D20280174
1,2,ALB,D20280172
1,3,OKL,D20280075
1,4,LOU,D20280095
1,5,SAN,D20280116
1,6,POR,D20280150
1,7,MIL,D20280170
1,8,AUS,D20280119
1,9,WAS,D20280094
1,10,MEM,D20280102
1,11,LAS,D20280156
1,12,JAC,D20280199
1,13,PHO,D20280129
1,14,HOU,D20280044
2,15,SAN1,D20280106
2,16,ALB,D20280002
2,17,OKL,D20280125
2,18,LOU,D20280178
2,19,SAN,D20280054
2,20,POR,D20280169
2,21,MIL,D20280087
2,22,AUS,D20280165
2,23,WAS,D20280168
2,24,MEM,D20280090
2,25,LAS,D20280040
2,26,JAC,D20280157
2,27,PHO,D20280078
2,28,HOU,D20280110
3,29,SAN1,D20280009
3,30,ALB,D20280189
3,31,OKL,D20280103
3,32,LOU,D20280152
3,33,SAN,D20280187
3,34,POR,D20280032
3,35,MIL,D20280176
3,36,AUS,D20280091
3,37,WAS,D20280046
3,38,MEM,D20280053
3,39,LAS,D20280123
3,40,JAC,D20280136
3,41,PHO,D20280028
3,42,HOU,D20280126
4,43,SAN1,D20280127
4,44,ALB,D20280089
4,45,OKL,D20280005
4,46,LOU,D20280134
4,47,SAN,D20280037
4,48,POR,D20280143
4,49,MIL,D20280004
4,50,AUS,D20280035
4,51,WAS,D20280145
4,52,MEM,D20280182
4,53,LAS,D20280162
4,54,JAC,D20280191
4,55,PHO,D20280115
4,56,HOU,D20280036
5,57,SAN1,D20280177
5,58,ALB,D20280159
5,59,OKL,D20280096
5,60,LOU,D20280124
5,61,SAN,D20280067
5,62,POR,D20280012
5,63,MIL,D20280197
5,64,AUS,D20280074
5,65,WAS,D20280083
5,66,MEM,D20280018
5,67,LAS,D20280111
5,68,JAC,D20280085
5,69,PHO,D20280015
5,70,HOU,D20280007
6,71,SAN1,D20280049
6,72,ALB,D20280024
6,73,OKL,D20280098
6,74,LOU,D20280029
6,75,SAN,D20280188
6,76,POR,D20280117
6,77,MIL,D20280025
6,78,AUS,D20280097
6,79,WAS,D20280016
6,80,MEM,D20280041
6,81,LAS,D20280022
6,82,JAC,D20280099
6,83,PHO,D20280109
6,84,HOU,D20280052
7,85,SAN1,D20280030
7,86,ALB,D20280113
7,87,OKL,D20280185
7,88,LOU,D20280051
7,89,SAN,D20280072
7,90,POR,D20280163
7,91,MIL,D20280101
7,92,AUS,D20280071
7,93,WAS,D20280155
7,94,MEM,D20280088
7,95,LAS,D20280079
7,96,JAC,D20280050
7,97,PHO,D20280055
7,98,HOU,D20280060
8,99,SAN1,D20280069
8,100,ALB,D20280179
8,101,OKL,D20280130
8,102,LOU,D20280077
8,103,SAN,D20280184
8,104,POR,D20280151
8,105,MIL,D20280045
8,106,AUS,D20280076
8,107,WAS,D20280144
8,108,MEM,D20280047
8,109,LAS,D20280023
8,110,JAC,D20280064
8,111,PHO,D20280132
8,112,HOU,D20280195
9,113,SAN1,D20280014
9,114,ALB,D20280017
9,115,OKL,D20280034
9,116,LOU,D20280057
9,117,SAN,D20280092
9,118,POR,D20280140
9,119,MIL,D20280158
9,120,AUS,D20280171
9,121,WAS,D20280181
9,122,MEM,D20280194
9,123,LAS,D20280001
9,124,JAC,D20280003
9,125,PHO,D20280011
9,126,HOU,D20280021
10,127,SAN1,D20280042
10,128,ALB,D20280048
10,129,OKL,D20280061
10,130,LOU,D20280065
10,131,SAN,D20280108
10,132,POR,D20280120
10,133,MIL,D20280164
10,134,AUS,D20280166
10,135,WAS,D20280006
10,136,MEM,D20280019
10,137,LAS,D20280027
10,138,JAC,D20280033
10,139,PHO,D20280038
10,140,HOU,D20280043
