round,overall_pick,team_id,player_id
1,1,SAN1,D20250138
1,2,AUS,D20250171
1,3,ALB,D20250109
1,4,LOU,D20250034
1,5,MIL,D20250033
1,6,LAS,D20250161
1,7,JAC,D20250142
1,8,PHO,D20250144
1,9,SAN,D20250173
1,10,POR,D20250122
1,11,WAS,D20250024
1,12,OKL,D20250095
1,13,HOU,D20250103
1,14,MEM,D20250016
2,15,SAN1,D20250158
2,16,AUS,D20250055
2,17,ALB,D20250041
2,18,LOU,D20250195
2,19,MIL,D20250185
2,20,LAS,D20250181
2,21,JAC,D20250075
2,22,PHO,D20250128
2,23,SAN,D20250172
2,24,POR,D20250019
2,25,WAS,D20250093
2,26,OKL,D20250101
2,27,HOU,D20250178
2,28,MEM,D20250168
3,29,SAN1,D20250029
3,30,AUS,D20250163
3,31,ALB,D20250050
3,32,LOU,D20250197
3,33,MIL,D20250062
3,34,LAS,D20250114
3,35,JAC,D20250121
3,36,PHO,D20250191
3,37,SAN,D20250083
3,38,POR,D20250098
3,39,WAS,D20250141
3,40,OKL,D20250006
3,41,HOU,D20250116
3,42,MEM,D20250065
4,43,SAN1,D20250113
4,44,AUS,D20250009
4,45,ALB,D20250148
4,46,LOU,D20250167
4,47,MIL,D20250139
4,48,LAS,D20250153
4,49,JAC,D20250105
4,50,PHO,D20250061
4,51,SAN,D20250042
4,52,POR,D20250008
4,53,WAS,D20250194
4,54,OKL,D20250097
4,55,HOU,D20250030
4,56,MEM,D20250200
5,57,SAN1,D20250143
5,58,AUS,D20250018
5,59,ALB,D20250127
5,60,LOU,D20250056
5,61,MIL,D20250005
5,62,LAS,D20250092
5,63,JAC,D20250134
5,64,PHO,D20250060
5,65,SAN,D20250198
5,66,POR,D20250054
5,67,WAS,D20250064
5,68,OKL,D20250110
5,69,HOU,D20250021
5,70,MEM,D20250037
6,71,SAN1,D20250170
6,72,AUS,D20250080
6,73,ALB,D20250112
6,74,LOU,D20250044
6,75,MIL,D20250124
6,76,LAS,D20250189
6,77,JAC,D20250049
6,78,PHO,D20250027
6,79,SAN,D20250140
6,80,POR,D20250183
6,81,WAS,D20250156
6,82,OKL,D20250179
6,83,HOU,D20250067
6,84,MEM,D20250165
7,85,SAN1,D20250118
7,86,AUS,D20250119
7,87,ALB,D20250162
7,88,LOU,D20250152
7,89,MIL,D20250147
7,90,LAS,D20250132
7,91,JAC,D20250017
7,92,PHO,D20250193
7,93,SAN,D20250137
7,94,POR,D20250020
7,95,WAS,D20250003
7,96,OKL,D20250079
7,97,HOU,D20250151
7,98,MEM,D20250001
8,99,SAN1,D20250089
8,100,AUS,D20250038
8,101,ALB,D20250026
8,102,LOU,D20250135
8,103,MIL,D20250123
8,104,LAS,D20250015
8,105,JAC,D20250078
8,106,PHO,D20250186
8,107,SAN,D20250107
8,108,POR,D20250126
8,109,WAS,D20250045
8,110,OKL,D20250068
8,111,HOU,D20250032
8,112,MEM,D20250145
9,113,SAN1,D20250125
9,114,AUS,D20250175
9,115,ALB,D20250022
9,116,LOU,D20250120
9,117,MIL,D20250035
9,118,LAS,D20250058
9,119,JAC,D20250099
9,120,PHO,D20250052
9,121,SAN,D20250040
9,122,POR,D20250111
9,123,WAS,D20250074
9,124,OKL,D20250014
9,125,HOU,D20250117
9,126,MEM,D20250159
10,127,SAN1,D20250155
10,128,AUS,D20250164
10,129,ALB,D20250031
10,130,LOU,D20250036
10,131,MIL,D20250046
10,132,LAS,D20250048
10,133,JAC,D20250059
10,134,PHO,D20250063
10,135,SAN,D20250069
10,136,POR,D20250077
10,137,WAS,D20250085
10,138,OKL,D20250087
10,139,HOU,D20250091
10,140,MEM,D20250094
