balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,16035.0,5573.0,10462.0,3241.0,297.0,2944.0,1177.0,6072.0,4390.0,0.0,0.0,87.0,8592.0,0.3475522294979732,0.6524477705020268,0.01852198316183349,0.20212036170876208,0.5815539206890364,0.37867165575304024,0.2737761147489866
0,1,7417.0,3174.0,4243.0,1690.0,134.0,1556.0,653.0,2715.0,1528.0,0.0,0.0,21.0,3804.0,0.42793582310907374,0.5720641768909263,0.01806660374814615,0.2278549278684104,0.5324511657214871,0.3660509640016179,0.20601321288930835
0,2,3329.0,2217.0,1112.0,814.0,0.0,814.0,201.0,605.0,507.0,0.0,2267.0,2.0,2207.0,0.6659657554821268,0.3340342445178732,0.0,0.24451787323520577,0.3671628326567433,0.18173625713427455,0.15229798738359868
1,0,5984.0,2689.0,3295.0,1411.0,118.0,1293.0,640.0,1792.0,1503.0,0.0,0.0,20.0,3721.0,0.44936497326203206,0.5506350267379679,0.019719251336898395,0.23579545454545456,0.524730383042023,0.2994652406417112,0.2511697860962567
1,1,5755.0,2652.0,3103.0,1410.0,122.0,1288.0,634.0,1920.0,1183.0,0.0,0.0,39.0,3383.0,0.46081668114682883,0.5391833188531712,0.021198957428323197,0.24500434404865334,0.5316742081447964,0.3336229365768897,0.20556038227628148
1,2,3308.0,1855.0,1453.0,729.0,0.0,729.0,165.0,1030.0,423.0,0.0,1996.0,9.0,1915.0,0.5607617896009673,0.43923821039903266,0.0,0.22037484885126965,0.3929919137466307,0.31136638452237003,0.12787182587666263
2,0,1765.0,757.0,1008.0,431.0,37.0,394.0,180.0,541.0,467.0,0.0,0.0,1.0,1083.0,0.4288951841359773,0.5711048158640226,0.020963172804532578,0.2441926345609065,0.5693527080581242,0.3065155807365439,0.26458923512747873
2,1,2786.0,1129.0,1657.0,691.0,53.0,638.0,286.0,895.0,762.0,0.0,0.0,1.0,1891.0,0.40524048815506103,0.594759511844939,0.019023689877961235,0.24802584350323043,0.6120460584588131,0.3212491026561378,0.27351040918880115
2,2,2777.0,1429.0,1348.0,675.0,0.0,675.0,172.0,834.0,514.0,0.0,2121.0,1.0,1943.0,0.5145840835433921,0.48541591645660787,0.0,0.24306805905653583,0.4723582925122463,0.3003240907454087,0.18509182571119914
3,0,525.0,141.0,384.0,140.0,7.0,133.0,45.0,351.0,33.0,204.0,0.0,7.0,127.0,0.26857142857142857,0.7314285714285714,0.013333333333333334,0.26666666666666666,0.9929078014184397,0.6685714285714286,0.06285714285714286
3,1,748.0,426.0,322.0,233.0,9.0,224.0,105.0,231.0,91.0,190.0,0.0,0.0,308.0,0.56951871657754,0.4304812834224599,0.012032085561497326,0.3114973262032086,0.5469483568075117,0.3088235294117647,0.12165775401069519
3,2,760.0,522.0,238.0,210.0,0.0,210.0,56.0,184.0,54.0,115.0,506.0,1.0,372.0,0.6868421052631579,0.3131578947368421,0.0,0.27631578947368424,0.40229885057471265,0.24210526315789474,0.07105263157894737
