round,overall_pick,team_id,player_id
1,1,PHO,D20250166
1,2,NEW,D20250021
1,3,NAS,D20250137
1,4,SEA,D20250126
1,5,CHI,D20250055
1,6,AUS,D20250092
1,7,MIL,D20250102
1,8,BAL,D20250150
1,9,BOS,D20250059
1,10,SAN,D20250098
1,11,WAS,D20250082
1,12,JAC,D20250038
1,13,IND,D20250149
1,14,LOU,D20250136
2,15,PHO,D20250122
2,16,NEW,D20250040
2,17,NAS,D20250020
2,18,SEA,D20250056
2,19,CHI,D20250009
2,20,AUS,D20250005
2,21,MIL,D20250151
2,22,BAL,D20250158
2,23,BOS,D20250182
2,24,SAN,D20250077
2,25,WAS,D20250198
2,26,JAC,D20250104
2,27,IND,D20250024
2,28,LOU,D20250200
3,29,PHO,D20250178
3,30,NEW,D20250052
3,31,NAS,D20250199
3,32,SEA,D20250061
3,33,CHI,D20250069
3,34,AUS,D20250073
3,35,MIL,D20250027
3,36,BAL,D20250050
3,37,BOS,D20250091
3,38,SAN,D20250134
3,39,WAS,D20250124
3,40,JAC,D20250197
3,41,IND,D20250164
3,42,LOU,D20250123
4,43,PHO,D20250159
4,44,NEW,D20250080
4,45,NAS,D20250011
4,46,SEA,D20250066
4,47,CHI,D20250162
4,48,AUS,D20250184
4,49,MIL,D20250101
4,50,BAL,D20250125
4,51,BOS,D20250019
4,52,SAN,D20250143
4,53,WAS,D20250183
4,54,JAC,D20250045
4,55,IND,D20250046
4,56,LOU,D20250033
5,57,PHO,D20250129
5,58,NEW,D20250109
5,59,NAS,D20250096
5,60,SEA,D20250084
5,61,CHI,D20250028
5,62,AUS,D20250088
5,63,MIL,D20250078
5,64,BAL,D20250039
5,65,BOS,D20250094
5,66,SAN,D20250118
5,67,WAS,D20250002
5,68,JAC,D20250018
5,69,IND,D20250156
5,70,LOU,D20250086
6,71,PHO,D20250181
6,72,NEW,D20250064
6,73,NAS,D20250192
6,74,SEA,D20250180
6,75,CHI,D20250133
6,76,AUS,D20250014
6,77,MIL,D20250044
6,78,BAL,D20250001
6,79,BOS,D20250141
6,80,SAN,D20250032
6,81,WAS,D20250145
6,82,JAC,D20250157
6,83,IND,D20250112
6,84,LOU,D20250138
7,85,PHO,D20250117
7,86,NEW,D20250188
7,87,NAS,D20250131
7,88,SEA,D20250153
7,89,CHI,D20250099
7,90,AUS,D20250191
7,91,MIL,D20250023
7,92,BAL,D20250017
7,93,BOS,D20250068
7,94,SAN,D20250012
7,95,WAS,D20250111
7,96,JAC,D20250193
7,97,IND,D20250036
7,98,LOU,D20250110
8,99,PHO,D20250006
8,100,NEW,D20250007
8,101,NAS,D20250072
8,102,SEA,D20250079
8,103,CHI,D20250029
8,104,AUS,D20250049
8,105,MIL,D20250087
8,106,BAL,D20250119
8,107,BOS,D20250130
8,108,SAN,D20250161
8,109,WAS,D20250074
8,110,JAC,D20250060
8,111,IND,D20250187
8,112,LOU,D20250016
9,113,PHO,D20250127
9,114,NEW,D20250026
9,115,NAS,D20250034
9,116,SEA,D20250048
9,117,CHI,D20250097
9,118,AUS,D20250051
9,119,MIL,D20250053
9,120,BAL,D20250085
9,121,BOS,D20250093
9,122,SAN,D20250105
9,123,WAS,D20250113
9,124,JAC,D20250115
9,125,IND,D20250120
9,126,LOU,D20250140
10,127,PHO,D20250144
10,128,NEW,D20250147
10,129,NAS,D20250008
10,130,SEA,D20250025
10,131,CHI,D20250031
10,132,AUS,D20250035
10,133,MIL,D20250041
10,134,BAL,D20250057
10,135,BOS,D20250065
10,136,SAN,D20250067
10,137,WAS,D20250071
10,138,JAC,D20250081
10,139,IND,D20250090
10,140,LOU,D20250095
