balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,12359.0,5119.0,7240.0,3377.0,624.0,2009.0,1384.0,5367.0,1847.0,0.0,0.0,0.0,4773.0,0.41419208673840924,0.5858079132615908,0.050489521805971355,0.2732421716967392,0.659699159992186,0.4342584351484748,0.14944574803786714
0,1,3858.0,1595.0,2263.0,982.0,180.0,577.0,394.0,1683.0,569.0,0.0,0.0,0.0,1451.0,0.41342664593053396,0.5865733540694661,0.04665629860031104,0.2545360290305858,0.6156739811912225,0.43623639191290825,0.147485743908761
0,2,1169.0,526.0,643.0,281.0,0.0,99.0,64.0,487.0,153.0,0.0,583.0,0.0,454.0,0.4499572284003422,0.5500427715996579,0.0,0.24037639007698888,0.5342205323193916,0.41659538066723695,0.13088109495295125
1,0,4146.0,1723.0,2423.0,1159.0,205.0,696.0,517.0,1863.0,547.0,0.0,0.0,0.0,1543.0,0.4155812831644959,0.5844187168355041,0.04944524843222383,0.2795465508924264,0.6726639582124202,0.44934876989869754,0.13193439459720213
1,1,2467.0,1036.0,1431.0,688.0,135.0,394.0,255.0,1062.0,358.0,0.0,0.0,0.0,954.0,0.41994325091203893,0.5800567490879611,0.05472233481961897,0.27888123226591,0.6640926640926641,0.43048236724766925,0.14511552492906363
1,2,1060.0,448.0,612.0,254.0,0.0,78.0,49.0,457.0,149.0,0.0,525.0,0.0,421.0,0.4226415094339623,0.5773584905660377,0.0,0.23962264150943396,0.5669642857142857,0.43113207547169813,0.14056603773584905
2,0,1618.0,535.0,1083.0,567.0,54.0,239.0,174.0,667.0,188.0,0.0,0.0,0.0,514.0,0.33065512978986406,0.669344870210136,0.03337453646477132,0.3504326328800989,1.0598130841121496,0.4122373300370828,0.1161928306551298
2,1,1541.0,511.0,1030.0,518.0,62.0,207.0,147.0,621.0,212.0,0.0,0.0,0.0,527.0,0.33160285528877353,0.6683971447112265,0.04023361453601557,0.33614536015574303,1.0136986301369864,0.40298507462686567,0.13757300454250487
2,2,981.0,345.0,636.0,331.0,0.0,56.0,38.0,349.0,130.0,0.0,576.0,0.0,337.0,0.3516819571865443,0.6483180428134556,0.0,0.33741080530071355,0.9594202898550724,0.35575942915392456,0.1325178389398573
3,0,572.0,195.0,377.0,184.0,13.0,93.0,73.0,218.0,91.0,218.0,0.0,0.0,200.0,0.3409090909090909,0.6590909090909091,0.022727272727272728,0.32167832167832167,0.9435897435897436,0.3811188811188811,0.1590909090909091
3,1,711.0,260.0,451.0,225.0,38.0,108.0,75.0,292.0,101.0,292.0,0.0,0.0,245.0,0.3656821378340366,0.6343178621659634,0.053445850914205346,0.31645569620253167,0.8653846153846154,0.41068917018284107,0.1420534458509142
3,2,528.0,228.0,300.0,177.0,0.0,47.0,39.0,180.0,71.0,180.0,301.0,0.0,213.0,0.4318181818181818,0.5681818181818182,0.0,0.3352272727272727,0.7763157894736842,0.3409090909090909,0.13446969696969696
