balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,13857.0,4258.0,9599.0,3115.0,1041.0,1564.0,933.0,4518.0,1642.0,0.0,0.0,38.0,4470.0,0.30728151836616874,0.6927184816338313,0.07512448581944144,0.22479613191888576,0.7315641146077971,0.3260445983979216,0.11849606696976257
0,1,7203.0,1228.0,5975.0,1061.0,283.0,458.0,268.0,2890.0,582.0,0.0,0.0,37.0,1401.0,0.17048452033874775,0.8295154796612523,0.039289185061779815,0.14729973622101902,0.8640065146579805,0.40122171317506594,0.0807996668054977
0,2,3590.0,576.0,3014.0,461.0,0.0,58.0,39.0,1087.0,181.0,0.0,2429.0,16.0,589.0,0.16044568245125349,0.8395543175487465,0.0,0.12841225626740946,0.8003472222222222,0.30278551532033426,0.05041782729805014
1,0,4062.0,1241.0,2821.0,911.0,283.0,476.0,271.0,1526.0,471.0,0.0,0.0,13.0,1302.0,0.30551452486459874,0.6944854751354013,0.06967011324470704,0.224273756770064,0.734085414987913,0.37567700640078777,0.11595273264401773
1,1,4383.0,1291.0,3092.0,1022.0,313.0,497.0,304.0,1476.0,525.0,0.0,0.0,10.0,1386.0,0.2945471138489619,0.7054528861510381,0.07141227469769565,0.23317362537075062,0.7916343919442292,0.33675564681724846,0.11978097193702943
1,2,3193.0,731.0,2462.0,489.0,0.0,102.0,64.0,943.0,253.0,0.0,2129.0,19.0,723.0,0.22893830253679925,0.7710616974632007,0.0,0.1531475101785155,0.6689466484268126,0.2953335421233949,0.07923582837456937
2,0,1526.0,259.0,1267.0,389.0,77.0,98.0,62.0,521.0,176.0,0.0,0.0,9.0,435.0,0.16972477064220184,0.8302752293577982,0.05045871559633028,0.2549148099606815,1.501930501930502,0.3414154652686763,0.11533420707732635
2,1,2368.0,440.0,1928.0,703.0,142.0,174.0,114.0,730.0,286.0,0.0,0.0,5.0,726.0,0.1858108108108108,0.8141891891891891,0.059966216216216214,0.296875,1.5977272727272727,0.30827702702702703,0.12077702702702703
2,2,2393.0,553.0,1840.0,754.0,0.0,66.0,50.0,521.0,312.0,0.0,1802.0,4.0,865.0,0.23109068115336398,0.768909318846636,0.0,0.3150856665273715,1.3634719710669079,0.21771834517342248,0.1303802758044296
3,0,488.0,174.0,314.0,147.0,27.0,70.0,45.0,106.0,66.0,106.0,0.0,1.0,175.0,0.35655737704918034,0.6434426229508197,0.055327868852459015,0.3012295081967213,0.8448275862068966,0.21721311475409835,0.13524590163934427
3,1,958.0,383.0,575.0,277.0,62.0,140.0,95.0,211.0,117.0,211.0,0.0,0.0,276.0,0.39979123173277664,0.6002087682672234,0.06471816283924843,0.28914405010438415,0.7232375979112271,0.22025052192066805,0.12212943632567849
3,2,1032.0,461.0,571.0,272.0,0.0,73.0,59.0,187.0,128.0,187.0,770.0,2.0,372.0,0.44670542635658916,0.5532945736434108,0.0,0.26356589147286824,0.5900216919739696,0.1812015503875969,0.12403100775193798
