balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,16075.0,5662.0,10413.0,3238.0,296.0,2942.0,1189.0,5975.0,4438.0,0.0,0.0,91.0,8742.0,0.3522239502332815,0.6477760497667185,0.018413685847589425,0.2014307931570762,0.5718827269516072,0.37169517884914466,0.2760808709175739
0,1,7577.0,3302.0,4275.0,1776.0,131.0,1645.0,686.0,2711.0,1564.0,0.0,0.0,21.0,3955.0,0.4357925300250759,0.5642074699749241,0.01728916457700937,0.23439355945624918,0.5378558449424591,0.3577933218952092,0.20641414807971492
0,2,3444.0,2302.0,1142.0,858.0,0.0,858.0,229.0,625.0,517.0,0.0,2331.0,0.0,2280.0,0.6684088269454123,0.3315911730545877,0.0,0.24912891986062718,0.37271937445699393,0.18147502903600465,0.15011614401858303
1,0,5882.0,2698.0,3184.0,1388.0,123.0,1265.0,627.0,1705.0,1479.0,0.0,0.0,19.0,3723.0,0.4586875212512751,0.5413124787487249,0.020911254675280516,0.23597415844950698,0.514455151964418,0.28986739204352263,0.2514450867052023
1,1,5762.0,2694.0,3068.0,1433.0,131.0,1302.0,679.0,1882.0,1186.0,0.0,0.0,35.0,3429.0,0.46754599097535576,0.5324540090246442,0.02273516140229087,0.24869836862200626,0.5319227913882703,0.3266227004512322,0.205831308573412
1,2,3356.0,1872.0,1484.0,723.0,0.0,723.0,166.0,1006.0,478.0,0.0,2013.0,12.0,1941.0,0.5578069129916567,0.44219308700834326,0.0,0.21543504171632896,0.38621794871794873,0.299761620977354,0.14243146603098927
2,0,1679.0,718.0,961.0,422.0,30.0,392.0,166.0,490.0,471.0,0.0,0.0,0.0,1055.0,0.42763549731983325,0.5723645026801668,0.01786777843954735,0.25134008338296604,0.5877437325905293,0.29184038117927336,0.2805241215008934
2,1,2736.0,1195.0,1541.0,720.0,69.0,651.0,326.0,900.0,641.0,0.0,0.0,0.0,1836.0,0.4367690058479532,0.5632309941520468,0.025219298245614034,0.2631578947368421,0.602510460251046,0.32894736842105265,0.23428362573099415
2,2,2558.0,1234.0,1324.0,566.0,0.0,566.0,132.0,1014.0,310.0,0.0,1629.0,16.0,1544.0,0.48240813135261923,0.5175918686473807,0.0,0.22126661454261143,0.4586709886547812,0.3964034401876466,0.12118842845973417
3,0,471.0,111.0,360.0,93.0,3.0,90.0,26.0,328.0,32.0,195.0,0.0,8.0,105.0,0.2356687898089172,0.7643312101910829,0.006369426751592357,0.19745222929936307,0.8378378378378378,0.6963906581740976,0.06794055201698514
3,1,859.0,514.0,345.0,261.0,6.0,255.0,116.0,262.0,83.0,213.0,0.0,1.0,343.0,0.5983701979045402,0.40162980209545984,0.006984866123399301,0.30384167636786963,0.5077821011673151,0.3050058207217695,0.09662398137369034
3,2,1120.0,906.0,214.0,346.0,0.0,346.0,121.0,39.0,175.0,32.0,893.0,0.0,1034.0,0.8089285714285714,0.19107142857142856,0.0,0.30892857142857144,0.3818984547461369,0.03482142857142857,0.15625
