round,overall_pick,team_id,player_id
1,1,POR,D20420040
1,2,LAS,D20420135
1,3,IND,D20420050
1,4,ALB,D20420026
1,5,SAN1,D20420127
1,6,MEM,D20420103
1,7,PHI,D20420136
1,8,SAN,D20420115
1,9,OKL,D20420011
1,10,ELP,D20420177
1,11,CHI,D20420092
1,12,BAL,D20420044
1,13,LOU,D20420154
1,14,SEA,D20420189
2,15,POR,D20420120
2,16,LAS,D20420093
2,17,IND,D20420108
2,18,ALB,D20420176
2,19,SAN1,D20420059
2,20,MEM,D20420149
2,21,PHI,D20420064
2,22,SAN,D20420033
2,23,OKL,D20420186
2,24,ELP,D20420179
2,25,CHI,D20420187
2,26,BAL,D20420094
2,27,LOU,D20420083
2,28,SEA,D20420001
3,29,POR,D20420199
3,30,LAS,D20420054
3,31,IND,D20420172
3,32,ALB,D20420113
3,33,SAN1,D20420153
3,34,MEM,D20420157
3,35,PHI,D20420072
3,36,SAN,D20420182
3,37,OKL,D20420004
3,38,ELP,D20420197
3,39,CHI,D20420003
3,40,BAL,D20420158
3,41,LOU,D20420111
3,42,SEA,D20420170
4,43,POR,D20420096
4,44,LAS,D20420062
4,45,IND,D20420100
4,46,ALB,D20420145
4,47,SAN1,D20420124
4,48,MEM,D20420184
4,49,PHI,D20420048
4,50,SAN,D20420013
4,51,OKL,D20420098
4,52,ELP,D20420097
4,53,CHI,D20420043
4,54,BAL,D20420125
4,55,LOU,D20420142
4,56,SEA,D20420002
5,57,POR,D20420155
5,58,LAS,D20420066
5,59,IND,D20420037
5,60,ALB,D20420008
5,61,SAN1,D20420030
5,62,MEM,D20420132
5,63,PHI,D20420014
5,64,SAN,D20420052
5,65,OKL,D20420162
5,66,ELP,D20420194
5,67,CHI,D20420022
5,68,BAL,D20420047
5,69,LOU,D20420156
5,70,SEA,D20420141
6,71,POR,D20420087
6,72,LAS,D20420169
6,73,IND,D20420131
6,74,ALB,D20420195
6,75,SAN1,D20420163
6,76,MEM,D20420079
6,77,PHI,D20420188
6,78,SAN,D20420076
6,79,OKL,D20420032
6,80,ELP,D20420133
6,81,CHI,D20420193
6,82,BAL,D20420200
6,83,LOU,D20420063
6,84,SEA,D20420077
7,85,POR,D20420046
7,86,LAS,D20420198
7,87,IND,D20420106
7,88,ALB,D20420088
7,89,SAN1,D20420146
7,90,MEM,D20420183
7,91,PHI,D20420086
7,92,SAN,D20420185
7,93,OKL,D20420196
7,94,ELP,D20420105
7,95,CHI,D20420042
7,96,BAL,D20420164
7,97,LOU,D20420116
7,98,SEA,D20420147
8,99,POR,D20420060
8,100,LAS,D20420084
8,101,IND,D20420151
8,102,ALB,D20420080
8,103,SAN1,D20420025
8,104,MEM,D20420009
8,105,PHI,D20420119
8,106,SAN,D20420171
8,107,OKL,D20420137
8,108,ELP,D20420134
8,109,CHI,D20420150
8,110,BAL,D20420010
8,111,LOU,D20420166
8,112,SEA,D20420006
9,113,POR,D20420007
9,114,LAS,D20420109
9,115,IND,D20420051
9,116,ALB,D20420191
9,117,SAN1,D20420104
9,118,MEM,D20420110
9,119,PHI,D20420090
9,120,SAN,D20420112
9,121,OKL,D20420123
9,122,ELP,D20420139
9,123,CHI,D20420021
9,124,BAL,D20420028
9,125,LOU,D20420067
9,126,SEA,D20420075
10,127,POR,D20420107
10,128,LAS,D20420129
10,129,IND,D20420143
10,130,ALB,D20420167
10,131,SAN1,D20420016
10,132,MEM,D20420041
10,133,PHI,D20420057
10,134,SAN,D20420068
10,135,OKL,D20420070
10,136,ELP,D20420140
10,137,CHI,D20420144
10,138,BAL,D20420159
10,139,LOU,D20420168
10,140,SEA,D20420175
