balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,590.0,221.0,369.0,135.0,32.0,93.0,61.0,277.0,92.0,0.0,0.0,0.0,211.0,0.37457627118644066,0.6254237288135593,0.05423728813559322,0.2288135593220339,0.6108597285067874,0.4694915254237288,0.15593220338983052
0,1,172.0,67.0,105.0,46.0,14.0,25.0,16.0,79.0,26.0,0.0,0.0,0.0,66.0,0.38953488372093026,0.6104651162790697,0.08139534883720931,0.26744186046511625,0.6865671641791045,0.45930232558139533,0.1511627906976744
0,2,57.0,24.0,33.0,12.0,0.0,4.0,2.0,17.0,16.0,0.0,36.0,0.0,27.0,0.42105263157894735,0.5789473684210527,0.0,0.21052631578947367,0.5,0.2982456140350877,0.2807017543859649
1,0,239.0,83.0,156.0,70.0,17.0,38.0,23.0,115.0,27.0,0.0,0.0,0.0,67.0,0.3472803347280335,0.6527196652719666,0.07112970711297072,0.2928870292887029,0.8433734939759037,0.4811715481171548,0.11297071129707113
1,1,147.0,44.0,103.0,48.0,9.0,21.0,10.0,66.0,19.0,0.0,0.0,0.0,46.0,0.29931972789115646,0.7006802721088435,0.061224489795918366,0.32653061224489793,1.0909090909090908,0.4489795918367347,0.1292517006802721
1,2,67.0,26.0,41.0,17.0,0.0,2.0,2.0,28.0,7.0,0.0,37.0,0.0,25.0,0.3880597014925373,0.6119402985074627,0.0,0.2537313432835821,0.6538461538461539,0.417910447761194,0.1044776119402985
2,0,101.0,29.0,72.0,29.0,6.0,14.0,10.0,48.0,15.0,0.0,0.0,0.0,31.0,0.2871287128712871,0.7128712871287128,0.0594059405940594,0.2871287128712871,1.0,0.4752475247524752,0.1485148514851485
2,1,90.0,27.0,63.0,26.0,4.0,12.0,8.0,36.0,18.0,0.0,0.0,0.0,38.0,0.3,0.7,0.044444444444444446,0.28888888888888886,0.9629629629629629,0.4,0.2
2,2,62.0,22.0,40.0,21.0,0.0,8.0,5.0,25.0,7.0,0.0,29.0,0.0,21.0,0.3548387096774194,0.6451612903225806,0.0,0.3387096774193548,0.9545454545454546,0.4032258064516129,0.11290322580645161
3,0,45.0,8.0,37.0,12.0,2.0,4.0,3.0,18.0,11.0,18.0,0.0,0.0,17.0,0.17777777777777778,0.8222222222222222,0.044444444444444446,0.26666666666666666,1.5,0.4,0.24444444444444444
3,1,56.0,9.0,47.0,13.0,2.0,4.0,2.0,29.0,4.0,29.0,0.0,0.0,11.0,0.16071428571428573,0.8392857142857143,0.03571428571428571,0.23214285714285715,1.4444444444444444,0.5178571428571429,0.07142857142857142
3,2,43.0,14.0,29.0,19.0,0.0,4.0,4.0,14.0,3.0,14.0,25.0,0.0,13.0,0.32558139534883723,0.6744186046511628,0.0,0.4418604651162791,1.3571428571428572,0.32558139534883723,0.06976744186046512
