timestamp,season_date,team_id,player_id,player_name,action,from_level,to_level,counterparty,details
2025-12-29 01:33:38,2064-07-15,POR,D20640031,Juan Gomez,draft,,LOW,,Drafted in 2064 Amateur Draft
2025-12-29 01:33:38,2064-07-15,ALB,D20640022,Malik White,draft,,LOW,,Drafted in 2064 Amateur Draft
2025-12-29 01:33:38,2064-07-15,SAN,D20640180,Fernando Gonzalez,draft,,LOW,,Drafted in 2064 Amateur Draft
2025-12-29 01:33:38,2064-07-15,LAS,D20640162,Pedro Garcia,draft,,LOW,,Drafted in 2064 Amateur Draft
2025-12-29 01:33:38,2064-07-15,SAN1,D20640051,Trevor Kientzy,draft,,LOW,,Drafted in 2064 Amateur Draft
2025-12-29 01:33:38,2064-07-15,MEM,D20640029,Yong Wang,draft,,LOW,,Drafted in 2064 Amateur Draft
2025-12-29 01:33:38,2064-07-15,IND,D20640008,Raul Castillo,draft,,LOW,,Drafted in 2064 Amateur Draft
2025-12-29 01:33:39,2064-07-15,OKL,D20640187,Cedric Carter,draft,,LOW,,Drafted in 2064 Amateur Draft
2025-12-29 01:33:39,2064-07-15,PHI,D20640144,Antonio Guerrero,draft,,LOW,,Drafted in 2064 Amateur Draft
2025-12-29 01:33:39,2064-07-15,ELP,D20640041,Manuel Ramos,draft,,LOW,,Drafted in 2064 Amateur Draft
2025-12-29 01:33:39,2064-07-15,CHI,D20640089,Cesar Lytal,draft,,LOW,,Drafted in 2064 Amateur Draft
2025-12-29 01:33:39,2064-07-15,LOU,D20640087,Juan Mendoza,draft,,LOW,,Drafted in 2064 Amateur Draft
2025-12-29 01:33:39,2064-07-15,BAL,D20640077,Lazaro Polton,draft,,LOW,,Drafted in 2064 Amateur Draft
2025-12-29 01:33:39,2064-07-15,SEA,D20640032,Albert Bertagnolli,draft,,LOW,,Drafted in 2064 Amateur Draft
2025-12-29 01:33:39,2064-07-15,POR,D20640076,Alonzo Strait,draft,,LOW,,Drafted in 2064 Amateur Draft
2025-12-29 01:33:39,2064-07-15,ALB,D20640039,Fernando Torres,draft,,LOW,,Drafted in 2064 Amateur Draft
2025-12-29 01:33:39,2064-07-15,SAN,D20640003,Rafael Vasquez,draft,,LOW,,Drafted in 2064 Amateur Draft
2025-12-29 01:33:39,2064-07-15,LAS,D20640055,Marco Florin,draft,,LOW,,Drafted in 2064 Amateur Draft
2025-12-29 01:33:39,2064-07-15,SAN1,D20640078,Isreal Touton,draft,,LOW,,Drafted in 2064 Amateur Draft
2025-12-29 01:33:40,2064-07-15,MEM,D20640183,Joaquin Devit,draft,,LOW,,Drafted in 2064 Amateur Draft
2025-12-29 01:33:40,2064-07-15,IND,D20640129,Luis Ortiz,draft,,LOW,,Drafted in 2064 Amateur Draft
2025-12-29 01:33:40,2064-07-15,OKL,D20640052,Francisco Flores,draft,,LOW,,Drafted in 2064 Amateur Draft
2025-12-29 01:33:40,2064-07-15,PHI,D20640112,Paul Mazey,draft,,LOW,,Drafted in 2064 Amateur Draft
