round,overall_pick,team_id,player_id
1,1,MIL,D20260073
1,2,OKL,D20260166
1,3,BOS,D20260094
1,4,DET,D20260133
1,5,NAS,D20260051
1,6,NEW,D20260059
1,7,DEN,D20260062
1,8,POR,D20260153
1,9,LOS,D20260088
1,10,LAS,D20260007
1,11,JAC,D20260139
1,12,SAN,D20260084
1,13,WAS,D20260168
1,14,SAN1,D20260185
2,15,MIL,D20260192
2,16,OKL,D20260107
2,17,BOS,D20260183
2,18,DET,D20260048
2,19,NAS,D20260083
2,20,NEW,D20260032
2,21,DEN,D20260013
2,22,POR,D20260175
2,23,LOS,D20260055
2,24,LAS,D20260095
2,25,JAC,D20260075
2,26,SAN,D20260116
2,27,WAS,D20260110
2,28,SAN1,D20260172
3,29,MIL,D20260165
3,30,OKL,D20260043
3,31,BOS,D20260151
3,32,DET,D20260091
3,33,NAS,D20260182
3,34,NEW,D20260189
3,35,DEN,D20260129
3,36,POR,D20260123
3,37,LOS,D20260086
3,38,LAS,D20260099
3,39,JAC,D20260193
3,40,SAN,D20260188
3,41,WAS,D20260066
3,42,SAN1,D20260200
4,43,MIL,D20260089
4,44,OKL,D20260149
4,45,BOS,D20260028
4,46,DET,D20260176
4,47,NAS,D20260078
4,48,NEW,D20260050
4,49,DEN,D20260042
4,50,POR,D20260144
4,51,LOS,D20260033
4,52,LAS,D20260022
4,53,JAC,D20260196
4,54,SAN,D20260070
4,55,WAS,D20260106
4,56,SAN1,D20260198
5,57,MIL,D20260159
5,58,OKL,D20260145
5,59,BOS,D20260090
5,60,DET,D20260052
5,61,NAS,D20260035
5,62,NEW,D20260105
5,63,DEN,D20260071
5,64,POR,D20260137
5,65,LOS,D20260127
5,66,LAS,D20260101
5,67,JAC,D20260122
5,68,SAN,D20260034
5,69,WAS,D20260077
5,70,SAN1,D20260067
6,71,MIL,D20260143
6,72,OKL,D20260030
6,73,BOS,D20260114
6,74,DET,D20260147
6,75,NAS,D20260087
6,76,NEW,D20260108
6,77,DEN,D20260154
6,78,POR,D20260100
6,79,LOS,D20260019
6,80,LAS,D20260117
6,81,JAC,D20260162
6,82,SAN,D20260195
6,83,WAS,D20260017
6,84,SAN1,D20260104
7,85,MIL,D20260058
7,86,OKL,D20260008
7,87,BOS,D20260167
7,88,DET,D20260174
7,89,NAS,D20260179
7,90,NEW,D20260039
7,91,DEN,D20260113
7,92,POR,D20260161
7,93,LOS,D20260197
7,94,LAS,D20260125
7,95,JAC,D20260009
7,96,SAN,D20260018
7,97,WAS,D20260128
7,98,SAN1,D20260011
8,99,MIL,D20260023
8,100,OKL,D20260045
8,101,BOS,D20260057
8,102,DET,D20260040
8,103,NAS,D20260061
8,104,NEW,D20260063
8,105,DEN,D20260005
8,106,POR,D20260103
8,107,LOS,D20260124
8,108,LAS,D20260173
8,109,JAC,D20260079
8,110,SAN,D20260131
8,111,WAS,D20260178
8,112,SAN1,D20260002
9,113,MIL,D20260012
9,114,OKL,D20260021
9,115,BOS,D20260031
9,116,DET,D20260036
9,117,NAS,D20260041
9,118,NEW,D20260047
9,119,DEN,D20260157
9,120,POR,D20260056
9,121,LOS,D20260187
9,122,LAS,D20260060
9,123,JAC,D20260072
9,124,SAN,D20260082
9,125,WAS,D20260096
9,126,SAN1,D20260111
10,127,MIL,D20260119
10,128,OKL,D20260120
10,129,BOS,D20260135
10,130,DET,D20260136
10,131,NAS,D20260150
10,132,NEW,D20260152
10,133,DEN,D20260190
10,134,POR,D20260163
10,135,LOS,D20260109
10,136,LAS,D20260164
10,137,JAC,D20260001
10,138,SAN,D20260024
10,139,WAS,D20260026
10,140,SAN1,D20260027
