timestamp,season_date,team_id,player_id,player_name,action,from_level,to_level,counterparty,details
2025-12-28 01:26:57,2066-07-20,MIL,D20660199,Jermaine Robinson,draft,,LOW,,Drafted in 2066 Amateur Draft
2025-12-28 01:26:57,2066-07-20,DET,D20660094,Sung Kim,draft,,LOW,,Drafted in 2066 Amateur Draft
2025-12-28 01:26:57,2066-07-20,LOS,D20660058,Cedric Gaines,draft,,LOW,,Drafted in 2066 Amateur Draft
2025-12-28 01:26:57,2066-07-20,BOS,D20660115,Virgil Lougee,draft,,LOW,,Drafted in 2066 Amateur Draft
2025-12-28 01:26:57,2066-07-20,JAC,D20660170,Augustine Kittner,draft,,LOW,,Drafted in 2066 Amateur Draft
2025-12-28 01:26:57,2066-07-20,DEN,D20660178,Jorge Cruz,draft,,LOW,,Drafted in 2066 Amateur Draft
2025-12-28 01:26:57,2066-07-20,NEW,D20660186,Shelton Turziano,draft,,LOW,,Drafted in 2066 Amateur Draft
2025-12-28 01:26:57,2066-07-20,WAS,D20660146,Francisco Vasquez,draft,,LOW,,Drafted in 2066 Amateur Draft
2025-12-28 01:26:57,2066-07-20,SAN1,D20660057,Carlos Cruz,draft,,LOW,,Drafted in 2066 Amateur Draft
2025-12-28 01:26:57,2066-07-20,LAS,D20660020,Johnathon Hill,draft,,LOW,,Drafted in 2066 Amateur Draft
2025-12-28 01:26:58,2066-07-20,OKL,D20660156,Michael Sartore,draft,,LOW,,Drafted in 2066 Amateur Draft
2025-12-28 01:26:58,2066-07-20,NAS,D20660089,Yong Li,draft,,LOW,,Drafted in 2066 Amateur Draft
2025-12-28 01:26:58,2066-07-20,POR,D20660031,Francisco Rivera,draft,,LOW,,Drafted in 2066 Amateur Draft
2025-12-28 01:26:58,2066-07-20,SAN,D20660110,Ricardo Martinez,draft,,LOW,,Drafted in 2066 Amateur Draft
2025-12-28 01:26:58,2066-07-20,MIL,D20660132,Dewayne Bohol,draft,,LOW,,Drafted in 2066 Amateur Draft
2025-12-28 01:26:58,2066-07-20,DET,D20660198,Nathan Sanghani,draft,,LOW,,Drafted in 2066 Amateur Draft
2025-12-28 01:26:58,2066-07-20,LOS,D20660078,Eduardo Hernandez,draft,,LOW,,Drafted in 2066 Amateur Draft
2025-12-28 01:26:58,2066-07-20,BOS,D20660194,Yong Chen,draft,,LOW,,Drafted in 2066 Amateur Draft
2025-12-28 01:26:58,2066-07-20,JAC,D20660130,Percy White,draft,,LOW,,Drafted in 2066 Amateur Draft
2025-12-28 01:26:58,2066-07-20,DEN,D20660060,Manuel Rodriguez,draft,,LOW,,Drafted in 2066 Amateur Draft
2025-12-28 01:26:59,2066-07-20,NEW,D20660002,Alejandro Sanchez,draft,,LOW,,Drafted in 2066 Amateur Draft
2025-12-28 01:26:59,2066-07-20,WAS,D20660040,Salvatore Barbie,draft,,LOW,,Drafted in 2066 Amateur Draft
2025-12-28 01:26:59,2066-07-20,SAN1,D20660043,Miguel Mendoza,draft,,LOW,,Drafted in 2066 Amateur Draft
2025-12-28 01:26:59,2066-07-20,LAS,D20660071,Yong Li,draft,,LOW,,Drafted in 2066 Amateur Draft
2025-12-28 01:26:59,2066-07-20,OKL,D20660172,Carlos Vasquez,draft,,LOW,,Drafted in 2066 Amateur Draft
