round,overall_pick,team_id,player_id
1,1,MIL,D20450063
1,2,DET,D20450020
1,3,BOS,D20450167
1,4,OKL,D20450071
1,5,LOS,D20450159
1,6,WAS,D20450032
1,7,DEN,D20450190
1,8,NEW,D20450019
1,9,JAC,D20450059
1,10,NAS,D20450192
1,11,SAN1,D20450006
1,12,LAS,D20450164
1,13,POR,D20450046
1,14,SAN,D20450152
2,15,MIL,D20450141
2,16,DET,D20450142
2,17,BOS,D20450174
2,18,OKL,D20450098
2,19,LOS,D20450134
2,20,WAS,D20450180
2,21,DEN,D20450181
2,22,NEW,D20450097
2,23,JAC,D20450131
2,24,NAS,D20450085
2,25,SAN1,D20450102
2,26,LAS,D20450172
2,27,POR,D20450123
2,28,SAN,D20450022
3,29,MIL,D20450153
3,30,DET,D20450170
3,31,BOS,D20450015
3,32,OKL,D20450045
3,33,LOS,D20450090
3,34,WAS,D20450108
3,35,DEN,D20450165
3,36,NEW,D20450058
3,37,JAC,D20450136
3,38,NAS,D20450062
3,39,SAN1,D20450124
3,40,LAS,D20450107
3,41,POR,D20450185
3,42,SAN,D20450017
4,43,MIL,D20450050
4,44,DET,D20450008
4,45,BOS,D20450075
4,46,OKL,D20450021
4,47,LOS,D20450148
4,48,WAS,D20450106
4,49,DEN,D20450077
4,50,NEW,D20450125
4,51,JAC,D20450135
4,52,NAS,D20450162
4,53,SAN1,D20450104
4,54,LAS,D20450140
4,55,POR,D20450080
4,56,SAN,D20450069
5,57,MIL,D20450041
5,58,DET,D20450005
5,59,BOS,D20450002
5,60,OKL,D20450009
5,61,LOS,D20450139
5,62,WAS,D20450160
5,63,DEN,D20450177
5,64,NEW,D20450072
5,65,JAC,D20450189
5,66,NAS,D20450079
5,67,SAN1,D20450199
5,68,LAS,D20450130
5,69,POR,D20450175
5,70,SAN,D20450016
6,71,MIL,D20450036
6,72,DET,D20450100
6,73,BOS,D20450078
6,74,OKL,D20450093
6,75,LOS,D20450044
6,76,WAS,D20450163
6,77,DEN,D20450115
6,78,NEW,D20450038
6,79,JAC,D20450051
6,80,NAS,D20450081
6,81,SAN1,D20450143
6,82,LAS,D20450188
6,83,POR,D20450196
6,84,SAN,D20450120
7,85,MIL,D20450122
7,86,DET,D20450168
7,87,BOS,D20450056
7,88,OKL,D20450133
7,89,LOS,D20450166
7,90,WAS,D20450156
7,91,DEN,D20450030
7,92,NEW,D20450052
7,93,JAC,D20450200
7,94,NAS,D20450040
7,95,SAN1,D20450033
7,96,LAS,D20450099
7,97,POR,D20450018
7,98,SAN,D20450053
8,99,MIL,D20450114
8,100,DET,D20450067
8,101,BOS,D20450121
8,102,OKL,D20450088
8,103,LOS,D20450076
8,104,WAS,D20450083
8,105,DEN,D20450197
8,106,NEW,D20450023
8,107,JAC,D20450111
8,108,NAS,D20450147
8,109,SAN1,D20450055
8,110,LAS,D20450169
8,111,POR,D20450034
8,112,SAN,D20450176
9,113,MIL,D20450011
9,114,DET,D20450129
9,115,BOS,D20450084
9,116,OKL,D20450158
9,117,LOS,D20450110
9,118,WAS,D20450095
9,119,DEN,D20450194
9,120,NEW,D20450155
9,121,JAC,D20450161
9,122,NAS,D20450183
9,123,SAN1,D20450013
9,124,LAS,D20450025
9,125,POR,D20450035
9,126,SAN,D20450113
10,127,MIL,D20450144
10,128,DET,D20450149
10,129,BOS,D20450193
10,130,OKL,D20450014
10,131,LOS,D20450024
10,132,WAS,D20450026
10,133,DEN,D20450039
10,134,NEW,D20450043
10,135,JAC,D20450057
10,136,NAS,D20450061
10,137,SAN1,D20450082
10,138,LAS,D20450087
10,139,POR,D20450103
10,140,SAN,D20450105
