balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,660.0,300.0,360.0,178.0,32.0,130.0,87.0,283.0,75.0,0.0,0.0,0.0,213.0,0.45454545454545453,0.5454545454545454,0.048484848484848485,0.2696969696969697,0.5933333333333334,0.4287878787878788,0.11363636363636363
0,1,206.0,100.0,106.0,58.0,10.0,38.0,25.0,81.0,25.0,0.0,0.0,0.0,70.0,0.4854368932038835,0.5145631067961165,0.04854368932038835,0.2815533980582524,0.58,0.3932038834951456,0.12135922330097088
0,2,70.0,31.0,39.0,15.0,0.0,6.0,4.0,28.0,11.0,0.0,36.0,0.0,27.0,0.44285714285714284,0.5571428571428572,0.0,0.21428571428571427,0.4838709677419355,0.4,0.15714285714285714
1,0,258.0,96.0,162.0,69.0,9.0,28.0,17.0,98.0,39.0,0.0,0.0,0.0,95.0,0.37209302325581395,0.627906976744186,0.03488372093023256,0.26744186046511625,0.71875,0.3798449612403101,0.1511627906976744
1,1,188.0,68.0,120.0,51.0,2.0,25.0,17.0,74.0,30.0,0.0,0.0,0.0,70.0,0.3617021276595745,0.6382978723404256,0.010638297872340425,0.2712765957446808,0.75,0.39361702127659576,0.1595744680851064
1,2,97.0,45.0,52.0,28.0,0.0,4.0,2.0,29.0,9.0,0.0,64.0,0.0,38.0,0.4639175257731959,0.5360824742268041,0.0,0.28865979381443296,0.6222222222222222,0.29896907216494845,0.09278350515463918
2,0,85.0,29.0,56.0,24.0,1.0,13.0,9.0,36.0,12.0,0.0,0.0,0.0,28.0,0.3411764705882353,0.6588235294117647,0.011764705882352941,0.2823529411764706,0.8275862068965517,0.4235294117647059,0.1411764705882353
2,1,98.0,32.0,66.0,22.0,3.0,7.0,5.0,48.0,11.0,0.0,0.0,0.0,28.0,0.32653061224489793,0.673469387755102,0.030612244897959183,0.22448979591836735,0.6875,0.4897959183673469,0.11224489795918367
2,2,65.0,23.0,42.0,18.0,0.0,7.0,4.0,28.0,8.0,0.0,30.0,0.0,21.0,0.35384615384615387,0.6461538461538462,0.0,0.27692307692307694,0.782608695652174,0.4307692307692308,0.12307692307692308
3,0,36.0,6.0,30.0,11.0,0.0,5.0,5.0,13.0,7.0,13.0,0.0,0.0,12.0,0.16666666666666666,0.8333333333333334,0.0,0.3055555555555556,1.8333333333333333,0.3611111111111111,0.19444444444444445
3,1,64.0,19.0,45.0,15.0,1.0,6.0,4.0,21.0,7.0,21.0,0.0,0.0,20.0,0.296875,0.703125,0.015625,0.234375,0.7894736842105263,0.328125,0.109375
3,2,62.0,10.0,52.0,16.0,0.0,2.0,0.0,27.0,11.0,27.0,33.0,0.0,17.0,0.16129032258064516,0.8387096774193549,0.0,0.25806451612903225,1.6,0.43548387096774194,0.1774193548387097
