balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,749.0,270.0,479.0,164.0,11.0,153.0,62.0,251.0,228.0,0.0,0.0,0.0,424.0,0.3604806408544726,0.6395193591455274,0.014686248331108143,0.21895861148197596,0.6074074074074074,0.33511348464619495,0.30440587449933243
0,1,360.0,151.0,209.0,87.0,7.0,80.0,35.0,133.0,76.0,0.0,0.0,0.0,185.0,0.41944444444444445,0.5805555555555556,0.019444444444444445,0.24166666666666667,0.5761589403973509,0.36944444444444446,0.2111111111111111
0,2,155.0,103.0,52.0,34.0,0.0,34.0,2.0,25.0,27.0,0.0,117.0,0.0,102.0,0.6645161290322581,0.33548387096774196,0.0,0.21935483870967742,0.3300970873786408,0.16129032258064516,0.17419354838709677
1,0,251.0,102.0,149.0,51.0,3.0,48.0,22.0,80.0,69.0,0.0,0.0,2.0,153.0,0.4063745019920319,0.5936254980079682,0.01195219123505976,0.20318725099601595,0.5,0.3187250996015936,0.2749003984063745
1,1,263.0,114.0,149.0,57.0,5.0,52.0,26.0,94.0,55.0,0.0,0.0,1.0,152.0,0.43346007604562736,0.5665399239543726,0.019011406844106463,0.21673003802281368,0.5,0.3574144486692015,0.20912547528517111
1,2,147.0,88.0,59.0,22.0,0.0,22.0,2.0,40.0,19.0,0.0,100.0,0.0,91.0,0.5986394557823129,0.4013605442176871,0.0,0.14965986394557823,0.25,0.272108843537415,0.1292517006802721
2,0,77.0,33.0,44.0,17.0,2.0,15.0,7.0,24.0,20.0,0.0,0.0,0.0,43.0,0.42857142857142855,0.5714285714285714,0.025974025974025976,0.22077922077922077,0.5151515151515151,0.3116883116883117,0.2597402597402597
2,1,130.0,53.0,77.0,28.0,3.0,25.0,15.0,39.0,38.0,0.0,0.0,0.0,91.0,0.4076923076923077,0.5923076923076923,0.023076923076923078,0.2153846153846154,0.5283018867924528,0.3,0.2923076923076923
2,2,122.0,63.0,59.0,23.0,0.0,23.0,3.0,44.0,15.0,0.0,87.0,0.0,78.0,0.5163934426229508,0.48360655737704916,0.0,0.1885245901639344,0.36507936507936506,0.36065573770491804,0.12295081967213115
3,0,24.0,6.0,18.0,4.0,1.0,3.0,0.0,15.0,3.0,8.0,0.0,0.0,7.0,0.25,0.75,0.041666666666666664,0.16666666666666666,0.6666666666666666,0.625,0.125
3,1,40.0,24.0,16.0,17.0,0.0,17.0,6.0,14.0,2.0,11.0,0.0,0.0,13.0,0.6,0.4,0.0,0.425,0.7083333333333334,0.35,0.05
3,2,42.0,36.0,6.0,13.0,0.0,13.0,5.0,0.0,6.0,0.0,32.0,0.0,39.0,0.8571428571428571,0.14285714285714285,0.0,0.30952380952380953,0.3611111111111111,0.0,0.14285714285714285
