balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,992.0,411.0,581.0,248.0,15.0,233.0,92.0,442.0,139.0,0.0,0.0,0.0,270.0,0.41431451612903225,0.5856854838709677,0.015120967741935484,0.25,0.6034063260340633,0.44556451612903225,0.14012096774193547
0,1,342.0,176.0,166.0,95.0,5.0,90.0,28.0,130.0,36.0,0.0,0.0,0.0,100.0,0.5146198830409356,0.4853801169590643,0.014619883040935672,0.2777777777777778,0.5397727272727273,0.38011695906432746,0.10526315789473684
0,2,128.0,85.0,43.0,41.0,0.0,41.0,8.0,37.0,6.0,0.0,62.0,0.0,36.0,0.6640625,0.3359375,0.0,0.3203125,0.4823529411764706,0.2890625,0.046875
1,0,437.0,221.0,216.0,123.0,6.0,117.0,47.0,174.0,42.0,0.0,0.0,0.0,109.0,0.505720823798627,0.494279176201373,0.013729977116704805,0.2814645308924485,0.5565610859728507,0.39816933638443935,0.09610983981693363
1,1,283.0,161.0,122.0,95.0,4.0,91.0,41.0,90.0,32.0,0.0,0.0,0.0,85.0,0.568904593639576,0.43109540636042404,0.014134275618374558,0.33568904593639576,0.5900621118012422,0.31802120141342755,0.11307420494699646
1,2,142.0,88.0,54.0,38.0,0.0,38.0,8.0,46.0,8.0,0.0,65.0,0.0,37.0,0.6197183098591549,0.38028169014084506,0.0,0.2676056338028169,0.4318181818181818,0.323943661971831,0.056338028169014086
2,0,174.0,76.0,98.0,41.0,1.0,40.0,22.0,75.0,23.0,0.0,0.0,0.0,49.0,0.4367816091954023,0.5632183908045977,0.005747126436781609,0.23563218390804597,0.5394736842105263,0.43103448275862066,0.13218390804597702
2,1,153.0,80.0,73.0,40.0,2.0,38.0,17.0,63.0,10.0,0.0,0.0,0.0,39.0,0.5228758169934641,0.477124183006536,0.013071895424836602,0.26143790849673204,0.5,0.4117647058823529,0.06535947712418301
2,2,118.0,63.0,55.0,24.0,0.0,24.0,3.0,45.0,10.0,0.0,85.0,0.0,27.0,0.5338983050847458,0.4661016949152542,0.0,0.2033898305084746,0.38095238095238093,0.3813559322033898,0.0847457627118644
3,0,74.0,25.0,49.0,20.0,2.0,18.0,8.0,45.0,4.0,27.0,0.0,0.0,20.0,0.33783783783783783,0.6621621621621622,0.02702702702702703,0.2702702702702703,0.8,0.6081081081081081,0.05405405405405406
3,1,81.0,43.0,38.0,18.0,0.0,18.0,7.0,32.0,6.0,23.0,0.0,0.0,23.0,0.5308641975308642,0.4691358024691358,0.0,0.2222222222222222,0.4186046511627907,0.3950617283950617,0.07407407407407407
3,2,67.0,49.0,18.0,27.0,0.0,27.0,13.0,15.0,3.0,9.0,32.0,0.0,24.0,0.7313432835820896,0.26865671641791045,0.0,0.40298507462686567,0.5510204081632653,0.22388059701492538,0.04477611940298507
