balls,strikes,pitches,swings,takes,contact,foul,ball_in_play,hits,ball_calls,called_strike_calls,walks,strikeouts,hbp,zone_pitches,swing_rate,take_rate,foul_rate,contact_rate,swing_contact_rate,ball_rate,called_strike_rate
0,0,17954.0,7338.0,10616.0,4117.0,231.0,3886.0,1478.0,7930.0,2686.0,0.0,0.0,0.0,5279.0,0.40871115071850284,0.5912888492814972,0.012866213657123761,0.2293082321488248,0.5610520577814119,0.4416843043332962,0.14960454494820097
0,1,6512.0,3363.0,3149.0,1734.0,85.0,1649.0,727.0,2389.0,760.0,0.0,0.0,0.0,1951.0,0.5164312039312039,0.48356879606879605,0.013052825552825553,0.26627764127764125,0.5156110615521855,0.36686117936117935,0.1167076167076167
0,2,2571.0,1756.0,815.0,680.0,0.0,680.0,187.0,637.0,178.0,0.0,1383.0,0.0,786.0,0.6830027226760016,0.31699727732399846,0.0,0.26448852586542204,0.38724373576309795,0.24776351614157915,0.06923376118241929
1,0,7879.0,3981.0,3898.0,2124.0,111.0,2013.0,890.0,3037.0,861.0,0.0,0.0,0.0,2235.0,0.5052671658839955,0.49473283411600455,0.014088082243939586,0.2695773575326818,0.53353428786737,0.38545500698058127,0.10927782713542328
1,1,5336.0,3011.0,2325.0,1505.0,82.0,1423.0,627.0,1786.0,539.0,0.0,0.0,0.0,1527.0,0.56428035982009,0.43571964017991005,0.015367316341829085,0.2820464767616192,0.49983394221188976,0.33470764617691157,0.1010119940029985
1,2,2835.0,1916.0,919.0,761.0,0.0,761.0,205.0,713.0,206.0,0.0,1523.0,0.0,852.0,0.6758377425044092,0.32416225749559086,0.0,0.26843033509700176,0.39718162839248433,0.25149911816578485,0.07266313932980599
2,0,3037.0,1412.0,1625.0,785.0,34.0,751.0,314.0,1259.0,366.0,0.0,0.0,0.0,848.0,0.4649324991768192,0.5350675008231808,0.011195258478761936,0.2584787619361212,0.5559490084985835,0.41455383602239054,0.12051366480079026
2,1,2872.0,1284.0,1588.0,722.0,32.0,690.0,288.0,1310.0,278.0,0.0,0.0,0.0,805.0,0.44707520891364905,0.552924791086351,0.011142061281337047,0.2513927576601671,0.5623052959501558,0.4561281337047354,0.0967966573816156
2,2,2026.0,1059.0,967.0,512.0,0.0,512.0,118.0,849.0,118.0,0.0,1178.0,0.0,551.0,0.5227048371174728,0.47729516288252716,0.0,0.2527147087857848,0.48347497639282344,0.4190523198420533,0.05824284304047384
3,0,1254.0,352.0,902.0,281.0,18.0,263.0,91.0,800.0,102.0,386.0,0.0,0.0,315.0,0.2807017543859649,0.7192982456140351,0.014354066985645933,0.2240829346092504,0.7982954545454546,0.6379585326953748,0.08133971291866028
3,1,1716.0,916.0,800.0,525.0,16.0,509.0,221.0,667.0,133.0,467.0,0.0,0.0,468.0,0.5337995337995338,0.4662004662004662,0.009324009324009324,0.30594405594405594,0.5731441048034934,0.3886946386946387,0.0775058275058275
3,2,1353.0,884.0,469.0,366.0,0.0,366.0,108.0,414.0,55.0,256.0,812.0,0.0,358.0,0.6533628972653363,0.3466371027346637,0.0,0.270509977827051,0.41402714932126694,0.30598669623059865,0.04065040650406504
